Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Bouquet Technologys OÜ,info@bouquettechnology.eu,+346 91774221,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
BoxTechnology OÜ,boxtechnology@logberg.lawyer,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Breakwater Technology OÜ,hello@breakwater.ee,+372 56606153,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepise tn 7, 11415
                            ",,,,,,,
BREEZE IT Technology Solutions OÜ,breeze-technology@mail.ru,+90533 8868813,,,,,,,,
BZ AI&Technology OÜ,support@bitzone.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
BzCall Technology OÜ,gerts78@gmail.com,+372 58188036,"Harju maakond, Viimsi vald, Haabneeme alevik, Heki tee 8-10, 74001
                            ",,,,,,,
BTCSTP Technology OÜ,,,,,,,,,,
BTE Baltic Technology Engineering OÜ,aleksi.ylilonttinen@gmail.com,+358 503746600,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 10, 10148
                            ",,,,,,,
BTEW Business Technology Events Wise OÜ,,,,,,,,,,
Butclick Technology OÜ,gilchacon@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Võru tn 11, 13612
                            ",,,,,,,
BW Systems OÜ,register@epro.sg,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Bytechnology OÜ,,,,,,,,,,
Byte Finance & Technology OÜ,byte@flc-mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Valge tn 13, 11415
                            ",,,,,,,
Cabernet Technology OÜ,,,,,,,,,,
Canadvance Financial Technology OÜ,fbell@canadabizloan.ca,,"Valga maakond, Otepää vald, Otepää linn, Mäe tn 19, 67403
                            ",,,,,,,
Card Technology OÜ,olga.shepilo@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Merirahu tn 4-27, 13516
                            ",,,,,,,
Cashy Technology OÜ,vainumart@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Vanemuise tn 35, 51003
                            ",,,,,,,
CAYMENCLOUD NETWORK TECHNOLOGY OÜ,info@xolo.io,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
C.D.R Technology OÜ,info@cdr.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Narva mnt 174c/4-38, 13914
                            ",,,,,,,
Checkout Technology LTD Eesti filiaal,ott.kaukver@checkout.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jalgpalli tn 1, 11312
                            ",,,,,,,
Chunxian BlockChain Technology Company OÜ,chengcaiji@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 10, 10148
                            ",,,,,,,
Cigarex technology OÜ,info@cigarex.ee,+372 58142090,"Pärnu maakond, Pärnu linn, Pärnu linn, Lõhe tn 2, 80023
                            ",,,,,,,
CJI Technology and Consultancy OÜ,cihat.imamoglu@gmail.com,,"Orhantepe Mah Fulya Sokak No 3, Kartal, Istanbul, 34865, Turkey
                            ",,,,,,,
Cloud Technology OÜ,,,,,,,,,,
CNC Technology OÜ,cnctechnologyou@gmail.com,+372 56889639,"Harju maakond, Maardu linn, Murelipuu põik 5, 74117
                            ",,,,,,,
Communication Technology Systems Osaühing,,,,,,,,,,
OÜ Compensation Technology,raido@meetfrank.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Erika tn 14, 10416
                            ",,,,,,,
Computer Graphic and Cryptographic Technology OÜ,tallinn@comistar.com,+61 431821027,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4, 10616
                            ",,,,,,,
aktsiaselts COMTEC Composite Technology,,,,,,,,,,
CoreBlockchain Technology OÜ,capitaldim1@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 38-7, 10120
                            ",,,,,,,
Corrugated Technology Company OÜ,druiid009@gmail.com,+372 55910802,"Harju maakond, Tallinn, Lasnamäe linnaosa, Suur-Sõjamäe põik 9/1, 11415
                            ",,,,,,,
Corrugated Technology CO OÜ,druiid009@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Suur-Sõjamäe põik 9/1, 11415
                            ",,,,,,,
Coursy Technology OÜ,info@coursy.io,,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 9, 11314
                            ",,,,,,,
CPS Technology OÜ,,,,,,,,,,
CRAFT TECHNOLOGY OÜ,craft.tec@hotmail.com,,"Ida-Viru maakond, Narva linn, Kreenholmi tn 24-26, 20205
                            ",,,,,,,
CrasTechnology OÜ,ralphkietzmann@gmail.com,+491 727920599,,,,,,,,
CRM technology OÜ,kennethpohl@hotmail.com,,"Harju maakond, Viimsi vald, Viimsi alevik, Nelgi põik 2-29, 74001
                            ",,,,,,,
Cryptoid Technology OÜ,cryptoidtech@gmail.com,+372 51903131,"Tartu maakond, Tartu linn, Tartu linn, Pargi tn 19-7, 50103
                            ",,,,,,,
OÜ CUBER TECHNOLOGY,,,,,,,,,,
Cysky Technology OÜ,hello@cysky.technology,+372 54650447,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
D21 TECHNOLOGY OÜ,capitaldim1@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-353, 10117
                            ",,,,,,,
DAGT Technology OÜ,zuozhy@126.com,,,,,,,,,
Daknet Technology OÜ,,,,,,,,,,
Dataprism Technology OÜ,dataprism.technology@gmail.com,,"Harju maakond, Saku vald, Saku alevik, Niidu tn 2, 75501
                            ",,,,,,,
Dawai Technology OÜ,,,,,,,,,,
DaylightTechnology OÜ,daylighttech00@gmail.com,,,,,,,,,
DByte Technology OÜ,pavel.kuzmin@corpmail.eu,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mäealuse tn 3a, 12619
                            ",,,,,,,
Dealer Pype OÜ,lonewolficonoclast@gmail.com,+372 53232543,,,,,,,,
Deal Technology OÜ,murat@deal.io,+90 533582462,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Decomer Technology OÜ,mart@decomertechnology.com,+372 5236581,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kalma tn 11, 10411
                            ",,,,,,,
DecX Technology OÜ,Erich.JIANG86@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Deeprom Technology OÜ,info@expatlegalestonia.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vana-Veerenni tn 4, 10135
                            ",,,,,,,
DEEPSOLUTION TECHNOLOGY OÜ,askin@globalestonia.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
OÜ Defender Technology,accountant@defender-global.com,+372 5045343,"Harju maakond, Tallinn, Lasnamäe linnaosa, Betooni tn 11, 13816
                            ",,,,,,,
DEF Technology OÜ,deftechou@gmail.com,+372 5115334,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sirbi tn 19-3, 11713
                            ",,,,,,,
Osaühing Des Group Technology,desgrouptechnology@gmail.com,+358 417039081,"Ida-Viru maakond, Kohtla-Järve linn, Ahtme linnaosa, Estonia pst 27-23, 31022
                            ",,,,,,,
DETAILING TECHNOLOGY OÜ,selfinside@gmail.com,+372 58366638,"Harju maakond, Rae vald, Peetri alevik, Vana-Tartu mnt 55, 75312
                            ",,,,,,,
Deus Technology OÜ,deustech@hyperportal.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Gonsiori tn 10-65, 10117
                            ",,,,,,,
DeviceTechnology OÜ,antielettrosmog.electro@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5-11, 11415
                            ",,,,,,,
Devix Technology OÜ,devix@gurulize.com,+905 324003364,,,,,,,,
DevOps Technology OÜ,14614272@eesti.ee,+372 58140533,"Harju maakond, Tallinn, Kesklinna linnaosa, Veskiposti tn 2-1002, 10138
                            ",,,,,,,
DEWIN TECHNOLOGY OÜ,andwen@gmail.com,,,,,,,,,
DIGINOA TECHNOLOGY AND ENERGY OÜ,bolatemre@gmail.com,,,,,,,,,
Osaühing Digital Fox Technology,,,,,,,,,,
OÜ Digitechnology,info@digiteenused.ee,+372 56992206,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kivimurru tn 18/1-5, 11411
                            ",,,,,,,
DI–IT Technology OÜ,,,,,,,,,,
Dimax Technology OÜ,maksim.konos@mail.ru,,"Ida-Viru maakond, Narva linn, Tallinna mnt 34-15, 21006
                            ",,,,,,,
Disruptive Technology OÜ,info@smarttechmarketing.net,,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 6b, 10616
                            ",,,,,,,
Dlogic technology OÜ,daryaa.sykova@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
doc.technology OÜ,bod@doc.technology,,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
DoinsaNetwork OÜ,ikusamura@gmail.com,+1 4342600022,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
DRAKETechnology Partners OÜ,info@xolo.io,+372 777490237,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 11415
                            ",,,,,,,
DREAM TECHNOLOGY OÜ,,,,,,,,,,
Drone Technology OÜ,,,,,,,,,,
druta technology OÜ,info@xolo.io,+447 952136035,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
DT Technology OÜ,,,,,,,,,,
Duuabl Technology OÜ,info@duuabl.com,+372 58662590,"Harju maakond, Tallinn, Kesklinna linnaosa, Veerenni tn 40a, 10138
                            ",,,,,,,
OSAÜHING DV Technology,,,,,,,,,,
EarthId Technology OÜ,myselfshiv@gmail.com,,,,,,,,,
Eastwood Technology OÜ,Merkurii7788.vp@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ruunaoja tn 3-81, 11415
                            ",,,,,,,
Eclipcoin Technology OÜ,business@eclipcoin.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4-24, 10616
                            ",,,,,,,
EcoChores Technology OÜ,admin@ecochores.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Ecodation Technology OÜ,info@xolo.io,+905 059564408,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Ecommerce Technology OÜ,e-commerce@mail.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 25-47, 11414
                            ",,,,,,,
Eco Technology Group OÜ,ecotechnology.groupe@gmail.com,+380 503202246,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 16-33, 13812
                            ",,,,,,,
e-Doctor Technology OÜ,angelo_rabines_juarez@outlook.com.pe,,,,,,,,,
Eelsoojendid OÜ,info@eelsoojendid.eu,+372 5255243,"Tartu maakond, Tartu vald, Saadjärve küla, Keldri tee 2, 60524
                            ",,,,,,,
EES Technology OÜ,psilogenis@hotmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Eesti Keskused OÜ,,,,,,,,,,
EJtechnology OÜ,ejtechnology.es@yahoo.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
E.K Material Technology OÜ,ene.tuul@gmail.com,+372 5144055,"Harju maakond, Viimsi vald, Haabneeme alevik, Heldri tee 53-34, 74001
                            ",,,,,,,
OÜ Electrical Technology Company,,,,,,,,,,
Electrotechnology OÜ,vlad-1@bk.ru,+372 5204597,"Harju maakond, Tallinn, Lasnamäe linnaosa, Majaka tn 9-9, 11412
                            ",,,,,,,
Embedded Software Technology OÜ,info@estech.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Jõeoti tn 19-5, 13516
                            ",,,,,,,
