Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
ATEK Concept Logistics OÜ,galkov@atek-trans.ru,+372 5514299,"Ida-Viru maakond, Narva-Jõesuu linn, Narva-Jõesuu linn, L. Koidula tn 19h/1-5, 29023
                            ",,,,,,,
Atkinson Logistics OÜ,,,,,,,,,,
Atlas Logistics OÜ,mark@atlaslogistics.ee,+372 5219970,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 46-1, 10133
                            ",,,,,,,
ATL Logistics OÜ,,,,,,,,,,
AT Logistic Company OÜ,timok0984844084@gmail.com,+372 5298916,"Harju maakond, Maardu linn, Haigla tn 2a, 74116
                            ",,,,,,,
Atrium Logistics OÜ,,,,,,,,,,
Attain Logistics OÜ,attain.logistics.ee@gmail.com,+371 25425335,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7, 10141
                            ",,,,,,,
Aun Invest OÜ,marjanne1276@hotmail.com,+372 55517664,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Rakvere tn 17, 41533
                            ",,,,,,,
Auresco Logistics OÜ,,,,,,,,,,
Aus & Partners osaühing,,,,,,,,,,
Autokiirost24 OÜ,eduard.noomaa@mail.ee,+372 53888300,"Harju maakond, Tallinn, Haabersti linnaosa, Nõgikikka tn 14-1, 13516
                            ",,,,,,,
Autoklaaside Trading OÜ,gservice.eesti@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 54, 13619
                            ",,,,,,,
Autolink Holding OÜ,,,,,,,,,,
Autolink Vehicle Logistics OÜ,,,,,,,,,,
Autopulse Logistics OÜ,loads@autopulselogistics.eu,+370 65540012,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
Autozone OÜ,,,,,,,,,,
Autotrans OÜ,,,,,,,,,,
Avanta Logistics OÜ,,,,,,,,,,
AVANT LOGISTIC SERVICE OÜ,jelena@balancefor.ee,+372 55525259,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 16, 13619
                            ",,,,,,,
Avena Logistics OÜ,,,,,,,,,,
Aventura Cascada OÜ,kaarelkosk@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Vähi tn 5, 13516
                            ",,,,,,,
AVL Fortis Logistic OÜ,,,,,,,,,,
AVL Logistic Group OÜ,,,,,,,,,,
A.V.M. Logistic OÜ,dronik78@gmail.com,+372 5222497,"Harju maakond, Tallinn, Pirita linnaosa, Pune tee 16-18, 12015
                            ",,,,,,,
OÜ AVS LOGISTIC,nar.leonid@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Vilmsi tn 47, 10115
                            ",,,,,,,
Awesome Logistics OÜ,legal@companio.email,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
AW Logistics OÜ,estoniatln@gmail.com,+372 58109931,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 48, 13919
                            ",,,,,,,
AWO Logistics & Consultancy OÜ,owill@owpm.de,,"Pärnu maakond, Tori vald, Tammiste küla, Saialille tn 19, 85009
                            ",,,,,,,
Ayna logistic OÜ,toqeer.aden@gmail.com,+372 58771172,"Harju maakond, Tallinn, Kristiine linnaosa, Kuldnoka tn 6-181, 10619
                            ",,,,,,,
BALTCAR LOGISTICS OÜ,baltcarlogistics@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Baltic Autologistics OÜ,balticautologisticsgroup@gmail.com,+372 5514299,"Ida-Viru maakond, Narva-Jõesuu linn, Narva-Jõesuu linn, L. Koidula tn 19h/1-5, 29023
                            ",,,,,,,
Baltic Expert Logistic OÜ,,,,,,,,,,
Baltic Food Logistics OÜ,,,,,,,,,,
OÜ Baltic Garment Logistics,,,,,,,,,,
Balticline Logistic osaühing,,,,,,,,,,
Baltic Logistic Eesti OÜ,svetlana.cargo@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Sääse tn 1-87, 12918
                            ",,,,,,,
Baltic Logistics and Trading Osaühing,goran@mirkovic.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 139c-14, 11317
                            ",,,,,,,
Baltic Logistic Service OÜ,maria.g.lipska@gmail.com,+372 56961160,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 27, 10141
                            ",,,,,,,
Baltic Logistics Group OÜ,,,,,,,,,,
Baltic Logistic Solutions OÜ,sanitex.estonia@sanitex.eu,+372 58227709,"Harju maakond, Rae vald, Rae küla, Graniidi tee 1, 75310
                            ",,,,,,,
Baltic Logistics OÜ,balticlog@mail.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Uus-Sadama tn 25-12, 10120
                            ",,,,,,,
Baltic Maritime Logistics Group AS,bmlg@bmlg.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
OÜ Baltic Sea Logistic,ainta@ukr.net,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 4/2, 11412
                            ",,,,,,,
Baltic TL Logistic OÜ,marina@infast.ee,+372 53450494,"Harju maakond, Tallinn, Kristiine linnaosa, Liimi tn 1, 10621
                            ",,,,,,,
Baltic Trans Logistics OÜ,,,,,,,,,,
Baltic Transport and Logistics Center OÜ,btlc.eu@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Karu tn 14-8, 10120
                            ",,,,,,,
Baltic Transport Sevise Center OÜ,,,,,,,,,,
Balt Logistic OÜ,balt.logistic.ou@gmail.com,+372 5014478,"Harju maakond, Maardu linn, Sarapiku tee 19, 74114
                            ",,,,,,,
BALTMARK LOGISTICS OÜ,info@baltmarklogistics.ee,+372 56676690,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 32/3, 11415
                            ",,,,,,,
Baltnord Logistic OÜ,,,,,,,,,,
Beauty Pharma Logistics OÜ,beautypharmalogistics@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 238, 11624
                            ",,,,,,,
Beermont Mondiore OÜ,,,,,,,,,,
Osaühing Beesting Logistic,,,,,,,,,,
BelEstLogistics OÜ,,,,,,,,,,
Belopt logistics OÜ,info@belopt.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Osmussaare tn 8, 13811
                            ",,,,,,,
Berken OÜ,info@berken.ee,+372 56600303,"Harju maakond, Rae vald, Peetri alevik, Vägeva tee 7, 75312
                            ",,,,,,,
Bestest Bygg OÜ,,,,,,,,,,
Best Logistic Group OÜ,bestlogistikgroup@gmail.com,+372 81094814,"Ida-Viru maakond, Lüganuse vald, Kiviõli linn, Soo tn 17, 43122
                            ",,,,,,,
Best Logistics OÜ,,,,,,,,,,
Bestlogistics OÜ,bestelogistics@gmail.com,+372 58905152,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
OÜ Best Logistics Service,Info@blservice.ru,,"Tartu maakond, Tartu linn, Tartu linn, Kraavi tn 9, 50110
                            ",,,,,,,
Bestman OÜ,info@bestman.ee,+372 56507125,"Pärnu maakond, Pärnu linn, Pärnu linn, Lai tn 15a-4005, 80010
                            ",,,,,,,
Best Way Logistics OÜ,pavelkononov72@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Masina tn 22, 10113
                            ",,,,,,,
BHF Logistics OÜ,sprt.menetlus@gmail.com,,"Saare maakond, Saaremaa vald, Iide küla, Kukulinnu, 93101
                            ",,,,,,,
BIG LOGISTIC TRANS OÜ,guntis78@inbox.lv,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 25-47, 11414
                            ",,,,,,,
OÜ Biocosmetics,,,,,,,,,,
Biohansa Logistics OÜ,info@biohansa.ee,+372 5277541,"Harju maakond, Tallinn, Mustamäe linnaosa, Karsti tn 4-4, 11625
                            ",,,,,,,
BioLogistics OÜ,kompusk@gmail.com,+372 5549932,"Harju maakond, Tallinn, Kesklinna linnaosa, Tehnika tn 83-7, 10142
                            ",,,,,,,
Bitrek Logistics OÜ,bitrek.logistics@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/2, 11415
                            ",,,,,,,
BK6 OÜ,74sv@mail.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25-4, 10117
                            ",,,,,,,
Black Condor Logistics OÜ,,,,,,,,,,
Blogistic OÜ,lehtsiest@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 28, 10001
                            ",,,,,,,
BLO Logistics OÜ,,,,,,,,,,
Blue Bear Logistics OÜ,info@bluebearlogistics.com,+372 58519750,,,,,,,,
BlueWest Investment Transport & Logistics OÜ,dsogut@gmail.com,+447 460018284,"Harju maakond, Tallinn, Nõmme linnaosa, Nurme tn 16, 11621
                            ",,,,,,,
Osaühing BOLLTEC LOGISTIC,info@bolltec.ee,,"Ida-Viru maakond, Sillamäe linn, Viru pst 7, 40233
                            ",,,,,,,
Boma International Logistics OÜ,marienewelius@outlook.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30-302/3, 12915
                            ",,,,,,,
Boomerang Logistic Group OÜ,info@boomerang.ee,,"Harju maakond, Jõelähtme vald, Loo alevik, Aasa tee 1, 74201
                            ",,,,,,,
BOROKROX LOGISTICS OÜ,marekraudla1@gmail.com,+372 58835544,"Harju maakond, Maardu linn, Kellamäe tn 8-39, 74113
                            ",,,,,,,
B.O.V.A. LOGISTIC OÜ,,,,,,,,,,
Bowman Logistics and Transport OÜ,,,,,,,,,,
BridgeMount Grupp OÜ,margus.kukk@smartbox.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
Bridge Postal & Logistics OÜ,info@bridgepostal.com,+372 58312098,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 21-216, 11415
                            ",,,,,,,
Brothers Logistics OÜ,artis.segals@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Endla tn 4, 10142
                            ",,,,,,,
BSLogistic OÜ,baskirov@bk.ru,,"Harju maakond, Saku vald, Männiku küla, Kuldre tee 6, 75511
                            ",,,,,,,
osaühing BSR Logistics,,,,,,,,,,
Osaühing BTR LOGISTIC,info@btrlogistic.eu,+372 56660523,"Ida-Viru maakond, Narva linn, Juhkentali tn 9-3, 20308
                            ",,,,,,,
Bulk TransLogistic OÜ,,,,,,,,,,
Bulltrans Logistic OÜ,olar@bulltrans.ee,+372 5209217,"Lääne maakond, Haapsalu linn, Haapsalu linn, Lehise tn 9, 90509
                            ",,,,,,,
Osaühing BV Logistics,,,,,,,,,,
BWD TRANSPORT LIMITED OÜ,info@aksol.net,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Aru tn 15a, 10318
                            ",,,,,,,
Capital Logistics OÜ,admin@capitallogistics.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
CAPLINE LOGISTICS OÜ,boriss@capline.ee,+372 5186753,"Harju maakond, Tallinn, Lasnamäe linnaosa, Osmussaare tn 8, 13811
                            ",,,,,,,
OÜ CAPT Logistics,captlogistics@gmail.com,,"Ida-Viru maakond, Narva linn, A. Puškini tn 5-74, 20309
                            ",,,,,,,
Car Boutique OÜ,scarlog01@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Paldiski mnt 82b-15, 10618
                            ",,,,,,,
CardLogistics OÜ,cosmo3936@gmail.com,+372 55534196,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 28, 10001
                            ",,,,,,,
CaRent Logistics and Consulting OÜ,carentlandc@online.ee,+372 56327575,"Pärnu maakond, Pärnu linn, Pärnu linn, Lao tn 8a, 80010
                            ",,,,,,,
Cares Logistic OÜ,careslogistic@gmail.com,,,,,,,,,
CargoART Logistics OÜ,info@cargoart.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Rõika tn 21, 10617
                            ",,,,,,,
Cargologistics OÜ,,,,,,,,,,
Car Logistics OÜ,,,,,,,,,,
Castro Kinnisvarahaldus OÜ,kalvi.viidas@gmail.com,+372 5100865,"Harju maakond, Keila linn, Oksa tn 6, 76607
                            ",,,,,,,
C.E.F Logistics OÜ,balantest@gmail.com,+372 56240812,"Rapla maakond, Kehtna vald, Lelle alevik, Jaama tn 4, 79002
                            ",,,,,,,
Central Asia Logistics Information Center MTÜ,kalverkapper@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Central Transport & Logistics OÜ,usbektrade@gmail.com,,,,,,,,,
OÜ Chemlog Logistics,,,,,,,,,,
China-Europe Sourcing & Logistics OÜ,info@china2europe.eu,+372 5518557,"Harju maakond, Tallinn, Kristiine linnaosa, Laki tn 4, 10621
                            ",,,,,,,
Choice Logistics OÜ,nikolai.falovski@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Mahtra tn 17-71, 13811
                            ",,,,,,,
CHRISAL LOGISTICS OÜ,,,,,,,,,,
OÜ CI MAX LOGISTIC,,,,,,,,,,
Citylogistics OÜ,evald@cosmos.ee,,"Viljandi maakond, Mulgi vald, Karksi-Nuia linn, Aasa tn 14, 69104
                            ",,,,,,,
CLARUS LOGISTIC OÜ,klokov75@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
CLEWER LOGISTICS OÜ,jaanap@jaanap.ee,,"Harju maakond, Saue vald, Saue linn, Uusaru tn 3, 76505
                            ",,,,,,,
Click Logistics OÜ,,,,,,,,,,
CMS Consult & Logistic OÜ,,,,,,,,,,
CNCarving OÜ,,,,,,,,,,
Coal Trade Logistic OÜ,i58461868@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-132, 10145
                            ",,,,,,,
COBITRANS Logistics OÜ,info@torgpred.eu,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Compotexa OÜ,,,,,,,,,,
Concept Logistic OÜ,38210200128@eesti.ee,,,,,,,,,
Concord Trading and Logistic Company OÜ,,,,,,,,,,
Consologistic Grupp OÜ,julijus.cekauskas@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 19-216, 10120
                            ",,,,,,,
Constanta Logistics OÜ,info@constanta.ee,+372 58588387,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kivila tn 10-51, 13917
                            ",,,,,,,
Osaühing CONSTRUCTION CONSULTANT,,,,,,,,,,
Continental Logistics OÜ,info@continentallogistics.ee,+372 55960841,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 117-59, 12612
                            ",,,,,,,
Cornerstone Logistic OÜ,,,,,,,,,,
OÜ Corwell Logistics,,,,,,,,,,
Creative Logistic Trade OÜ,ruslan.jershov@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Meeliku tn 21/2-25, 13915
                            ",,,,,,,
CreoX OÜ,jaanus.magi@magnussonlaw.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 18-15, 10145
                            ",,,,,,,
CROSSBORDER LOGISTICS OÜ,LECOSTA4S@GMAIL.COM,,"Ida-Viru maakond, Narva linn, Tallinna mnt 42-174, 21006
                            ",,,,,,,
