Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
ELH Palkehituse OÜ,palkehitised@alkehitised.ee,+372 5186818,"Põlva maakond, Kanepi vald, Valgjärve küla, Palkmaja, 63419
                            ",,,,,,,
e-office OÜ,kadriparamonova@gmail.com,+372 55588399,"Harju maakond, Saku vald, Saku alevik, Juubelitammede tee 14-10, 75501
                            ",,,,,,,
Ergofficer OÜ,14614272@eesti.ee,+213 554967886,"Harju maakond, Tallinn, Kristiine linnaosa, A. H. Tammsaare tee 47, 11316
                            ",,,,,,,
OÜ Estdirect Office,,,,,,,,,,
OÜ EstEuroKaup,,,,,,,,,,
MTÜ Estonian office,info@fbm.ee,+372 56474701,"Põlva maakond, Räpina vald, Suure-Veerksu küla, Verksu, 64421
                            ",,,,,,,
EstTaxi Grupp OÜ,,,,,,,,,,
EUoffice OÜ,,,,,,,,,,
Euro Back Office OÜ,janne.nareranta@kuudi.fi,,"Pärnu maakond, Saarde vald, Kilingi-Nõmme linn, Nõmme tn 5-1, 86301
                            ",,,,,,,
European Legal Office OÜ,info@european-legal-office.eu,+372 58559999,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Mittetulundusühing Eurovision European Office,,,,,,,,,,
Fahle Law Office OÜ,,,,,,,,,,
Family office United OÜ,hugues.martineau@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
FEMIDA LAW OFFICE OÜ,info@femida.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
Finants Office OÜ,maris.jogi@gmail.com,+372 53784486,"Tartu maakond, Tartu vald, Kõrveküla alevik, Pärna tn 9/3-2, 60512
                            ",,,,,,,
Finnair Business Services OÜ,Riitta.Lankinen@finnair.com,,"Tartu maakond, Tartu linn, Tartu linn, Tähe tn 4, 51010
                            ",,,,,,,
FinOffice UÜ,eestifirma24@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Fintech Offices OÜ,info@fiupliant.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 8, 10151
                            ",,,,,,,
First Office OÜ,,,,,,,,,,
Mittetulundusühing Fitness Office,levo.kirn@mail.ee,+372 55668326,"Jõgeva maakond, Jõgeva vald, Jõgeva linn, Energia tn 7, 48308
                            ",,,,,,,
UÜ FotOffice,katri@katrifoto.com,+372 5134572,"Harju maakond, Viimsi vald, Haabneeme alevik, Tammepõllu tee 7-31, 74001
                            ",,,,,,,
GH LEGAL Law Office OÜ,office@ghlegal.io,+421 907791946,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 19, 10120
                            ",,,,,,,
Goaldigger OÜ,bastian@officeflucht.de,+49 17643448295,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ GRINLAT Baltic Office,,,,,,,,,,
Group of easy-office Services OÜ,office@groupeasyoffice.eu,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 16/1-604, 13619
                            ",,,,,,,
HITS Offices OÜ,martin.uhtegi@gmail.com,+372 56627639,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 8, 10111
                            ",,,,,,,
HOME OFFICE OÜ,kyllike.homeoffice@gmail.com,+372 5105120,"Harju maakond, Viimsi vald, Haabneeme alevik, Heki tee 6-81, 74001
                            ",,,,,,,
Huber Manser OÜ,info@hubermanser.eu,,"Harju maakond, Harku vald, Suurupi küla, Pihelga tee 16, 76907
                            ",,,,,,,
IEL European Office Mittetulundusühing,tumeenergia@gmail.com,+372 53021112,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Köleri tn 8, 10150
                            ",,,,,,,
Igor Stulov trade office,,,,,,,,,,
IKSoffice OÜ,inesse.soini@hotmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vihuri tn 5-17, 10311
                            ",,,,,,,
INN Management OÜ,,,,,,,,,,
International Work Office OÜ,,,,,,,,,,
Interno Office OÜ,info@interno.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 146, 11317
                            ",,,,,,,
Osaühing Interoffice,info@interoffice.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Liiva tn 16-2, 11615
                            ",,,,,,,
IntuitOffice OÜ,joonatan@intuitoffice.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Paldiski mnt 96, 13522
                            ",,,,,,,
iOffice OÜ,reka.szabo@web.de,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
JT FAMILY OFFICE OÜ,info@jtagentuur.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Estonia pst 5, 10143
                            ",,,,,,,
Kaljaste Law Office OÜ,kai@kaljaste.ee,+372 5640302,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 15, 10141
                            ",,,,,,,
Kano OÜ,indrek.orav@kano.ee,+372 5264828,"Harju maakond, Tallinn, Haabersti linnaosa, Alemaa tn 11, 10356
                            ",,,,,,,
KARAL OFFICE OÜ,sanna26@inbox.lv,,"Harju maakond, Viimsi vald, Pärnamäe küla, Kuremarja tee 8-1, 74020
                            ",,,,,,,
Kastrup Law Office OÜ,kastrup@fida.ee,+372 58039625,"Tartu maakond, Tartu linn, Tartu linn, Nõva tn 2-42, 50104
                            ",,,,,,,
Kentmanni Law Office OÜ,ole2004@hot.ee,+372 56061661,"Harju maakond, Tallinn, Lasnamäe linnaosa, Raadiku tn 8a/3-54, 13812
                            ",,,,,,,
KH LAW OFFICE OÜ,koti@koivuhovi.fi,+358 400666556,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Kunderi tn 8a, 10128
                            ",,,,,,,
KJO OFFICE OÜ,kadi.pardel@mail.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mustamäe tee 139-52, 12918
                            ",,,,,,,
Law Office Janssen & Larsen OÜ,,,,,,,,,,
Law office Mets & Co Inkasso OÜ,reimo@box.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, P. Süda tn 11, 10118
                            ",,,,,,,
Law Office Mets & Co OÜ,reimo@box.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, P. Süda tn 11, 10118
                            ",,,,,,,
Usaldusühing Law Office Saulus & Suurväli,,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Rohu tn 23-2, 10612
                            ",,,,,,,
Law Office Sjö & Hämäläinen OÜ,,,,,,,,,,
OÜ Law Office Sporkin Inc,mikhail77777@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Piibri tn 9, 11217
                            ",,,,,,,
Law Office UÜ,info@seadus.ee,,"Tartu maakond, Kambja vald, Räni alevik, Optika tn 21, 61708
                            ",,,,,,,
Law Office Õigus Legalia OÜ,reimo@box.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 69e-83, 11713
                            ",,,,,,,
Osaühing Laxenburg,,,,,,,,,,
Legal and Tax Office OÜ,legaltax@outlook.com,+372 53002776,"Pärnu maakond, Pärnu linn, Pärnu linn, Ringi tn 26-6, 80014
                            ",,,,,,,
LEGALIDEA Law Office OÜ,valentin@legalidea.ee,+372 54502376,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 3, 10151
                            ",,,,,,,
LEISMANN LAW OFFICE OÜ,aivar@kentmanni.ee,+372 5068778,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 31/1-11, 10144
                            ",,,,,,,
Len Trading OÜ,,,,,,,,,,
Lex Law Office OÜ,info@lexlaw.ee,+372 58857575,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7, 10117
                            ",,,,,,,
Osaühing LEX REX Law Office,krimonte@krimonte.ee,+358 453526828,"Harju maakond, Tallinn, Kesklinna linnaosa, Vabaduse väljak 6, 10146
                            ",,,,,,,
LFS FAMILY OFFICE S.A. Eesti filiaal,,,,,,,,,,
Liad Baltija EE OÜ,office@premierbaltic.eu,+372 56833387,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 10, 10151
                            ",,,,,,,
Linderman Law Office OÜ,,,,,,,,,,
Osaühing Logitex Office,logitex@mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lastekodu tn 6a, 10113
                            ",,,,,,,
LolaCoca OÜ,,,,,,,,,,
LoviiseVenture OÜ,ethan@teremarkets.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Põhja pst 21c, 10414
                            ",,,,,,,
LY MODELS OÜ,,,,,,,,,,
M4OFFICE OÜ,hello@m4office.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Siduri tn 3, 11314
                            ",,,,,,,
M.A.G. Law Offices OÜ,r.romanovjurist@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 54, 10120
                            ",,,,,,,
MALSCO Law Office OÜ,indrek@malsco.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 3a, 10119
                            ",,,,,,,
MariBosa OÜ,,,,,,,,,,
Marketri OÜ,kertkulla@gmail.com,+372 5658886,"Harju maakond, Viimsi vald, Viimsi alevik, Astri tee 2a/2-10, 74001
                            ",,,,,,,
MARLAN LAW OFFICE OÜ,Margus.Lantin@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Lemmiku tn 38a, 10921
                            ",,,,,,,
MC Office OÜ,,,,,,,,,,
Mini Office OÜ,,,,,,,,,,
Osaühing M & I Office,,,,,,,,,,
Mobile Office OÜ,mobile2010office@gmail.com,+372 53430044,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kivila tn 11-124, 13917
                            ",,,,,,,
OÜ ModernOffice,,,,,,,,,,
Molis Office OÜ,info@moraamatupidamine.ee,+372 56929950,"Harju maakond, Saue vald, Kohatu küla, Kalju, 76304
                            ",,,,,,,
MoneyOffice Distribution OÜ,info@moneyoffice.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-45, 10145
                            ",,,,,,,
MoneyOffice Estonia OÜ,piiatonisma@gmail.com,+372 58245077,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-45, 10145
                            ",,,,,,,
Monrax Ekspert UÜ,tarmo.prikk@monrax.eu,,"Harju maakond, Tallinn, Haabersti linnaosa, Kristeni tn 33, 13516
                            ",,,,,,,
Osaühing Moranos,,,,,,,,,,
MP Home Office OÜ,maarjaliisapriido@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 480c-2, 10913
                            ",,,,,,,
Osaühing M.Pähklemäe & Co Law Office,e.konsultatsioon@gmail.com,+372 5176390,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
MR Office OÜ,rainer.kalamae@gmail.com,+372 5094374,"Harju maakond, Harku vald, Muraste küla, Kolmiku tn 33, 76905
                            ",,,,,,,
MuuwSpace OÜ,info@muuwspace.com,+372 5503355,"Harju maakond, Lääne-Harju vald, Maeru küla, Ojamaa, 76103
                            ",,,,,,,
Mybookoffice OÜ,info@mybookoffice.com,+39 3496294277,"Via dell'Allodola 32, Coriano, 47853, Italy
                            ",,,,,,,
My Home Office OÜ,kornelius.kv@gmail.com,+372 5064167,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 28, 10120
                            ",,,,,,,
Negonovsky Law Office OÜ,info@advplus.eu,+372 53969180,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 27-205, 10412
                            ",,,,,,,
OÜ Nevada Group,,,,,,,,,,
Nordic Office OÜ,,,,,,,,,,
Nord Law Office osaühing,,,,,,,,,,
OÜ Nordoffice,,,,,,,,,,
Noremare OÜ,raatyllar@gmail.com,+372 5051402,"Võru maakond, Võru vald, Võlsi küla, Panoraami vkt 39, 65542
                            ",,,,,,,
NovaOffice OÜ,novaoffice.est@gmail.com,,"Harju maakond, Saue vald, Saue linn, Kadakamarja tn 21/2-5, 76506
                            ",,,,,,,
Office 31 OÜ,illashenko@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 56-7, 10414
                            ",,,,,,,
Office based Anesthesia Guides OÜ,info@leapin.eu,+336 75204771,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ OfficeBoost,,,,,,,,,,
Office Building Holding OÜ,info@colonna.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 14, 10117
                            ",,,,,,,
"osaühing ""Office Classicum""",,,,,,,,,,
Officeday Estonia OÜ,oksana.b@sanitex.eu,,"Harju maakond, Rae vald, Rae küla, Graniidi tee 1, 75310
                            ",,,,,,,
Office Expert OÜ,piia@fratelli.ee,,"Harju maakond, Viimsi vald, Haabneeme alevik, Idapõllu tee 5-28, 74001
                            ",,,,,,,
officegeek OÜ,tue@officegeek.online,+452 0657117,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Officegirl OÜ,birgit.randmae@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Supluse pst 1, 11911
                            ",,,,,,,
Osaühing Officegroup,,,,,,,,,,
Osaühing Office Grupp,raivo@office.ee,+372 5025443,"Tartu maakond, Tartu linn, Tartu linn, Kuu tn 8, 50114
                            ",,,,,,,
OÜ Office in EU,aleksandra.shelepova@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 4-10, 13423
                            ",,,,,,,
Office Line AS,,,,,,,,,,
Office Management OÜ,,,,,,,,,,
Office Manager UÜ,info@byroojuht.eu,+372 5112249,"Harju maakond, Viimsi vald, Haabneeme alevik, Kaluri tee 8-31, 74001
                            ",,,,,,,
Office Massage OÜ,tanel_tamm@hotmail.com,+372 56235443,"Harju maakond, Viimsi vald, Viimsi alevik, Väike-Sepa tee 4-9, 74001
                            ",,,,,,,
OFFICE PARTNER OÜ,kontor@kodu.ee,,"Tartu maakond, Tartu linn, Tartu linn, Sepa tn 21, 51013
                            ",,,,,,,
OfficePilot OÜ,friederikezahlbaum@gmail.com,,"Weserstraße 9A, Berlin, 10247, Germany
                            ",,,,,,,
Officeplus Kaubandus OÜ,info@officeplus.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Purje tn 8, 11911
                            ",,,,,,,
Office Plus OÜ,officeplus321@gmail.com,,"Harju maakond, Harku vald, Tabasalu alevik, Sarapuu tn 76, 76901
                            ",,,,,,,
OfficePoint OÜ,silver@officepoint.ee,+372 5116117,"Rapla maakond, Kohila vald, Loone küla, Anemooni, 79831
                            ",,,,,,,
Office Premises OÜ,,,,,,,,,,
Office Property OÜ,,,,,,,,,,
Office Quarter OÜ,,,,,,,,,,
Office Real Estate Investment OÜ,,,,,,,,,,
Office Real Estate OÜ,,,,,,,,,,
Office Saluveer OÜ,stensaluveer@gmail.com,+372 5165242,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 12-8, 10150
                            ",,,,,,,
Office Services OÜ,office@services.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
OFFICE SYSTEM OÜ,rolle.joe@gmail.com,+358 445505657,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki põik 4, 12915
                            ",,,,,,,
Officetech OÜ,priit@officetech.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Suur-Sõjamäe tn 10a, 11415
                            ",,,,,,,
OÜ OFFICE TRADE,,,,,,,,,,
OPPERT OÜ,,,,,,,,,,
Aktsiaselts Orient Office,allar@okt.ee,+372 5032798,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 7b, 10112
                            ",,,,,,,
out of office OÜ,paulahobe@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 130-50, 11317
                            ",,,,,,,
Out Of Office OÜ,,,,,,,,,,
P31 Office building OÜ,novira@novira.ee,+372 6120180,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25-33, 10117
                            ",,,,,,,
Peeter Ivanjuk LAW OFFICE,,,,,,,,,,
Petrasol Baltic OÜ,,,,,,,,,,
PIE European Office Mittetulundusühing,pie.office.eu@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Köleri tn 8 // Vesivärava tn 7, 10126
                            ",,,,,,,
Premium Office Real Estate OÜ,,,,,,,,,,
PRESSOFFICE OÜ,Jacob@redhill.asia,+658 4213130,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Osaühing Priigus Grupp,rapriit@gmail.com,+372 55621668,"Harju maakond, Anija vald, Kehra linn, Sõpruse väljak 4-6, 74307
                            ",,,,,,,
PROoffice OÜ,mauri.linnas@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Tanuma tn 70, 13521
                            ",,,,,,,
PVC Hall Baltic OÜ,,,,,,,,,,
OÜ Representative office of G-Global in Europe,dents@bk.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sauna tn 6, 10140
                            ",,,,,,,
Restate Burger Kuningas OÜ,,,,,,,,,,
Osaühing Revaloffice,,,,,,,,,,
osaühing RISICO OFFICE EQUIPMENT,,,,,,,,,,
Ritbel Office OÜ,info@ritbel.eu,+372 58163463,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 16, 11411
                            ",,,,,,,
Rohtla Law Office OÜ,info@rohtlalaw.ee,+372 56879909,"Harju maakond, Kuusalu vald, Vihasoo küla, Karijõe/3-8, 74703
                            ",,,,,,,
R.O.S Law Office OÜ,info@roslaw.ee,+372 5035114,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 21-12, 10124
                            ",,,,,,,
Runcu Abad OÜ,,,,,,,,,,
OÜ SAGA Family Office,,,,,,,,,,
Sano Park OÜ,,,,,,,,,,
ScaleOffice OÜ,yalin@yeyeagency.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
SFM Law Office OÜ,info@sfmlaw.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7b, 10117
                            ",,,,,,,
Osaühing Sisustuskonsult,sisustuskonsult@gmail.com,+372 56928181,"Harju maakond, Tallinn, Kesklinna linnaosa, Videviku tn 29-10, 10139
                            ",,,,,,,
Skyoffice OÜ,astrid.tulik@gmail.com,,"Tartu maakond, Kambja vald, Tõrvandi alevik, Saialille tn 28-1, 61715
                            ",,,,,,,
SLAPSLOP OÜ,,,,,,,,,,
OÜ Smart Office,info@smartoffice.ee,+372 55927255,"Tartu maakond, Tartu linn, Tartu linn, Kaunase pst 9-32, 50704
                            ",,,,,,,
SmartOffice OÜ,,,,,,,,,,
SMC TRUST OFFICE ESTONIA OÜ,info@ppw.ee,+372 56833626,"Harju maakond, Tallinn, Kesklinna linnaosa, Võistluse tn 1-1, 10132
                            ",,,,,,,
Smileoffice OÜ,smile@smileoffice.ee,+372 5059231,"Harju maakond, Raasiku vald, Aruküla alevik, Tiigi tn 5, 75201
                            ",,,,,,,
Sound Officers OÜ,jevgeni.berezovski@gmail.com,+372 53540854,"Harju maakond, Tallinn, Mustamäe linnaosa, Kiili tn 11-30, 13423
                            ",,,,,,,
Speedy Officeworks OÜ,merlekalam@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Sääse tn 11-82, 12918
                            ",,,,,,,
Steelpro OÜ,,,,,,,,,,
