Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Global Industrial Group OÜ,vladimir.konechnykh@globalprofit.ee,,"Ida-Viru maakond, Narva linn, A. Puškini tn 20, 20307
                            ",,,,,,,
Global trade management OÜ,,,,,,,,,,
Hekler Industrial HR OÜ,hekler@hekler.ee,+372 53003453,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
HG Industrial Company OÜ,ken@cnkingcycle.com,+86 15932299179,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
HK Industrial OÜ,,,,,,,,,,
HS Industrial Services OÜ,,,,,,,,,,
H.S.S.Industrial OÜ,aleks.joesaar@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kai tn 5 // Sadama tn 6, 10111
                            ",,,,,,,
Industrial and Marine Coatings OÜ,industrialandmarinecoatings@gmail.com,+372 56632262,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 67-3, 10314
                            ",,,,,,,
Industrial Automation Solutions OÜ,hramtsovvladislav@gmail.com,+372 5011557,"Lääne-Viru maakond, Rakvere linn, Kungla tn 6-6, 44308
                            ",,,,,,,
Industrial Bakery Solutions OÜ,,,,,,,,,,
Mittetulundusühing Industrial Cluster,,,,,,,,,,
Industrial Consulting OÜ,bofr@bofr.se,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30-302, 12915
                            ",,,,,,,
Industrial Engineering OÜ,info@industrialengineering.ee,,"Harju maakond, Harku vald, Muraste küla, Muraste tee 3-17, 76905
                            ",,,,,,,
Industrial Export OÜ,,,,,,,,,,
Industrial instrumentation Sergio Gomez OÜ,sergzt123@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Industrial Insulation Consulting OÜ,stein.tuominen@kmlconsulting.fi,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Industrial Maintenance OÜ,serge197212@gmail.com,+375 296527558,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 21, 11415
                            ",,,,,,,
Industrial Maintenance Services OÜ,luc1980lucas@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Tüve tn 2a-1, 11316
                            ",,,,,,,
Industrial Metal OÜ,industrialmetal.ou@gmail.com,+372 55575811,"Harju maakond, Tallinn, Mustamäe linnaosa, J. Sütiste tee 46-51, 13420
                            ",,,,,,,
INDUSTRIAL OIL TRADE OÜ,,,,,,,,,,
OÜ Industrial Outsourcing,,,,,,,,,,
Osaühing Industrial,,,,,,,,,,
Industrial Paradise OÜ,info@industrialparadise.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Tuuliku tee 4f, 10621
                            ",,,,,,,
Industrial Parks OÜ,register@kinnistu.ee,+372 5017886,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 24d, 50010
                            ",,,,,,,
INDUSTRIAL PLASTICS GROUP OÜ,inplgroup.ee@gmail.com,,,,,,,,,
Osaühing Industrial Productions,andrus@ip.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mustamäe tee 183-65, 12129
                            ",,,,,,,
Industrial Rubber Estonia OÜ,,,,,,,,,,
Industrial Scaffolding & Rigging OÜ,,,,,,,,,,
Industrial Service OÜ,industrial-service@hotmail.com,+372 56459826,"Harju maakond, Viimsi vald, Viimsi alevik, Aiandi tee 4-34, 74001
                            ",,,,,,,
Industrial Service Partners OÜ,,,,,,,,,,
Industrial Services Group OÜ,firmaasutamine@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 3 // 5 // 7, 10151
                            ",,,,,,,
Industrial Solutions OÜ,arthur@industrial.ee,+372 5244272,"Tartu maakond, Tartu vald, Voldi küla, Arturi/2, 49124
                            ",,,,,,,
Industrial Systems Engineering OÜ,taimo@isengineering.eu,,"Tartu maakond, Kambja vald, Soinaste küla, Puu tee 4, 61709
                            ",,,,,,,
Industrial Systems Projects OÜ,,,,,,,,,,
industrial technical assistance OÜ,cernatbogdan@hotmail.com,+346 10658486,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Osaühing INDUSTRIAL TECHNICS,kari.vuorinen@btm.fi,+372 5050432,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 11-2, 10616
                            ",,,,,,,
Industrial Technologies Group OÜ,,,,,,,,,,
Industrial Technology Investments OÜ,,,"Tartu maakond, Tartu linn, Tartu linn, Soola tn 7, 51013
                            ",,,,,,,
Industrial Technology Solutions OÜ,o.kobzzar@gmail.com,+380 503875039,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 16-33, 13812
                            ",,,,,,,
Industrial Technology Systems OÜ,itsestonia@gmail.com,+372 56712975,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ruunaoja tn 3-81, 11415
                            ",,,,,,,
INDUSTRIAL TOOLS Osaühing,paul@leicaestonia.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Vabaõhumuuseumi tee 4/2-28, 13522
                            ",,,,,,,
Industrial Trading Group OÜ,trade@x4.ru,,,,,,,,,
INDUSTRIALTRANS Osaühing,,,,,,,,,,
Industrial Waste Aggregates OÜ,aivar@splitt.ee,+372 5141258,"Järva maakond, Türi vald, Kolu küla, Muraka, 72103
                            ",,,,,,,
Industrial Wood Services OÜ,,,,,,,,,,
Institute of Industrial Design OÜ,m@zenj.org,,"No.1, Wenxingwan Rd., Beibei Dist., Chongqing City, 400715, China
                            ",,,,,,,
International Industrial Consulting Osaühing,,,,,,,,,,
International Industrial Services OÜ,,,,,,,,,,
ISN industrial supply network OÜ,veronika@sfsrv.com,+372 55546725,,,,,,,,
JMK Industrial OÜ,,,,,,,,,,
Kemeri Industrial Solutions OÜ,info@kemeriindustrialsolutions.ee,,"Pärnu maakond, Pärnu linn, Pärnu linn, Savi tn 17, 80040
                            ",,,,,,,
KVN INDUSTRIAL COMPANY OÜ,kvn_by@mail.ru,+375 296738886,,,,,,,,
Lainisalo Industrial Painting OÜ,pertti.lainisalo@lainisalo.fi,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 66, 11415
                            ",,,,,,,
Loghouse Development OÜ,,,,,,,,,,
OÜ Mareks Industrial Export-Import,mareks.industrial.export.import@gmail.com,+372 55571717,"Harju maakond, Tallinn, Kesklinna linnaosa, Siduri tn 7, 11313
                            ",,,,,,,
Marger OÜ,helen@primartrade.ee,+372 5029205,"Harju maakond, Saue vald, Muusika küla, Vanatoa, 76309
                            ",,,,,,,
Marine and Industrial Group OÜ,,,,,,,,,,
MARINE & INDUSTRIAL ENGINEERING Osaühing,,,,,,,,,,
OÜ Marine Industrial Group,info@migroup.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 57d, 10412
                            ",,,,,,,
Mereo Industrial Services OÜ,,,,,,,,,,
MORO INDUSTRIAL OÜ,ou.energy24@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Mingi tn 5-73, 13424
                            ",,,,,,,
NEWDEAL OÜ,cristian.colucci@icloud.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, A. H. Tammsaare tee 59-2, 13415
                            ",,,,,,,
Nextim International OÜ,nextiminternational@gmail.com,+372 6631256,"Harju maakond, Tallinn, Nõmme linnaosa, Vääna tn 7-7, 11612
                            ",,,,,,,
Nordic Industrial Corporation OÜ,zivile.dukstaite@icor.lt,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
OSCORP INDUSTRIAL OÜ,,,,,,,,,,
PAKUM INDUSTRIAL OÜ,pakum@inbox.lv,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Polargas Service OÜ,14448922@eesti.ee,,"Tartu maakond, Tartu linn, Tartu linn, Ringtee tn 27a, 50105
                            ",,,,,,,
PPG Industrial Coating OÜ,,,,,,,,,,
Profferus Industrial Solutions OÜ,profferus@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
PR PRODUCTION OÜ,priit@tootmiskoondis.ee,+372 5137208,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kalevipoja tn 12-1, 13625
                            ",,,,,,,
PVT Steel OÜ,hillar@pvt.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
Random Industrial Services OÜ,,,,,,,,,,
RDB Industrial Supply OÜ,toms@rdbindustrial.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Gonsiori tn 5-4, 10117
                            ",,,,,,,
Real Industrial Group OÜ,,,,,,,,,,
Segerström Automotive OÜ,,,,,,,,,,
SGPA Industrial OÜ,,,,,,,,,,
Sigma Polymer Group OÜ,magnus.cedergren@sigmapolymergroup.com,+372 53459339,"Saare maakond, Saaremaa vald, Kuressaare linn, Pikk tn 62e, 93815
                            ",,,,,,,
Sikorski Industrial Solutions OÜ,sikorski@agrico.ee,+372 5128844,"Harju maakond, Tallinn, Lasnamäe linnaosa, Priisle tee 18, 13914
                            ",,,,,,,
SKN Industrial Solutions OÜ,skovalcuk394@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
Soyuz Industrial Group OÜ,mikhail77777@me.com,+372 5040179,"Harju maakond, Tallinn, Nõmme linnaosa, Piibri tn 9, 11217
                            ",,,,,,,
Strele Industrial OÜ,infoee@streleindustrial.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
Tallinn Industrial Group OÜ,,,,,,,,,,
Techbalt OÜ,,,,,,,,,,
Theoretical Research and Industrial Consult OÜ,riddhesh.patel@eesti.ee,,,,,,,,,
AS TIKKURILA COATINGS,,,,,,,,,,
osaühing Timeport Industrials,,,,,,,,,,
Tindustrials OÜ,t.jasevicius@gmail.com,+372 53982693,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Unitree Industrial Holding OÜ,,,,,,,,,,
Unitree Industrial OÜ,,,,,,,,,,
Urban Industrial OÜ,,,,,,,,,,
Vikiteks Osaühing,vikiteksgrupp@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-141, 10145
                            ",,,,,,,
VVD industrial OÜ,vvd79@mail.ru,+372 5061132,"Harju maakond, Tallinn, Lasnamäe linnaosa, P. Pinna tn 3-17, 13615
                            ",,,,,,,
OÜ VVM Industrial Project,,,,,,,,,,
W-Industrial OÜ,,,,,,,,,,
