Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Banku OÜ,golden.dragon@mail.ee,+372 58098092,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Madala tn 6-18, 10313
                            ",,,,,,,
Bankvist OÜ,info@hshaus.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 7-5, 10123
                            ",,,,,,,
Bankwiser OÜ,info@bankwiser.eu,+372 55631806,"Harju maakond, Tallinn, Haabersti linnaosa, Rõugu tn 2/2-12, 13522
                            ",,,,,,,
Banky OÜ,riina@kem.ee,+372 5226643,"Harju maakond, Tallinn, Nõmme linnaosa, Haava tn 16-2, 11615
                            ",,,,,,,
Bigbank AS,info@bigbank.ee,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 2, 51004
                            ",,,,,,,
Bitcoin Bank UÜ,post.menetlus@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
OÜ Brookbanka,,,,,,,,,,
Cashbanka OÜ,,,,,,,,,,
CF AutoBank OÜ,autobank.tallinn@gmail.com,+372 58141051,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 86b, 10112
                            ",,,,,,,
AS Citadele banka Eesti filiaal,info@citadele.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 63/1, 10120
                            ",,,,,,,
City Holdings OÜ,fkm@hot.ee,+372 53466166,"Tartu maakond, Tartu linn, Tartu linn, Raatuse tn 18-36, 50603
                            ",,,,,,,
Osaühing CLR Trading,,,,,,,,,,
COINBANK AS,elena@coinbank.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
CoinBankTech OÜ,kvb38@mail.ru,,,,,,,,,
Osaühing Consultus,,,,,,,,,,
DABankTech OÜ,kvb38@mail.ru,,,,,,,,,
Danske Bank A/S Eesti filiaal,,,,,,,,,,
DigiBank OÜ,robertodiomedi@gmail.com,+41 764724329,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
DNB INVEST DENMARK A/S Eesti filiaal,,,,,,,,,,
AS DnB NORD Banka Eesti filiaal,,,,,,,,,,
Driver Expert OÜ,Skrolpaus87@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 45, 13621
                            ",,,,,,,
Earth Corebank OÜ,,,,,,,,,,
Osaühing E-com Accounting Bank,paulrotselain@e-comaccountingbank.com,+372 56577278,"Harju maakond, Tallinn, Kristiine linnaosa, Algi põik 14, 10620
                            ",,,,,,,
Embank Interquant Investex OÜ,madis@envesecure.com,+372 6410014,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 43, 10128
                            ",,,,,,,
Estia House OÜ,kaja.manniko@gmail.com,,"Harju maakond, Viimsi vald, Metsakasti küla, Metsakasti tee 12, 74019
                            ",,,,,,,
EXCELON EXCHANGE OÜ,,,,,,,,,,
Mittetulundusühing FARMBANK,farmbankestonia@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 130b/3, 50411
                            ",,,,,,,
OÜ Fernbank,,,,,,,,,,
Food Bank 24/7 OÜ,norwinseafood@gmail.com,+372 56933561,"Harju maakond, Tallinn, Kesklinna linnaosa, Niguliste tn 2-27, 10146
                            ",,,,,,,
OÜ Freebanker,info@freebanker.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
FTalents OÜ,sellhannamaria@gmail.com,+372 5574212,"Harju maakond, Tallinn, Kesklinna linnaosa, Suur-Karja tn 2, 10140
                            ",,,,,,,
Gamebank OÜ,info@hotchillipeper.com,,"Harju maakond, Saku vald, Männiku küla, Tedre tee 2f, 75511
                            ",,,,,,,
GATS Bank OÜ,,,,,,,,,,
G-Bank Technologies OÜ,raul@gigabank.jp,+372 5222868,"Pärnu maakond, Saarde vald, Kilingi-Nõmme linn, Koidu tn 3, 86303
                            ",,,,,,,
Global BankChain OÜ,oxr@outlook.fr,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Vilmsi tn 29-37, 10152
                            ",,,,,,,
gogopowerbank OÜ,mrwilliamtjchang@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
OÜ GURBANKA,cvvolodina@yandex.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13, 10151
                            ",,,,,,,
AKTSIASELTS HANDELSBANKEN AKTORIS,,,,,,,,,,
Handelsbanken Finans Aktiebolag Eesti Filiaal,,,,,,,,,,
Holm Bank AS,holmbank@holmbank.ee,,"Lääne maakond, Haapsalu linn, Haapsalu linn, Posti tn 30, 90504
                            ",,,,,,,
Iluingel OÜ,info@firmadest.ee,+372 5291013,"Tartu maakond, Tartu linn, Tartu linn, Pihlaka tn 32, 50110
                            ",,,,,,,
AS Inbank,info@inbank.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Niine tn 11, 10414
                            ",,,,,,,
AS Inbank Finance,info@inbank.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Niine tn 11, 10414
                            ",,,,,,,
Inbank Payments OÜ,finance@inbank.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Niine tn 11, 10414
                            ",,,,,,,
AS Inbank Rent,info@inbank.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Niine tn 11, 10414
                            ",,,,,,,
Inbank Technologies OÜ,,,,,,,,,,
Inbank Ventures OÜ,finance@inbank.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Niine tn 11, 10414
                            ",,,,,,,
INFOALGORITM GROUP OÜ,,,,,,,,,,
InternetCashBank OÜ,info@internetcashbank.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 48, 10416
                            ",,,,,,,
ioBanker OÜ,Ammar.Yousef@hotmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe, 74626
                            ",,,,,,,
IronBank Enterprises OÜ,tanel.ader@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 160a, 11317
                            ",,,,,,,
JPQC OÜ,jarno.penttila@saunalahti.fi,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kesk-Ameerika tn 7-1, 10122
                            ",,,,,,,
Kaima Teenused OÜ,kaima@kaimateenused.ee,+372 56647274,"Harju maakond, Jõelähtme vald, Loo alevik, Kuusiku tee 5-17, 74201
                            ",,,,,,,
Kindel HLÜ,info@ansonbaer.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1-7K, 10145
                            ",,,,,,,
Kristjan Bank,,,,,,,,,,
Labank OÜ,finance@bossanova.ee,+372 55564835,"Harju maakond, Tallinn, Kesklinna linnaosa, Raekoja plats 8, 10146
                            ",,,,,,,
Luminor Bank AS,info@luminor.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 45, 10145
                            ",,,,,,,
marketbank.net OÜ,h.themas@marketbank.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kohtu tn 10-2, 10130
                            ",,,,,,,
Mindbank OÜ,heiki.hiiemae@gmail.com,+372 56955105,"Pärnu maakond, Pärnu linn, Pärnu linn, Mäe tn 4b, 80039
                            ",,,,,,,
MONEYBANK UÜ,info@emafirma.ee,,"Tartu maakond, Kambja vald, Soinaste küla, Kasela, 61709
                            ",,,,,,,
OÜ Multitude Bahk p.l.c.,multitudebank@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tondi tn 17/1, 11316
                            ",,,,,,,
Naira Bankole OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Nambankulam Punewa OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Nestla OÜ,info@nestla.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Asula tn 3, 11312
                            ",,,,,,,
Nordea Bank Abp Eesti filiaal,legal.estonia@nordea.com,+372 56993261,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Nordea Bank Finland Plc Eesti filiaal,,,,,,,,,,
Nordic Bankers OÜ,info@nordicbankers.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 4 // Sakala tn 10, 10116
                            ",,,,,,,
Nsikye Katozho OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Olabode Bankole Autoserve,,,,,,,,,,
Oleg Bankovski,,,,,,,,,,
Oleg Bankovski Kalapüük,,,"Harju maakond, Lääne-Harju vald, Paldiski linn, Rae tn 21-23, 76805
                            ",,,,,,,
Oman Trust Bank Corporation Eesti filiaal,,,,,,,,,,
OP Corporate Bank plc Eesti filiaal,info@opbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1, 10145
                            ",,,,,,,
Opetron Capital OÜ,olga.tsernikova@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 25, 10116
                            ",,,,,,,
OÜ ORBISBANK,kalev@mailer.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18, 10141
                            ",,,,,,,
AS Parex banka Eesti Filiaal,,,,,,,,,,
Pfirozene Hrana OÜ,,,,,,,,,,
Playerbank OÜ,oliver@playerbank.io,,"Harju maakond, Tallinn, Kristiine linnaosa, Hane tn 2a-2, 13418
                            ",,,,,,,
PR Bank OÜ,eestibank@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Kraavi, 74626
                            ",,,,,,,
Redehard Banki Urvaste talu,,,,,,,,,,
REKNAB OÜ,reknab@kahari.ee,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 142, 50415
                            ",,,,,,,
Riverbank Digital OÜ,riverbankdigital@riverbank.ee,,"Pärnu maakond, Pärnu linn, Silla küla, Jõekalda tee 103, 86604
                            ",,,,,,,
Riverbank OÜ,allan@treiblut.ee,+372 5099151,"Pärnu maakond, Pärnu linn, Silla küla, Jõekalda tee 103, 86604
                            ",,,,,,,
Riverbank Partners OÜ,,,,,,,,,,
Robankco OÜ,,,,,,,,,,
RONDACAPITAL OÜ,bankofshares@protonmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
Sandbank OÜ,lauri@kuku.ee,+372 5165432,"Harju maakond, Tallinn, Kesklinna linnaosa, Vee tn 3, 11313
                            ",,,,,,,
Social Bankers AS,info@socialbankers.eu,,"Tartu maakond, Tartu linn, Tartu linn, Pargi tn 19-6, 50103
                            ",,,,,,,
Star Rock Bank OÜ,,,,,,,,,,
Svenska Handelsbanken AB Eesti filiaal,,,,,,,,,,
Swedbank AB Eesti filiaal,magnus.carlehed@swedbank.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 10118
                            ",,,,,,,
Swedbank AS,info@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 15040
                            ",,,,,,,
Swedbank Autopargi Juhtimise Aktsiaselts,,,,,,,,,,
Swedbank Investeerimisfondid Aktsiaselts,funds@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 15040
                            ",,,,,,,
Swedbank Life Insurance SE,elukindlustus@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 10118
                            ",,,,,,,
Swedbank Liising Aktsiaselts,mari.volberg@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 15039
                            ",,,,,,,
Swedbank P&C Insurance AS,varakindlustus@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 10118
                            ",,,,,,,
Swedbank Spordiklubi,maris.metsoja@swedbank.ee,+372 5235333,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 10118
                            ",,,,,,,
SWEDBANK SUPPORT OÜ,firma@swedbank.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 8, 10118
                            ",,,,,,,
Tallberg Estonia OÜ,,,,,,,,,,
TechBank OÜ,,,,,,,,,,
TF Bank AB (publ.) Eesti filiaal,info@tfbank.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Vabaõhumuuseumi tee 1, 13521
                            ",,,,,,,
THE BANKRUPTCY SOLUTIONS OÜ,financetestprep@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 139c, 11317
                            ",,,,,,,
TIANBANK OÜ,,,,,,,,,,
TISE FUEL OÜ,,,,,,,,,,
OÜ Trebank,Tanel.visnapuu.012@mail.ee,+372 58911937,"Valga maakond, Valga vald, Valga linn, Heina tn 8, 68205
                            ",,,,,,,
"TRUSTBANK, Inc. Eesti filiaal",,,,,,,,,,
Täisteenusliisingu AS,teenusliising@teenusliising.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 2, 10111
                            ",,,,,,,
UniCredit Bank AG Eesti filiaal,,,,,,,,,,
AS UniCredit Finance Eesti filiaal,,,,,,,,,,
United eBanking Solutions OÜ,sandberg.tony@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 57-7, 10133
                            ",,,,,,,
UNIVERSAL BALTIC BANK KONSULTATSIOONIDE OÜ,,,,,,,,,,
URBANKID OÜ,katipiirmets@gmail.com,+372 5269211,"Harju maakond, Viimsi vald, Viimsi alevik, Astri tee 2a/2-3, 74001
                            ",,,,,,,
VaBank OÜ,,,,,,,,,,
Versobank AS,info@versobank.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
VILENGY EUROPE OÜ,ea@infobank.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 2-1203, 10119
                            ",,,,,,,
WEBANKING UÜ,zoffice@zoffice.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
osaühing Wilbanks Solutions,,,,,,,,,,
OÜ Winterland IT,info@epo.ee,+372 53480606,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Vilmsi tn 52-17, 10115
                            ",,,,,,,
Ökobank TÜ,info@okobank.ee,,"Viljandi maakond, Viljandi linn, Köstri tn 6, 71012
                            ",,,,,,,
Ökobank Viiratsi Hoiu-Laenuühistu,,,,,,,,,,
XZIBANK financial solutions OÜ,dimitri@xzibank.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 2, 10119
                            ",,,,,,,
