Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
AVA PARTNERS OÜ,,,,,,,,,,
Avecom Communications Osaühing,andre.veskimeister@neti.ee,+372 5045810,"Harju maakond, Tallinn, Pirita linnaosa, Sanglepa tn 4/2, 12012
                            ",,,,,,,
Avrora Estonia OÜ,margus@1bma.ee,,"Harju maakond, Harku vald, Harku alevik, Nurme põik 16-1, 76902
                            ",,,,,,,
OÜ Baltic Bridge Culture And Communication Agency,,,,,,,,,,
Osaühing Baltic Communication Partners,,,,,,,,,,
OÜ BALTIC TRADING NETWORK,,,,,,,,,,
Baltnet Communications OÜ,info@baltnet.ee,+372 5279447,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paasiku tn 4-279, 13916
                            ",,,,,,,
Belbox Trading OÜ,,,,,,,,,,
Beloteks Communications Eesti OÜ,,,,,,,,,,
BENTH. Communications and Events OÜ,info@expatlegalestonia.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ruunaoja tn 3, 11415
                            ",,,,,,,
Benthe Dibbets - BENTH. Communications and Events,,,,,,,,,,
BJM Communications OÜ,birgit@kermes.ee,+372 5108851,"Tartu maakond, Kambja vald, Ülenurme alevik, Uus tn 9, 61714
                            ",,,,,,,
Black Dog Jooga OÜ,eikner.pille@gmail.com,+372 5056787,"Harju maakond, Tallinn, Kesklinna linnaosa, Uus-Sadama tn 11, 10120
                            ",,,,,,,
Black Sand Communications OÜ,jmpmoraleda@gmail.com,+346 45659260,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Bouche Invest OÜ,,,,,,,,,,
Brilliant Marketing Communications OÜ,,,,,,,,,,
Care Communication OÜ,carelin.tuul@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 40-35, 12911
                            ",,,,,,,
OÜ CentralPharma Communications,centralpharma@centralpharma.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Lesta tn 26-11, 13522
                            ",,,,,,,
Charm Communications OÜ,contactstuartgarlick@gmail.com,+372 54615803,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Graniidi tn 26-1, 10413
                            ",,,,,,,
Cippocom OÜ,,,,,,,,,,
OÜ CIRKUS-VISUAL COMMUNICATIONS,info@cirkus.ee,+372 5163339,"Tartu maakond, Elva vald, Konguta küla, Malendi, 61217
                            ",,,,,,,
CITIC Telecom CPC Estonia OÜ,info-eu@citictel-cpc.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 46, 10621
                            ",,,,,,,
Clarice Communications (C&C) OÜ,claricecommunications@gmail.com,+34 620856680,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5 // Sepapaja tn 4, 11415
                            ",,,,,,,
Clear Communications OÜ,altement@hotmail.com,+372 55674747,"Tartu maakond, Tartu linn, Tartu linn, Fortuuna tn 1-33, 50603
                            ",,,,,,,
Osaühing Click Communications,,,,,,,,,,
Clique Communications OÜ,,,,,,,,,,
CLOUD COMMUNICATIONS OÜ,registration@big6.ee,,"Tartu maakond, Tartu linn, Tartu linn, Kastani tn 42, 50410
                            ",,,,,,,
CocoonCommunications OÜ,info@xolo.io,+447 889387564,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Coffeehouse Communications OÜ,f.abruzzini@coffee-house.org,,"Rue des six jeunes hommes, 14, Brüssels, 1000, Belgium
                            ",,,,,,,
COGENT COMMUNICATIONS ESTONIA OÜ,jslagmuylder@Cogentco.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Põhja pst 25, 10415
                            ",,,,,,,
TÜ Communication Craftsmen,Communicationcraftsmen@gmail.com,,,,,,,,,
MTÜ Communication,mtucommunication@gmail.com,,"Ida-Viru maakond, Sillamäe linn, J. Gagarini tn 33-123, 40233
                            ",,,,,,,
Communication Research Tech OÜ,,,,,,,,,,
Communications Consulting OÜ,,,,,,,,,,
OÜ Communications & Strategies,martins.joma@inbox.lv,+371 29230670,"Pärnu maakond, Pärnu linn, Pärnu linn, Laine tn 6-15, 80024
                            ",,,,,,,
Communication Systems OÜ,A@kuda-Komu.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 80j, 10312
                            ",,,,,,,
Communication Technology Systems Osaühing,,,,,,,,,,
OÜ Comnsense Communications,,,,,,,,,,
Corsica Communications OÜ,info@corsicaltd.com,+372 58267280,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 3a-8, 10119
                            ",,,,,,,
Crafters Creative Communications OÜ,kristjan@vmfinants.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 25-202, 10116
                            ",,,,,,,
Credit Administration Communication OÜ,,,,,,,,,,
Curious Communications OÜ,hi@kklandboyd.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tina tn 8a-7, 10126
                            ",,,,,,,
Depofy OÜ,,,,,,,,,,
DEVOPS TEAMGROUP OÜ,radvarkdevelopment@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7, 10117
                            ",,,,,,,
Digital Communication Network MTÜ,,,,,,,,,,
Direct Communications OÜ,tom@communications.ee,+372 5659030,"Harju maakond, Rae vald, Järveküla, Mõõga tee 14, 75304
                            ",,,,,,,
Directo OÜ,juhatus@directo.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Mõisa tn 4, 13522
                            ",,,,,,,
Disintegrated Communications OÜ,marcmuhlenbach@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5, 11415
                            ",,,,,,,
Door Communications OÜ,,,,,,,,,,
Aktsiaselts Dotcom Communications,,,,,,,,,,
Dragon Communication OÜ,dragon.comm.ee@gmail.com,+39 3770896180,"Località Tavernago, Agazzano, Province of Piacenza, 29010, Italy
                            ",,,,,,,
Osaühing Dream Communication,henn@edel.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Toompuiestee 37/1, 10149
                            ",,,,,,,
Elista Communications OÜ,elista@elista.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 9, 11314
                            ",,,,,,,
ERP Baltic OÜ,,,,,,,,,,
Esta Global Communications OÜ,lengkar@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Estonian Communication OÜ,kibirev.v@gmail.com,+7 9111044576,,,,,,,,
Estonian Communications Group OÜ,,,,,,,,,,
Etienne Leue Communications OÜ,,,,,,,,,,
Euro Japan Communications OÜ,euro.japan.c@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 11/1, 12915
                            ",,,,,,,
European Multichannel Communication Institute OÜ,,,,,,,,,,
European Telecommunication International OÜ,info@eti.eu.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Europe Communication OÜ,,,,,,,,,,
EverTopCommunications OÜ,gehendrasingh25@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Excellent Communications OÜ,,,,,,,,,,
FB Communications OÜ,,,,,,,,,,
OÜ Fiber Trans,alenamorozova@hot.ee,,"Harju maakond, Keila linn, Kanarbiku tn 12, 76603
                            ",,,,,,,
Fly Tours OÜ,,,,,,,,,,
OÜ Fors Stenmark Communication,ulrica@fscom.se,,"Harju maakond, Harku vald, Suurupi küla, Uuerehe tee 5, 76907
                            ",,,,,,,
Global Communications OÜ,globcom@protonmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2-3. korrus, 10111
                            ",,,,,,,
GoodNews Communication OÜ,info@goodnews.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Tõru tn 6b, 12011
                            ",,,,,,,
Good Wind Communications OÜ,,,,,,,,,,
Osaühing Grape Communications,k.yarukova@gmail.com,+33 634181505,"Ida-Viru maakond, Alutaguse vald, Remniku küla, Nurga tee 4, 41004
                            ",,,,,,,
OÜ GREENFIELD COMMUNICATIONS,,,,,,,,,,
GREENHANSA OÜ,,,,,,,,,,
H1 Communication Estonia OÜ,,,,,,,,,,
Osaühing Hansa Communications,,,,,,,,,,
Hansax OÜ,reklaam@hansax.ee,+372 5010923,"Harju maakond, Tallinn, Kesklinna linnaosa, Koidu tn 122-8, 10139
                            ",,,,,,,
OÜ INF Communications,info@infortar.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sadama tn 5, 10111
                            ",,,,,,,
Inktradex Communication OÜ,hello@inktradex.com,+34 697359390,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
Inspired Universal McCann OÜ,meelis@inspired.ee,+372 55562299,"Harju maakond, Tallinn, Kesklinna linnaosa, Tehnika tn 55, 10136
                            ",,,,,,,
TÜ Interactive communication,dagmar.mae@gmail.com,+372 55643838,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 63-10, 10126
                            ",,,,,,,
Intercultural Communication OÜ,tokman7@yahoo.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Kärneri tn 1/1-28, 13521
                            ",,,,,,,
International Marketing&Communications Group OÜ,imcg.adagency@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 20/4, 12011
                            ",,,,,,,
IRAULTZA Communications OÜ,exit@newnormal.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5 // Sepapaja tn 4, 11415
                            ",,,,,,,
Jack Wabbit Communications OÜ,,,,,,,,,,
Justin Robichaud Knepper - Bento Box Communications,,,,,,,,,,
Katana Brand Communications OÜ,silvar.laasik@gmail.com,,"Harju maakond, Viimsi vald, Lubja küla, Paevälja tee 26-5, 74010
                            ",,,,,,,
KIRE COMMUNICATIONS OÜ,,,,,,,,,,
Klasche Communication & Consultancy OÜ,,,,,,,,,,
K-METALL OÜ,info@kmetall.eu,+372 5010839,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 7, 12915
                            ",,,,,,,
Konttuuri Invest OÜ,risto.kuosmanen@translatum.fi,,"Harju maakond, Tallinn, Kesklinna linnaosa, Filmi tn 5-17, 10155
                            ",,,,,,,
Kordes Communication OÜ,Linuskordes@gmail.com,,"Tartu maakond, Luunja vald, Lohkva küla, Aiandi tee 8, 62207
                            ",,,,,,,
Kratos Communications OÜ,kristiinar@gmail.com,+372 5280378,"Harju maakond, Tallinn, Kesklinna linnaosa, Veerenni tn 4-23, 10134
                            ",,,,,,,
KV Communications OÜ,kvcommunications@hot.ee,+372 5010989,"Harju maakond, Tallinn, Haabersti linnaosa, Jõeoti tn 31, 13516
                            ",,,,,,,
Link Communication Arts OÜ,link@link-ca.ee,+372 5100771,"Harju maakond, Tallinn, Kesklinna linnaosa, Suur-Karja tn 2, 10140
                            ",,,,,,,
Linnet Communications OÜ,linnetcommunications@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Õle tn 8-9, 10611
                            ",,,,,,,
Loy Communications OÜ,karinaloi27@gmail.com,+372 5291403,"Viljandi maakond, Mulgi vald, Karksi-Nuia linn, Pärnu mnt 17a, 69103
                            ",,,,,,,
Lumen Consulting Agency OÜ,liia.pjatakova@gmail.com,+372 55574634,"Harju maakond, Tallinn, Pirita linnaosa, Sarapuu tn 10, 12012
                            ",,,,,,,
Lumen Technologies Estonia OÜ,vanessa.cezon@colt.net,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2b, 11415
                            ",,,,,,,
Marine Communication Service OÜ,info@mcs.ee,+372 56219200,"Harju maakond, Keila linn, Tervise tn 17/2, 76607
                            ",,,,,,,
OÜ Marine Communication Systems,,,,,,,,,,
Marsaana Communications OÜ,Daniel@marsaana.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 1, 10111
                            ",,,,,,,
Marvelous Communication OÜ,Heiki.Koitla@initiative.ee,+372 5073172,"Harju maakond, Tallinn, Kesklinna linnaosa, Kullassepa tn 4-19, 10146
                            ",,,,,,,
MCM - Market Communication Management OÜ,goran.broden@webmcm.com,,"Harju maakond, Viimsi vald, Haabneeme alevik, Karulaugu tee 4, 74001
                            ",,,,,,,
MEDANO PARTNER OÜ,,,,,,,,,,
Megatron Communications OÜ,,,,,,,,,,
OÜ MeraTel,side@meratel.ee,+372 5015937,"Harju maakond, Tallinn, Kristiine linnaosa, Liimi tn 1, 10621
                            ",,,,,,,
Merger Communications Eesti Aktsiaselts,,,,,,,,,,
Messente Communications OÜ,messente@messente.com,+372 5186064,"Tartu maakond, Tartu linn, Tartu linn, Akadeemia tn 3, 51003
                            ",,,,,,,
Miltton Events OÜ,info@milttonevents.ee,+372 56633002,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 2, 10111
                            ",,,,,,,
Miltton Public Affairs OÜ,,,,,,,,,,
MIMA Communications OÜ,mariliis.topp@icloud.com,+372 5646305,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18, 10141
                            ",,,,,,,
Minard Communications OÜ,etiennemarais219@gmail.com,+337 83611341,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ Mio Telecom Cloud Communication,alex@miotele.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 3 // 5 // 7, 10145
                            ",,,,,,,
MOSKIITO COMMUNICATION OÜ,,,,,,,,,,
MR Text&Communications OÜ,,,,,,,,,,
NCG COMMUNICATIONS OÜ,,,,,,,,,,
Neurocommunications OÜ,,,,,,,,,,
NEW Communication Technologies OÜ,,,,,,,,,,
Niijanaa Communications OÜ,stensaluveer@gmail.com,,"Harju maakond, Viimsi vald, Pärnamäe küla, Jõhvika tee 7-3, 74010
                            ",,,,,,,
Norby Communications UÜ,sales@norbyglobal.com,+372 53661363,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 48a, 10416
                            ",,,,,,,
Nordic Blue Communications OÜ,info@nordicblue.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4, 10616
                            ",,,,,,,
Mittetulundusühing Nordic Communication,,,,,,,,,,
OÜ Nordstorm Communications,,,,,,,,,,
NOVA Keskus OÜ,lauriliimand@gmail.com,+372 5014563,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 135-19, 13518
                            ",,,,,,,
October Communications OÜ,hello@octobercomms.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7, 10117
                            ",,,,,,,
OÜ OKC.EE,,,,,,,,,,
Opal Communications Osaühing,,,,,,,,,,
Paraluman OÜ,balti.valeri@mail.ru,,"Harju maakond, Tallinn, Haabersti linnaosa, Paldiski mnt 183-5, 13518
                            ",,,,,,,
OÜ PM.Communication,,,,,,,,,,
Precise Communications OÜ,tatjana.movsesyan@gmail.com,+372 58310958,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pikri tn 2-36, 13624
                            ",,,,,,,
Prefix Communications OÜ,sandra.sultsing@prefixpr.ee,+372 56647464,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Premium Communications OÜ,,,,,,,,,,
PRESSOFFICE OÜ,Jacob@redhill.asia,+658 4213130,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Prime Communications Limited Eesti filiaal,jumandji10@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
PROFILE COMMUNICATIONS OÜ,siimonke@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Asula tn 3, 11312
                            ",,,,,,,
PROJECT Communications ESTONIA OÜ,,,,,,,,,,
Ragusa Communication OÜ,celikminhac@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Akadeemia tee 5-116b, 12616
                            ",,,,,,,
OÜ Raildek,,,,,,,,,,
RB Political Communication OÜ,,,,,,,,,,
Red Thread Communications OÜ,james.hydzik@gmail.com,+380 994180633,,,,,,,,
Replicant Communications OÜ,,,,,,,,,,
Rikai Games OÜ,rikai@rikaigames.com,+372 53050559,"Saare maakond, Saaremaa vald, Salme alevik, Viiase tee 13, 93201
                            ",,,,,,,
Ringe OÜ,annaliisa.supp@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Heki tn 19, 50115
                            ",,,,,,,
River Wolf Communications OÜ,,,,,,,,,,
Root to Branch Communications OÜ,,,,,,,,,,
Osaühing Satellite Telecommunication Baltics,,,,,,,,,,
Osaühing Scandinavian Baltic Communication,,,,,,,,,,
Siemens Enterprise Communications Oy Eesti filiaal,,,,,,,,,,
Osaühing Sigma Prepress,,,,,,,,,,
Singlepoint Communications Osaühing,,,,,,,,,,
Skilled Communication OÜ,irinarozanova@hotmail.com,+372 53850719,"Harju maakond, Tallinn, Kristiine linnaosa, Algi tn 55-17, 12916
                            ",,,,,,,
Smart communication Eesti OÜ,,,,,,,,,,
Osaühing Smile Communications,olivervilms@hotmail.com,+372 5116838,"Harju maakond, Tallinn, Nõmme linnaosa, Lauliku tn 27, 10919
                            ",,,,,,,
Social Communications Agency OÜ,scaestonia@gmx.com,+372 54596552,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 6a, 10151
                            ",,,,,,,
Société Internationale de Télécommunications Aéronautiques S.C.R.L Eesti filiaal,,,,,,,,,,
SolarflareCommunication OÜ,contact@solarflarecom.net,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30, 12915
                            ",,,,,,,
Spina Communication OÜ,annaespina7@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
Starhead Communications OÜ,info@starhead.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Postitalu tn 2, 13516
                            ",,,,,,,
Strategic Communications OÜ,joonatanoras@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Kalda tee 6-78, 50703
                            ",,,,,,,
Sõnad Communication & Publishing OÜ,info@sonad-cp.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
Tabell Communications OÜ,estonia@tabell.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 6, 10116
                            ",,,,,,,
OÜ Takt Communications,tiiu.allikmae@gmail.com,+372 5053085,"Harju maakond, Tallinn, Nõmme linnaosa, Sulevi tn 1b-2, 10918
                            ",,,,,,,
Talksys Communications OÜ,,,,,,,,,,
Talsinki Capital OÜ,info@talsinkimedia.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Laki tn 14, 10621
                            ",,,,,,,
Tarteel Communications OÜ,ssanaullah@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-26, 10145
                            ",,,,,,,
Telaris Telecommunications OÜ,,,,,,,,,,
osaühing Telecommunication Information Systems,skmtele@gmail.com,+372 53159707,"Pärnu maakond, Pärnu linn, Pärnu linn, Männimetsa tee 19, 80042
                            ",,,,,,,
Teliqon Communications OÜ,oleh.romaniuk@teliqon.io,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 19-315, 10120
                            ",,,,,,,
AS Telset Telecommunications Group,,,,,,,,,,
Tengri communications OÜ,yernar.nakisbekov@gmail.com,+996 221111111,"Dostyk Ave 71-7, Almaty, 050021, Kazakhstan
                            ",,,,,,,
Tere Direct Communications AS,,,,,,,,,,
The Link Business Group OÜ,warrenp@protonmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 8, 10111
                            ",,,,,,,
The Yellow Coin Communication OÜ,riti052319@gmail.com,+372 57858043,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 6-217, 11415
                            ",,,,,,,
Tiina kokkamised OÜ,,,,,,,,,,
TimePR OÜ,,,,,,,,,,
TOWN COMMUNICATION OÜ,communicationtown@gmail.com,+372 55993391,"Harju maakond, Tallinn, Lasnamäe linnaosa, Vikerlase tn 20-19, 13616
                            ",,,,,,,
Tracilord Communications osaühing,,,,,,,,,,
Travel Communication OÜ,,,,,,,,,,
Trinity Communications Services OÜ,zen.buddha@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roseni tn 13, 10111
                            ",,,,,,,
TurkIX Communications OÜ,info@bulgariadc.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Valge tn 13, 11415
                            ",,,,,,,
Versa Communications OÜ,info@versa.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Rohu tn 7-4, 10612
                            ",,,,,,,
Virgin CS & PB OÜ,oigusburoo@sunnybusiness.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 9-40, 11314
                            ",,,,,,,
VOO2 COMMUNICATION OÜ,agnius123@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Teaduspargi tn 3/2, 12618
                            ",,,,,,,
VRMotion Communications OÜ,,,,,,,,,,
Well Communications OÜ,,,,,,,,,,
Whaletelecom OÜ,info@whaletelecom.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Winston Communications OÜ,aare.harak@eesti.ee,+372 5106052,"Harju maakond, Tallinn, Kesklinna linnaosa, Vene tn 28, 10111
                            ",,,,,,,
WIRELESS COMMUNICATION OSAÜHING,,,,,,,,,,
Worlds of Communication OÜ,worldsofcommunication360@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 6a-17, 10414
                            ",,,,,,,
