Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
3D Art Studio OÜ,info@3dartstudio.eu,,"Harju maakond, Tallinn, Mustamäe linnaosa, Karsti tn 4-10, 11625
                            ",,,,,,,
3D Fireart OÜ,,,,,,,,,,
Osaühing 3dHELP STUDIO,,,,,,,,,,
3D Home OÜ,,,,,,,,,,
Osaühing 3dPartner,ivo@casus.ee,+372 53489621,"Tartu maakond, Peipsiääre vald, Moku küla, Raudsepa, 49401
                            ",,,,,,,
3D Reaktor OÜ,,,,,,,,,,
3K Property Partners OÜ,,,,,,,,,,
3 Partners Eesti OÜ,massimo.introzzi@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Luise tn 4-46, 10142
                            ",,,,,,,
3 Quarters OÜ,thrquarters@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 11-49, 12612
                            ",,,,,,,
3xs Partnerid OÜ,info@rmpteenused.ee,,"Harju maakond, Saue vald, Alliku küla, Poku tee 21, 76403
                            ",,,,,,,
4 Earth OÜ,,,,,,,,,,
4K Partnerid OÜ,kylli.piller@mail.ee,+372 53532775,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sõle tn 5, 10614
                            ",,,,,,,
4Partner OÜ,p11440311@gmail.com,,"Põlva maakond, Kanepi vald, Peetrimõisa küla, Tori-Jaani, 63118
                            ",,,,,,,
4PARTSTRADE COMPANY OÜ,4partstrade@mail.ru,,,,,,,,,
4 smart OÜ,ruslanas.miliunas@gmail.com,+372 56453935,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tuulemaa tn 5-8, 10312
                            ",,,,,,,
50 Partners OÜ,50partnersou@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
5D Earth OÜ,diana.anisimova.11@gmail.com,+372 5272454,"Ida-Viru maakond, Narva linn, Uusküla tn 8-9, 20205
                            ",,,,,,,
5+ Partner OÜ,,,,,,,,,,
5+Partners OÜ,,,,,,,,,,
5* StarTeam UÜ,info@a-firmad.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Veeriku tee 10, 12014
                            ",,,,,,,
77ArtDesign OÜ,,,,,,,,,,
7Kinnisvara Partnerid OÜ,virko@7kv.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Kuldnoka tn 17-7, 10619
                            ",,,,,,,
888 Lucky OÜ,,,,,,,,,,
8 Artvision Studio OÜ,8artvision.studio@gmail.com,,"Ida-Viru maakond, Narva linn, Rakvere tn 20b-7, 20306
                            ",,,,,,,
OÜ A1 Autoteenindus,,,,,,,,,,
A1 Ehituspartner OÜ,artihaidak@gmail.com,+372 5285975,"Põlva maakond, Põlva vald, Adiste küla, Naima, 63204
                            ",,,,,,,
AAA PARTNERS OÜ,aaapartners.info@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Mustakivi tee 25-405, 13912
                            ",,,,,,,
Aabart Küte OÜ,,,,,,,,,,
Aabefer OÜ,,,,,,,,,,
AAB & PARTNERID OÜ,,,,,,,,,,
Aademart Ehitus OÜ,janek.hubert@mail.ee,+372 5187131,"Lääne-Viru maakond, Rakvere vald, Ussimäe küla, Pagusoo tn 9-25, 44204
                            ",,,,,,,
Osaühing AADEMART,mart.vilu@gmail.com,+372 5116424,"Lääne-Viru maakond, Haljala vald, Vainupea küla, Metsaala, 45446
                            ",,,,,,,
Aades ja Partnerid OÜ,,,,,,,,,,
AAEK Investments OÜ,elourb@live.com,+372 56229164,"Järva maakond, Paide linn, Paide linn, Karja tn 10-52, 72717
                            ",,,,,,,
AA Financial Partners OÜ,info@raamatupidamisteenus.eu,+372 5584432,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13-27, 10151
                            ",,,,,,,
OÜ AAKERLAND,aakerland@hotmail.com,+372 5038435,"Tartu maakond, Tartu linn, Tartu linn, Kitsas tn 11, 51003
                            ",,,,,,,
AA Laus & Partnerid OÜ,inge@lauspartners.ee,+372 5254504,"Harju maakond, Tallinn, Kesklinna linnaosa, Mere pst 4, 10111
                            ",,,,,,,
Aalberg ja Fortune OÜ,,,,,,,,,,
AALO AART,,,,,,,,,,
Aarde Apartments OÜ,silvestrk@gmail.com,+372 5260290,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sõle tn 51, 10318
                            ",,,,,,,
AARECO PARTNER OÜ,,,,,,,,,,
Aare Erapart,,,,,,,,,,
AAREKART GRUPP OÜ,,,,,,,,,,
AARE MARKVART,,,,,,,,,,
Aare Objartel,artesti@hot.ee,+372 5104144,"Ida-Viru maakond, Narva-Jõesuu linn, Vaivara küla, Kersti, 40102
                            ",,,,,,,
Aare Objarteli Veski talu,,,,,,,,,,
Aaretz Law OÜ,aleksislaw@aleksislaw.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 5-207, 10616
                            ",,,,,,,
Aare-Vello Martens,,,,,,,,,,
OÜ Aart Arendus,info@deckol.ee,,"Tartu maakond, Tartu linn, Tartu linn, Nõva tn 4a-30, 50104
                            ",,,,,,,
Aarte Ehitus OÜ,magnar2@gmail.com,+372 55902621,"Harju maakond, Tallinn, Nõmme linnaosa, Rebase tn 34-1, 10917
                            ",,,,,,,
AARTE ELEKTRITÖÖDE OÜ,aarte.elektritood@gmail.com,+372 53413114,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kalaranna tn 26-7, 10415
                            ",,,,,,,
AARTEM OÜ,info@aartem.ee,+372 5147696,"Harju maakond, Tallinn, Nõmme linnaosa, Rohula tn 42, 10912
                            ",,,,,,,
Aart Finantslahendused OÜ,,,,,,,,,,
Mittetulundusühing Aartika,,,,,,,,,,
osaühing A-Arting,,,,,,,,,,
Aart Invest OÜ,aartinvest@hot.ee,+372 5079057,"Harju maakond, Rae vald, Assaku alevik, Paju tee 22, 75301
                            ",,,,,,,
OÜ AARTI,,,,,,,,,,
osaühing AARTISH,asendusteenus@hot.ee,,,,,,,,,
Aartish Pluss OÜ,aartishpluss@gmail.com,+372 56958188,"Tartu maakond, Tartu linn, Tartu linn, Jaama tn 175-64, 50605
                            ",,,,,,,
AARTON OÜ,elizavetamiroshnikova2020@gmail.com,+372 56508861,"Harju maakond, Maardu linn, Orasheina tee 28, 74117
                            ",,,,,,,
osaühing Aarto Äri,aarto@hot.ee,,"Tartu maakond, Tartu linn, Tartu linn, Tehnika tn 10, 51013
                            ",,,,,,,
A-ART OÜ,aleksand.matvejev@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Priimurru tn 3-4, 13816
                            ",,,,,,,
Aartraa Innovation OÜ,helger57@yahoo.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Metsa tn 60, 11620
                            ",,,,,,,
AA Sanitaartehnika OÜ,10630995@eesti.ee,+372 5285185,"Tartu maakond, Tartu linn, Tartu linn, Puiestee tn 64, 50303
                            ",,,,,,,
AA-SMARTMEN GRUPI OÜ,,,,,,,,,,
Aas Sanitaartehnika OÜ,ainaraas1@gmail.com,+372 5063840,"Pärnu maakond, Pärnu linn, Pärnu linn, Savi tn 3/2, 80040
                            ",,,,,,,
Aasta-art OÜ,lorabo49@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roopa tn 7-2, 10136
                            ",,,,,,,
OÜ Aatrium Apartments,toomas@kaanon.ee,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 24, 51010
                            ",,,,,,,
Aavik & Partnerid Advokaadibüroo OÜ,info@aaviklaw.ee,+372 5048340,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18, 10141
                            ",,,,,,,
Aavo Lind Projekt OÜ,meelismaena@hot.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 15-8, 10119
                            ",,,,,,,
AAVO MARTIN,,,,,,,,,,
Aavon Partner OÜ,,,,,,,,,,
AB Artes Terrae OÜ,heiki.kalberg@eesti.ee,+372 53401463,"Tartu maakond, Tartu linn, Tartu linn, Küütri tn 14, 51007
                            ",,,,,,,
AbarthSolutions OÜ,andrii.chaplyk92@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
AB Auto Parts OÜ,,,,,,,,,,
ABCD Partners OÜ,juri@mtech.ee,,"Harju maakond, Rae vald, Peetri alevik, Läike tee 2-2, 75312
                            ",,,,,,,
ABC Hulgikaubanduse OÜ,,,,,,,,,,
ABC Pesulad osaühing,,,,,,,,,,
ABC Stairs Osaühing,,,,,,,,,,
A&BD Partner OÜ,gtsserviss@gmail.com,+371 20253123,"Hospitalu street 14-3, Riga, LV-1013, Latvia
                            ",,,,,,,
Osaühing Abelart,,,,,,,,,,
ABIKÄSI TARTUMAAL OÜ,info@abikasitartumaal.ee,+372 53410774,"Tartu maakond, Tartu linn, Tartu linn, Vaba tn 25-2, 50114
                            ",,,,,,,
AbiLine Henkilöstöpalvelu OÜ,,,,,,,,,,
Osaühing Abja Saeveski,,,,,,,,,,
AB Partners Corporation OÜ,,,,,,,,,,
OÜ ABSURDUM ART GALLERY,art@artabsurd.com,+372 58190370,"Harju maakond, Tallinn, Kristiine linnaosa, Pirni tn 7b, 10617
                            ",,,,,,,
Absurdum Art OÜ,,,,,,,,,,
Sihtasutus ACADEMIA ARTIUM LIBERALIUM,info@vabaakadeemia.ee,,"Tartu maakond, Tartu linn, Tartu linn, Jakobi tn 41, 51014
                            ",,,,,,,
Academus Hostel OÜ,hostel@campus.ee,+372 5097123,"Tartu maakond, Tartu linn, Tartu linn, Pepleri tn 14, 51003
                            ",,,,,,,
AccAiren Med OÜ,accairenmed@gmail.com,+372 5529209,"Pärnu maakond, Pärnu linn, Pärnu linn, Esplanaadi tn 10-514, 80010
                            ",,,,,,,
Accart OÜ,annakud@hot.ee,+372 5238035,"Harju maakond, Tallinn, Lasnamäe linnaosa, Linnamäe tee 43-44, 13911
                            ",,,,,,,
Accountant ProPartner OÜ,propartnerpro1@gmail.com,+372 5069312,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paneeli tn 2/1, 13816
                            ",,,,,,,
Accounting Partner OÜ,riin.pusa@accountingpartner.ee,+372 5122259,"Harju maakond, Tallinn, Nõmme linnaosa, Side tn 15, 11622
                            ",,,,,,,
ACM Partners OÜ,11140365@eesti.ee,+372 56566004,"Tartu maakond, Kastre vald, Rõka küla, Kure, 62509
                            ",,,,,,,
AC Racing OÜ,info@acracing.eu,+372 5018716,"Harju maakond, Tallinn, Nõmme linnaosa, Kalda tn 9/1, 11625
                            ",,,,,,,
OÜ ACR - RENTLINE,,,,,,,,,,
AC SmartSolar OÜ,anneli.reinok@gmail.com,+372 56227184,"Rapla maakond, Märjamaa vald, Märjamaa alev, Jaama tn 5, 78302
                            ",,,,,,,
ACS Smart Solutions OÜ,szurkina@gmail.com,+372 5021702,"Harju maakond, Tallinn, Kesklinna linnaosa, Pronksi tn 5-2, 10124
                            ",,,,,,,
ACTIVEARK OÜ,viljar.reinaste@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rohula tn 41, 10912
                            ",,,,,,,
Active Outlet OÜ,hobu.eesel@mail.ee,,"Lääne-Viru maakond, Rakvere linn, Laada tn 12, 44310
                            ",,,,,,,
Active Partners OÜ,info@apartners.ee,+372 55553748,"Harju maakond, Harku vald, Vääna-Jõesuu küla, Terra tee 31, 76909
                            ",,,,,,,
Mittetulundusühing Actsmart,,,,,,,,,,
Actual Partners OÜ,,,,,,,,,,
OÜ AD4start,atsistotin@gmail.com,,"Lääne-Viru maakond, Kadrina vald, Jõetaguse küla, Koidu, 45210
                            ",,,,,,,
ADAM MARTINTŠUK,,+372 5526480,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 39-8, 13611
                            ",,,,,,,
Adart osaühing,adartapartment@gmail.com,+372 56385550,"Ida-Viru maakond, Narva linn, Tallinna mnt 42-59, 21006
                            ",,,,,,,
ADCARTE OÜ,raivo@lauspartners.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Mere pst 4, 10111
                            ",,,,,,,
Adelarta TÜ,romanplk@gmail.com,+372 55537766,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paekaare tn 16-87, 16321
                            ",,,,,,,
AdeliArt OÜ,veerakopylova@gmail.com,,"Ida-Viru maakond, Narva linn, Uusküla tn 21-11, 20204
                            ",,,,,,,
Adeli Eesti OÜ,adeli@adeli.ee,+372 56154505,"Harju maakond, Tallinn, Kesklinna linnaosa, Endla tn 4, 10142
                            ",,,,,,,
Adelion & Partnerid Õigusbüroo OÜ,,,,,,,,,,
OÜ Adelle Apartments,info@adelle.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 6-60, 10153
                            ",,,,,,,
Adepta Solutions OÜ,ain.tammik@adepta.ee,+372 5065392,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 8, 10124
                            ",,,,,,,
AdFinity OÜ,info@adfinity.ee,+372 56933302,"Harju maakond, Tallinn, Kesklinna linnaosa, Valge tn 13, 11415
                            ",,,,,,,
Ad Hoc Partnerid OÜ,erki@aavik.ee,+372 5035324,"Harju maakond, Tallinn, Pirita linnaosa, Lehise tn 14/1, 12012
                            ",,,,,,,
Adicta Project OÜ,,,,,,,,,,
Adler Partners1 OÜ,laud.robert@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Mere pst 8-18, 10111
                            ",,,,,,,
ADL Partner OÜ,ADLPARTNEROU@GMAIL.COM,,"Harju maakond, Maardu linn, Kassitatra tee 54, 74117
                            ",,,,,,,
Administration OÜ,contact@artitest.eu,,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 65-9, 13421
                            ",,,,,,,
Adopart Ehitus OÜ,,,,,,,,,,
ADParts Estonia OÜ,,,,,,,,,,
ADP Partners RE OÜ,,,,,,,,,,
Adrio Legal Services OÜ,info@adrio.ee,+372 5093337,"Harju maakond, Tallinn, Kesklinna linnaosa, Luha tn 20-11, 10131
                            ",,,,,,,
Ad Sisters osaühing,,,,,,,,,,
AdsMob OÜ,,,,,,,,,,
Advanced Trading OÜ,,,,,,,,,,
Advantum Resources OÜ,felix.schauerte@advantum.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kohtu tn 10, 10130
                            ",,,,,,,
AdvArt OÜ,,,,,,,,,,
Adventurest OÜ,enduro@adventures.ee,+372 56919100,"Harju maakond, Rae vald, Jüri alevik, Ehituse tn 20-8, 75301
                            ",,,,,,,
OÜ Advice Partners,,,,,,,,,,
Advisory Partners OÜ,,,,,,,,,,
Advisory Partners Services OÜ,,,,,,,,,,
Advokaadibüroo Alaver & Partnerid osaühing,alaverab@neti.ee,,"Rapla maakond, Märjamaa vald, Orgita küla, Viilu, 78301
                            ",,,,,,,
Advokaadibüroo Antsmäe & Partnerid OÜ,info@antsmae.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 20, 10141
                            ",,,,,,,
Advokaadibüroo A. Ratnikov & Partners OÜ,aleksei.ratnikov@gmail.com,+372 56909006,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Köleri tn 8, 10150
                            ",,,,,,,
Advokaadibüroo Arvisto & Partnerid OÜ,info@arvistopartners.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Advokaadibüroo Borenius OÜ,borenius@borenius.ee,,,,,,,,,
OÜ Advokaadibüroo Ehasoo & Partnerid,ehasoo@advokaat.ee,+372 5032546,"Harju maakond, Tallinn, Pirita linnaosa, Lääne tee 21, 12111
                            ",,,,,,,
osaühing Advokaadibüroo EIPRE&PARTNERID,info@eipre.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 328-43, 11611
                            ",,,,,,,
Advokaadibüroo Hedman Partners & CO OÜ,merlin.salvik@hedman.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 8, 10111
                            ",,,,,,,
Advokaadibüroo HEED Entsik OÜ,info@entsik.ee,+372 5077073,"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 3, 10120
                            ",,,,,,,
Advokaadibüroo Heringson GLO OÜ,info@heringson.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 9, 11314
                            ",,,,,,,
OÜ Advokaadibüroo Järvala & Partnerid,merle@jarvala.ee,+372 56672286,"Harju maakond, Tallinn, Haabersti linnaosa, Käänu tn 8, 13516
                            ",,,,,,,
"Advokaadibüroo Järve, Otti ja Partnerid OÜ",jol@jolab.ee,+372 5016343,"Pärnu maakond, Pärnu linn, Pärnu linn, Uus tn 1/1, 80010
                            ",,,,,,,
ADVOKAADIBÜROO KADAK & PARTNERID OSAÜHING,,,,,,,,,,
Advokaadibüroo Kaevando & Partnerid OÜ,info@mklaw.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roseni tn 7, 10111
                            ",,,,,,,
Advokaadibüroo Kaldvee OÜ,info@abkaarma.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 6, 10116
                            ",,,,,,,
Osaühing Advokaadibüroo Keevallik & Partnerid,info@keevallik.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 19, 10119
                            ",,,,,,,
Advokaadibüroo Koch & Partnerid OÜ,paavo.koch@kochpartners.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25, 10117
                            ",,,,,,,
Osaühing Advokaadibüroo Kuklase & Partnerid,kuklase@kuklase.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaarli pst 1 // Roosikrantsi tn 2, 10119
                            ",,,,,,,
Advokaadibüroo Küünemäe & Partnerid OÜ,argo.kuunemae@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Suur-Karja tn 11, 10140
                            ",,,,,,,
OSAÜHING ADVOKAADIBÜROO LAUS & PARTNERID,lawoffice@lauspartners.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7b, 10117
                            ",,,,,,,
Advokaadibüroo Lawoja Osaühing,jaak@lawoja.com,+372 5098715,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 11/1-12-a, 10118
                            ",,,,,,,
Osaühing Advokaadibüroo Leino Biin ja Partnerid,,,,,,,,,,
Advokaadibüroo LEVIN OÜ,info@levinlaw.ee,+372 5097607,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1, 10145
                            ",,,,,,,
OÜ Advokaadibüroo Lillo & Partnerid,advokaat@advokaat.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 10, 10148
                            ",,,,,,,
Advokaadibüroo LMP OÜ,info@lmp.ee,,"Tartu maakond, Tartu linn, Tartu linn, Soola tn 8, 51013
                            ",,,,,,,
Osaühing Advokaadibüroo Mahlapuu & Partnerid,mahlapuuab@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 2, 10119
                            ",,,,,,,
Tulundusühistu ADVOKAADIBÜROO MALMI JA PARTNERID,,,,,,,,,,
OSAÜHING ADVOKAADIBÜROO MÄGI JA PARTNERID,,,,,,,,,,
Osaühing Advokaadibüroo Normann ja Partnerid,abnormann@gmail.com,,"Viljandi maakond, Viljandi linn, Lossi tn 37, 71004
                            ",,,,,,,
OÜ Advokaadibüroo Nõmmik & Partnerid,,,,,,,,,,
Advokaadibüroo Oberg & Partnerid OÜ,raul@obergab.ee,+372 5024378,"Pärnu maakond, Pärnu linn, Pärnu linn, Rüütli tn 14, 80011
                            ",,,,,,,
Advokaadibüroo Objartel ja Partnerid OÜ,rainer.objartel@gmail.com,+372 55981090,"Tartu maakond, Tartu linn, Tartu linn, Betooni tn 9, 50411
                            ",,,,,,,
Advokaadibüroo Pallo&Partnerid OÜ,info@pallo.ee,,"Tartu maakond, Tartu linn, Tartu linn, Raatuse tn 20, 51009
                            ",,,,,,,
Advokaadibüroo Palmits & Partnerid OÜ,info@abpp.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Tondi tn 51, 11316
                            ",,,,,,,
Osaühing Advokaadibüroo Partes,,,,,,,,,,
Advokaadibüroo Parts & Co OÜ,veiko.parts@gmail.com,+372 5521174,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
Advokaadibüroo Ruus & Veso OÜ,info@ruusveso.ee,+372 5204535,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 10-11, 10114
                            ",,,,,,,
"Advokaadibüroo Siigur, Kõrgesaar & Partnerid OÜ",,,,,,,,,,
Advokaadibüroo Sirel & Partnerid OÜ,info@sirel.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50, 10152
                            ",,,,,,,
Advokaadibüroo Talts & Partnerid OÜ,raul@abtalts.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 158/1, 11317
                            ",,,,,,,
Advokaadibüroo Tarmo Pilv ja Partnerid OÜ,tarmo@tarmopilv.ee,+372 5020425,"Tartu maakond, Tartu linn, Tartu linn, Paju tn 2, 50603
                            ",,,,,,,
OÜ Advokaadibüroo Tehver & Partnerid,info@tehver.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Pirni tn 7, 10617
                            ",,,,,,,
OÜ Advokaadibüroo Tepper & Partnerid,kristina@tepper.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lelle tn 24, 11318
                            ",,,,,,,
OÜ Advokaadibüroo Tibar & Partnerid,eva.tibar@tibar.ee,+372 5052373,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 20, 10141
                            ",,,,,,,
Osaühing Advokaadibüroo Valdma & Partnerid,janek@lawpartner.ee,+372 5020784,"Harju maakond, Tallinn, Kesklinna linnaosa, Kiriku tn 6, 10130
                            ",,,,,,,
Advokaadibüroo Vares & Partnerid OÜ,,,,,,,,,,
Advokaadibüroo Vilippus Polman Partnerid OÜ,info@vilippus.ee,+372 5026258,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 18-2, 10141
                            ",,,,,,,
ADWEEBEST OÜ,,,,,,,,,,
mittetulundusühing AEGEE-Tartu,info@aegee-tartu.ee,,"Tartu maakond, Tartu linn, Tartu linn, Raekoja plats 1 // Ülikooli tn 7, 51003
                            ",,,,,,,
Aeromart OÜ,martin1poder@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Kaevu tn 15, 11622
                            ",,,,,,,
AE Transport OÜ,,,,,,,,,,
Affordable Art OÜ,,,,,,,,,,
OÜ AF Partners,,,,,,,,,,
AFTERNOON beauty gallery OÜ,iratieva@mail.ru,+372 55620194,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 5, 10621
                            ",,,,,,,
AFT Holding Europe OÜ,info@aftholding.eu,+38 0445071221,,,,,,,,
AG24 Projekt OÜ,info@prostudio.ee,+372 55663630,"Jõgeva maakond, Mustvee vald, Mustvee linn, Aia tn 70, 49604
                            ",,,,,,,
