Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Consumer Electronic Marketing OÜ,,,,,,,,,,
Conversion Electronics OÜ,arulaane@hot.ee,+372 5533080,"Harju maakond, Tallinn, Haabersti linnaosa, Tõnu tn 8, 13522
                            ",,,,,,,
Dagobah Trading OÜ,,,,,,,,,,
Damianto OÜ,,,,,,,,,,
Deeter Electronics EU OÜ,info@estlegalservices.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Papiniidu tn 5, 80042
                            ",,,,,,,
Digiraam OÜ,digiraam@gmail.com,+372 53489250,"Tartu maakond, Luunja vald, Lohkva küla, Salu tee 11, 62207
                            ",,,,,,,
DP Electronics OÜ,,,,,,,,,,
DTV Electronics OÜ,tallinn+DTVElectronics@comistar.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4, 10616
                            ",,,,,,,
Eastern Europe Electronic Payment System OÜ,,,,,,,,,,
EdenElectronics OÜ,zp7338@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Eikenes Electronics OÜ,,,,,,,,,,
Aktsiaselts Elecom Electronics,,,,,,,,,,
Electrobit OÜ,indrek.vendelin@electrobit.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Suur-Sõjamäe tn 13a, 11415
                            ",,,,,,,
OÜ Electronic Automation,heikki@lexnet.ee,+372 56475005,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
Electronic Commerce OÜ,info@electroniccommerce.ee,,"Võru maakond, Võru linn, Jüri tn 80-41, 65607
                            ",,,,,,,
ELECTRONIC DEVICES WORLDWIDE OÜ,,,,,,,,,,
Electronic Energy Coin OÜ,rayyan.ep@electronicenergycoin.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Laki tn 16, 10621
                            ",,,,,,,
Osaühing Electronic Estonia Viljandi,,,,,,,,,,
Electronic Finance OÜ,info@efinance.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Electronic Globe OÜ,dron200002@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
Electronic Innovations OÜ,dynamicblockchain@gmail.com,+34 686998990,,,,,,,,
Electronics and Investments Gr OÜ,,,,,,,,,,
Osaühing Electronics Design,electronics@electronics.ee,+372 5533007,"Harju maakond, Tallinn, Lasnamäe linnaosa, Tuulemäe tn 5, 11411
                            ",,,,,,,
Electronicsline OÜ,,,,,,,,,,
Electronic Software OÜ,,,,,,,,,,
Electronics OÜ,info@elektroonika24.ee,+372 5644524,"Harju maakond, Tallinn, Kristiine linnaosa, Sõpruse pst 25, 10615
                            ",,,,,,,
Electronics Team OÜ,,,,,,,,,,
Electronicstock OÜ,,,,,,,,,,
Electronic Waste OÜ,,,,,,,,,,
Osaühing Element Electronics,,,,,,,,,,
Elgerta Electronics osaühing,Gerdas.Z@elgerta.com,+372 53003550,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kotzebue tn 8, 10412
                            ",,,,,,,
Elite Electronics OÜ,triin.lykk@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Sihi tn 7, 11624
                            ",,,,,,,
Erdfeld Electronics OÜ,erdfeld.electronics@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Aate tn 7-2, 11621
                            ",,,,,,,
Estonia Electronic Enterprise OÜ,,,,,,,,,,
EU Electronic OÜ,,,,,,,,,,
EVO electronics OÜ,kate.metto@evocontrols.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Fox Electronics OÜ,fox@electronics.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Tuulemäe tn 5, 11411
                            ",,,,,,,
Fundo Plano OÜ,info@estil.ee,+372 5102282,"Harju maakond, Tallinn, Kesklinna linnaosa, E. Viiralti tn 3/1-4, 10117
                            ",,,,,,,
Future Electronics OÜ,krist@kpmg.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 4c, 10151
                            ",,,,,,,
OÜ General Equity CIS,ettevotjaportaal@outlook.com,,,,,,,,,
Osaühing GEREX ELECTRONICS,horst92@mail.ru,+372 53732345,"Ida-Viru maakond, Narva linn, Võidu prospekt 8a-34, 21007
                            ",,,,,,,
hamex electronic OÜ,nasrollahi.hamed@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
Hantek Electronic OÜ,lianmarketing@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Hexagon Electronics,,,,,,,,,,
HLR Electronics OÜ,hlre@hlre.ee,+372 56450878,"Pärnu maakond, Saarde vald, Metsaääre küla, Kadaka tee 3, 86408
                            ",,,,,,,
OÜ HOME ELECTRONICS,info.hmelex@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 48a, 10416
                            ",,,,,,,
HR Electronics OÜ,harri.reili@gmail.com,+372 56914158,"Pärnu maakond, Saarde vald, Tihemetsa alevik, Asuvere tee 7-4, 86201
                            ",,,,,,,
HS Electronics OÜ,henri_sink@hotmail.com,,"Saare maakond, Saaremaa vald, Kuressaare linn, Pikk tn 60a-33, 93817
                            ",,,,,,,
iElectronics Estonia OÜ,silver@laido.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Noorkuu tn 6-19, 13516
                            ",,,,,,,
osaühing IL ELECTRONIC,juhani@lipso.net,+372 5658236,"Harju maakond, Saku vald, Saku alevik, Kingu tn 15, 75501
                            ",,,,,,,
Incap Electronics Estonia Osaühing,incap@incapcorp.com,,"Saare maakond, Saaremaa vald, Kuressaare linn, Tehnika tn 9, 93815
                            ",,,,,,,
Inission Tallinn OÜ,info.tallinn@inission.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sõstramäe tn 8, 13816
                            ",,,,,,,
Inna Electronics OÜ,,,,,,,,,,
Innovative Electronics OÜ,,,,,,,,,,
OÜ Institute of power Electronics,,,,,,,,,,
InterDeco OÜ,,,,,,,,,,
Intrinsic Electronics AS,,,,,,,,,,
iotex OÜ,nasrollahi.hamed@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
JPro Electronics OÜ,veksha1@hot.ee,+372 5652811,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6-410, 11412
                            ",,,,,,,
Kaizentech Electronic OÜ,info@nordicconsult.ee,,,,,,,,,
Osaühing KEMM ELECTRONICS,,,,,,,,,,
OÜ Klaipeda Electronics,,,,,,,,,,
Lang Electronics OÜ,,,,,,,,,,
AS LED Electronics,,,,,,,,,,
LetteMore Electronics OÜ,,,,,,,,,,
Osaühing Liewenthal Electronics,Jaan.Liivand@liewenthal.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Koidu tn 50/1, 10142
                            ",,,,,,,
LT Electronic Osaühing,abiproff@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Pelguranna tn 23-32, 10312
                            ",,,,,,,
MajorElectronicTrading OÜ,max1442@me.com,,,,,,,,,
Make Electronic Sound OÜ,dave@makeelectronicsound.com,,"Harju maakond, Saue vald, Laagri alevik, Redise tn 4-15, 76401
                            ",,,,,,,
Masiteq OÜ,info@masiteq.eu,,"Saare maakond, Saaremaa vald, Vanamõisa küla, Uuemäe, 94130
                            ",,,,,,,
Matoam Electronic OÜ,,,,,,,,,,
Maxy Electronics OÜ,maxreider@hotmail.com,+372 5582913,"Tartu maakond, Tartu linn, Tartu linn, Anne tn 92-27, 50705
                            ",,,,,,,
MF Electronics OÜ,mfelest@gmail.com,+372 58051875,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 40-128, 10145
                            ",,,,,,,
Osaühing Micro Electronics Trade,,,,,,,,,,
MI Electronics OÜ,,,,,,,,,,
MM Electronics OÜ,mm.electronics.oy@gmail.com,+372 55932541,"Harju maakond, Tallinn, Haabersti linnaosa, Astangu tn 44-30, 13519
                            ",,,,,,,
Modern Electronics OÜ,estonia@baltconsult.eu,+44 7890698787,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 16/1-309-/4, 13619
                            ",,,,,,,
NanoElectronics OÜ,nanoelect.est@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Amburi tn 9-3, 11711
                            ",,,,,,,
NAS Haldus OÜ,info@nashaldus.ee,,"Saare maakond, Saaremaa vald, Kuressaare linn, Tallinna tn 27, 93811
                            ",,,,,,,
OÜ Nida Electronics,,,,,,,,,,
NN Electronics UÜ,nn.electronics.uu@gmail.com,+372 58104226,"Harju maakond, Tallinn, Mustamäe linnaosa, J. Sütiste tee 13, 13419
                            ",,,,,,,
NOREST ELECTRONICS OÜ,,,,,,,,,,
Northest Electronics OÜ,Maxotsa@gmail.com,+372 58419242,"Tartu maakond, Tartu linn, Tartu linn, Orava tn 32, 51009
                            ",,,,,,,
Nukka Electronics OÜ,karlnukka@gmail.com,,"Põlva maakond, Kanepi vald, Puugi küla, Ala-Kurgimäe, 63412
                            ",,,,,,,
NV Electronic OÜ,nvelectronicou@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 18-30, 10116
                            ",,,,,,,
Oniks Electronic Distribution OÜ,office@onikselectronic.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 19, 10613
                            ",,,,,,,
OSAY Electronics OÜ,,,"Pärnu maakond, Pärnu linn, Pärnu linn, Auli tn 5-2, 80015
                            ",,,,,,,
OSHINO Electronics Estonia Osaühing,ingvar.kuusk@oshino.ee,+372 5012476,"Pärnu maakond, Pärnu linn, Pärnu linn, J. V. Jannseni tn 26, 80010
                            ",,,,,,,
Pinge Electronics OÜ,jakovsobolewski@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 92g, 13816
                            ",,,,,,,
PLDkit OÜ,info@pldkit.com,+372 56817514,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ruunaoja tn 3, 11415
                            ",,,,,,,
osaühing PP Electronics,pp@ppnet.ee,,"Pärnu maakond, Pärnu linn, Pärnu linn, Rüütli tn 29, 80011
                            ",,,,,,,
PrimeElectronics OÜ,prime.electronics.ou@gmail.com,,"Republikas 16, LV-3401, Latvia
                            ",,,,,,,
QPC Electronics OÜ,info@qpc.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 47, 10416
                            ",,,,,,,
Quantum Electronics OÜ,,,,,,,,,,
QUECTEL WIRELESS EUROPE OÜ,,,,,,,,,,
Aktsiaselts RD Electronic,nikitin@rd.ee,,"Ida-Viru maakond, Narva linn, Linda tn 24, 20309
                            ",,,,,,,
Rebeltech OÜ,nic@canm8.se,,"Harju maakond, Kiili vald, Mõisaküla, Tammetõru, 75417
                            ",,,,,,,
Reimax Electronics OÜ,reimax@reimax.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mäealuse tn 6, 12618
                            ",,,,,,,
Osaühing RESTART ELECTRONICS,restartoy@gmail.com,+372 5121464,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Jaama tn 14, 41533
                            ",,,,,,,
RV Electronics,,,,,,,,,,
Saar Electronics OÜ,,,,,,,,,,
Osaühing Salna Electronics,,,,,,,,,,
Satronel OÜ,ps@satronel.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 10d, 11313
                            ",,,,,,,
"SEPSAP Special Electronics, Planning, Solutions and Projects OÜ",info@xolo.io,+485 09895458,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Smart Electronics Outlet OÜ,,,,,,,,,,
Smart Electronics OÜ,,,,,,,,,,
SO Electronic AS,,,,,,,,,,
STAKER osaühing,info@staker.eu,+372 56148785,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 84a-167, 10112
                            ",,,,,,,
STARDEX ELECTRONICS OÜ,info@stardex.fi,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30, 12915
                            ",,,,,,,
Osaühing STEKKER ELECTRONIC,info@stekker.ee,+372 56617135,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 110-9, 11313
                            ",,,,,,,
ST Electronics OÜ,,,,,,,,,,
Stoneridge Electronics AS,estonia@stoneridge.com,,"Harju maakond, Saku vald, Tänassilma küla, Valdmäe tn 5, 76406
                            ",,,,,,,
ZL1 Electronics OÜ,andrekiisk55@gmail.com,,"Tartu maakond, Elva vald, Elva linn, Tööstuse tn 16, 61507
                            ",,,,,,,
Talmos Electronics OÜ,,,,,,,,,,
TEC Electronics EU OÜ,viktoria@dealcon.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8-810, 10143
                            ",,,,,,,
OÜ Tehnology Electronic Company,eutec8@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Vabaduse pst 147, 10920
                            ",,,,,,,
osaühing TELARM Electronic,telarm@gmail.com,+372 5268197,"Harju maakond, Viimsi vald, Metsakasti küla, Pirni tee 3, 74019
                            ",,,,,,,
Tivolipark OÜ,info@tivolipark.ee,+372 5292493,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
Tolartis Electronics OÜ,tolartiselectronics@gmail.com,+372 54597854,"Harju maakond, Rae vald, Rae küla, Kivinuki tee 8, 75310
                            ",,,,,,,
TREK Tehnika OÜ,,,,,,,,,,
TTI Electronics OÜ,info@gencs.eu,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mäealuse tn 2/3, 12618
                            ",,,,,,,
OÜ Van Daal Electronics,vandaal.electronics@gmail.com,+372 58072010,"Tartu maakond, Tartu linn, Tartu linn, Ringtee tn 1, 50105
                            ",,,,,,,
Versus Trade Group Osaühing,,,,,,,,,,
VIKING STAINLESS OÜ,asdsqrt@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/2, 11415
                            ",,,,,,,
Vissa OÜ,lobanov.5046@yandex.ru,+372 56263056,"Harju maakond, Tallinn, Lasnamäe linnaosa, Liikuri tn 18a-14, 13618
                            ",,,,,,,
Viteeka Tech and Electronics OÜ,contact@viteeka.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
OÜ VM ELECTRONICS,,,,,,,,,,
Voxpoint Technologies Oy Eesti Filiaal,,,,,,,,,,
Woowic OÜ,andero.visnapuu@gmail.com,,"Valga maakond, Otepää vald, Kolli küla, Käära, 67204
                            ",,,,,,,
World Demanded Electronic OÜ,,,,,,,,,,
World electronic payments OÜ,,,,,,,,,,
OÜ World Micro Freight,jan.surowiec@gamma-group.com,+372 5134388,"Ida-Viru maakond, Sillamäe linn, Veski tn 6, 40231
                            ",,,,,,,
YGI Electronic OÜ,pbc0066@gmail.com,+372 56864604,"Harju maakond, Tallinn, Kesklinna linnaosa, Karu tn 7, 10120
                            ",,,,,,,
YZLElectronics OÜ,campanyyzl@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
