Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Dream Education OÜ,info@dreamfoundation.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 102b, 11312
                            ",,,,,,,
Early Education Center OÜ,tedrelasteaed@gmail.com,+372 55697165,"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 2, 10120
                            ",,,,,,,
Osaühing EBS Education,,,,,,,,,,
EBS Executive Education OÜ,peep.aaviksoo@ebs.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Lauteri tn 3, 10114
                            ",,,,,,,
Econ Education OÜ,tatjana@moroz.ee,+372 5114714,"Harju maakond, Tallinn, Lasnamäe linnaosa, Liikuri tn 16-1, 13618
                            ",,,,,,,
EDEN Digital Learning Europe Mittetulundusühing,secretariat@eden-europe.eu,,"Harju maakond, Tallinn, Mustamäe linnaosa, Kuklase tn 16-12, 13423
                            ",,,,,,,
Educational Group OÜ,mariamomblat@gmail.com,+372 58181624,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sõle tn 35-57, 10321
                            ",,,,,,,
educational innovation and development academy OÜ,eyupbguzel@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
Educational Quality Institute OÜ,finance@educationquality.institute,+386 40262698,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Educational Revolution OÜ,jogar.maie@gmail.com,,"Harju maakond, Viimsi vald, Haabneeme alevik, Mereranna tee 4, 74001
                            ",,,,,,,
Educational Tourism MTÜ,jogar.maie@gmail.com,+372 5029700,"Valga maakond, Otepää vald, Puka alevik, Ääre tn 5-12, 67217
                            ",,,,,,,
Education and Internship Solutions OÜ,alexander@eduandintern.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Randla tn 13-201, 10315
                            ",,,,,,,
Education A OÜ,info@xolo.io,+791 62593305,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Education Arts Research OÜ,educationartsresearch@gmail.com,+372 53617302,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 7-3, 10414
                            ",,,,,,,
EDUCATION CENTER MTÜ,,,,,,,,,,
EDUCATION FOR EVERYBODY OÜ,,,,,,,,,,
Osaühing Education ProCert,pro.educert@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paekaare tn 58-30, 13613
                            ",,,,,,,
Education Supplier OÜ,biocity.ua@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Pikaliiva tn 130-2, 13516
                            ",,,,,,,
Mittetulundusühing EducationX,lumen.christine@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26-55, 12011
                            ",,,,,,,
Edukas Education OÜ,info@edukas.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Siduri tn 3, 11313
                            ",,,,,,,
Edumus Education OÜ,hello@edumus.org,+372 53458805,"Harju maakond, Tallinn, Kristiine linnaosa, Rästa tn 7/5, 13425
                            ",,,,,,,
Estonian Boarding Schools MTÜ,jogar.maie@gmail.com,,"Valga maakond, Otepää vald, Puka alevik, Ääre tn 5-12, 67217
                            ",,,,,,,
ESTONIAN COUNCIL FOR PROFESSIONAL TRAINING AND EDUCATION OÜ,,,,,,,,,,
Mittetulundusühing Estonian Educational Film,eef2014@hotmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Regati pst 8, 11911
                            ",,,,,,,
Estonian Education Centre OÜ,,,,,,,,,,
Estonian Education Group OÜ,info@eegroup.ee,,"Ida-Viru maakond, Narva linn, Kangelaste prospekt 9-30, 20603
                            ",,,,,,,
MTÜ Estonian Jewish Education Center,ilja.smorgun@ejec.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Karu tn 16, 10120
                            ",,,,,,,
MTÜ EU-China Education Association,zxt_china@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 3-24, 10120
                            ",,,,,,,
MTÜ EU-China Higher Education Association,,,,,,,,,,
Eu Mais OÜ,,,,,,,,,,
Euro Education OÜ,,,,,,,,,,
European EdTech Centre MTÜ,jogar.maie@gmail.com,+372 5029700,"Valga maakond, Otepää vald, Puka alevik, Ääre tn 5-12, 67217
                            ",,,,,,,
Fast Track Education OÜ,peeter@sigma.ee,+372 56458673,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valge tn 18h-6, 11415
                            ",,,,,,,
FIN-EST EDUCATIONAL TECHNOLOGIES OÜ,vahurorrin@finest-academy.com,+372 53882026,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 5, 10616
                            ",,,,,,,
Future education OÜ,sebatoupy@gmail.com,+372 58817631,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Mittetulundusühing GeoEducation Center,,,,,,,,,,
Mittetulundusühing GLOBAL EDUCATION,,,,,,,,,,
Global Education & Services OÜ,,,,,,,,,,
OÜ Griffin education,Catalina@griffinkeskus.ee,+372 53537568,"Tartu maakond, Tartu linn, Tartu linn, Raekoja plats 9, 51004
                            ",,,,,,,
Hair & Education OÜ,SeppeliKaja@gmail.com,,"Harju maakond, Raasiku vald, Aruküla alevik, Põllu tn 3-2, 75201
                            ",,,,,,,
Hairport Education OÜ,riine.aidberg@gmail.com,+372 55520500,"Harju maakond, Tallinn, Haabersti linnaosa, Vanakuu tn 5-14, 13516
                            ",,,,,,,
OÜ HolisticLife,,,,,,,,,,
Human Ecology Education OÜ,human_eco@yahoo.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 2-33, 13423
                            ",,,,,,,
ID Education OÜ,info@makeyourid.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Bensiini tn 5, 10155
                            ",,,,,,,
iEducation OÜ,mati.lukas@ambassador.ee,+372 5057718,"Harju maakond, Tallinn, Kesklinna linnaosa, R. Tobiase tn 11, 10152
                            ",,,,,,,
Innovative pastry education OÜ,redominvestments@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
MTÜ International Centre for Educational Research and Practice,icerp.mtu@gmail.com,+372 58975722,"Valga maakond, Otepää vald, Kääriku küla, Pülme, 67309
                            ",,,,,,,
International Debate Education Association MTÜ,info@argument.ee,+372 59008066,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 60a/3, 10412
                            ",,,,,,,
MITTETULUNDUSÜHING INTERNATIONAL EDUCATIONAL ASSOCIATION OF ESTONIA,accounting@ise.edu.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 18, 10132
                            ",,,,,,,
International Language and Education Centre Evenor OÜ,evelin@evenor.ee,+372 5017928,"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 24, 10147
                            ",,,,,,,
OÜ Intmec,info@int-mec.com,+372 56903639,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7d, 10117
                            ",,,,,,,
JFM Education OÜ,juri.mets@yahoo.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 7, 10151
                            ",,,,,,,
Kantan Education OÜ,info@kantaneducation.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Valgevase tn 11a/1-7, 10414
                            ",,,,,,,
Mittetulundusühing Koolituskeskus Sky Laser,info@skylaser.ee,+372 5258512,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 34b-32, 13817
                            ",,,,,,,
Kraad Education MTÜ,markus@kraad.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Räägu tn 21, 10620
                            ",,,,,,,
Learnblend Educational Media OÜ,info@ryynanenconsulting.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Pikaliiva tn 90/2-32, 13516
                            ",,,,,,,
LiveEducation OÜ,olga@mamaschool.info,+380 673626957,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
MakerTail Education OÜ,hakan.colakoglu.ep@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Virbi tn 10-21, 13629
                            ",,,,,,,
MOST EDUCATION OÜ,most.estonia@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laulupeo tn 24, 10128
                            ",,,,,,,
Multimedia Education OÜ,multimedia.education.oy@gmail.com,,"Ida-Viru maakond, Kohtla-Järve linn, Ahtme linnaosa, Estonia pst 24, 31022
                            ",,,,,,,
Music Education OÜ,,,,,,,,,,
Namefactory OÜ,marek@namefactory.eu,+372 5231160,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 2, 10111
                            ",,,,,,,
Nordic Science and Education Consulting OÜ,olli-pekka@smolander.name,+372 56630983,"Harju maakond, Tallinn, Nõmme linnaosa, Trummi tn 21-6, 12617
                            ",,,,,,,
Paperless Computer Education OÜ,,,,,,,,,,
Pharos Education MTÜ,ILMAR.RAUDSEP@GMAIL.COM,+372 5653455,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 5-10, 10111
                            ",,,,,,,
Praktikal Education OÜ,info@praktikal.ee,+372 58161513,"Tartu maakond, Tartu linn, Tartu linn, Võru tn 3a, 50111
                            ",,,,,,,
PrimeVest Education (Europe) OÜ,andykwok@hongjingedu.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-26, 10145
                            ",,,,,,,
Mittetulundusühing Rahvusvaheline Haridus International Education,,,,,,,,,,
Rhein-Morgen Business and Education OÜ,info@xolo.io,+864 1102803197,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Rich Life Education OÜ,vallo.arumae@gmail.com,+372 5076272,"Saare maakond, Saaremaa vald, Praakli küla, Eliste tee 12, 93860
                            ",,,,,,,
RoyalEducation OÜ,j.dastouri@ug.edu.ge,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Russian Medical Educational Agency OÜ,,,,,,,,,,
Scandinavian Education OÜ,education.scandinavian@gmail.com,,"Võru maakond, Võru vald, Voki küla, Voki külakeskus-4, 65257
                            ",,,,,,,
Sikh education charity MTÜ,eurocompany100@hushmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 37, 10119
                            ",,,,,,,
SmartEducation Consulting OÜ,sec.htk@gmail.com,+372 5068010,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Adamsoni tn 26, 10137
                            ",,,,,,,
SmartEducation OÜ,htkoolitus@gmail.com,+372 5068010,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Adamsoni tn 26-13, 10137
                            ",,,,,,,
SNVA Education OÜ,md@snva.com,,"Tartu maakond, Tartu linn, Tartu linn, C. R. Jakobsoni tn 20-11, 51005
                            ",,,,,,,
Strategic Education OÜ,claire.guillon@digited.net,,"Discovery Gardens Street 9 Building 206 Flat 402 Dubai, 00000, United Arab Emirates
                            ",,,,,,,
teachers education academy OÜ,eduteacher2021@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
Tehhol Auto OÜ,,,,,,,,,,
TM Education and Trading OÜ,tambet@rover-education.com,+372 53070385,"Harju maakond, Tallinn, Kristiine linnaosa, Ööbiku tn 3-1, 11315
                            ",,,,,,,
TOPLINK Education OÜ,info@toplink.ee,+372 56882988,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 90f, 13816
                            ",,,,,,,
TradingEducation OÜ,,,,,,,,,,
TR Education OÜ,info@trfinants.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26c/1-8, 12011
                            ",,,,,,,
Tutellus Global Education OÜ,rene@oblicity.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Ukrainian International Education Center OÜ,bratchikoleg@gmail.com,,,,,,,,,
Velus Meridian OÜ,,,,,,,,,,
Virtual Education OÜ,infoee@virtualeducation.ee,+372 58209912,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Ameerika tn 19, 10129
                            ",,,,,,,
Sihtasutus Vivita Foundation for Educational Innovation,hello@vivita.global,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 60a/5, 10412
                            ",,,,,,,
VYL Education OÜ,marcelofernandes@gmail.com,+34 695086669,"Avenida de España,  73 Bloque 2 - 2 A Valdemoro, 28341, Spain
                            ",,,,,,,
WAIZLY EDUCATION OÜ,waizlyeducation@gmail.com,+372 59059110,"Harju maakond, Raasiku vald, Aruküla alevik, Nurme tn 7, 75201
                            ",,,,,,,
WhizKids Education OÜ,,,,,,,,,,
Osaühing WorkBite Rental,carengraf16@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tondi tn 1, 11313
                            ",,,,,,,
