Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
HansaGallery OÜ,bestclientjulia@gmail.com,+372 55910930,"Harju maakond, Tallinn, Kesklinna linnaosa, Olevimägi 6, 10123
                            ",,,,,,,
hARTco Gallery OÜ,ph.holdi49@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 13-1, 10414
                            ",,,,,,,
McRus Gallery OÜ,mallorkruus@gmail.com,,"Harju maakond, Kose vald, Kose alevik, Toominga tn 4
                            ",,,,,,,
Mikhailov Gallery OÜ,,,,,,,,,,
MSHArt Production OÜ,info@mshartproduction.com,,"Harju maakond, Tallinn, Pirita linnaosa, Merivälja tee 70-34, 11911
                            ",,,,,,,
NICCOLI GALLERY OÜ,14614272@eesti.ee,+39 3485698499,"Harju maakond, Tallinn, Kristiine linnaosa, A. H. Tammsaare tee 47, 11316
                            ",,,,,,,
Royal Artist Gallery OÜ,m.gnidin@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Ahvena tn 11, 13516
                            ",,,,,,,
Staapli 3 Art Gallery OÜ,mark@galleryi.co.uk,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Staapli tn 3-114, 10415
                            ",,,,,,,
ST. LUCAS GALLERY OÜ,albata@hot.ee,+372 58018485,"Harju maakond, Tallinn, Kesklinna linnaosa, Lembitu tn 8, 10114
                            ",,,,,,,
Studio Gallery OÜ,kirsti.rautio@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 28-47, 10116
                            ",,,,,,,
ZooGallery OÜ,,,,,,,,,,
UATL Gallery OÜ,uatl@uatl.org,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Ameerika tn 19-110, 10129
                            ",,,,,,,
Vadim Duman Studio & Gallery,,,,,,,,,,
VD Studio & Gallery OÜ,vdmt9@icloud.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Mustjõe tn 45, 10617
                            ",,,,,,,
Victoria Olt Gallery OÜ,victoriaoltart@gmail.com,+372 56235255,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru tn 20, 10140
                            ",,,,,,,
Wally Gallery OÜ,me@gvantsa.com,+372 56037617,"Tartu maakond, Tartu linn, Tartu linn, Selleri tn 10-1, 51007
                            ",,,,,,,
Yankovskaya Gallery OÜ,mankovsky.an@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 6-10, 10145
                            ",,,,,,,
