Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
BalMet Trade OÜ,aleksandr@balmet.ee,+372 5147765,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 42a, 12915
                            ",,,,,,,
BALTICA RHENUS OÜ,info@balticrhenus.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pagari tn 1, 10133
                            ",,,,,,,
BALTIC BREEZE OÜ,,,,,,,,,,
Baltic Bus Travel Mauri Olavi Dahlström,,,,,,,,,,
OÜ BALTIC BUS TRAVEL,mauri.dahlstrom@icloud.com,,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Vahe tn 10-43, 41531
                            ",,,,,,,
OÜ Baltic Euro Travel & Co,,,,,,,,,,
Osaühing BALTIC OLD TRAVEL,galja@infonet.ee,+372 5088239,"Harju maakond, Tallinn, Kesklinna linnaosa, Lembitu tn 14-11, 10114
                            ",,,,,,,
Baltic One Travel OÜ,,,,,,,,,,
Aktsiaselts Baltic Travel,,,,,,,,,,
Baltic Travelexpert OÜ,,,,,,,,,,
Baltic Travel Express OÜ,,,"Harju maakond, Tallinn, Kesklinna linnaosa, Võistluse tn 9/1, 10132
                            ",,,,,,,
Baltic Travel Group OÜ,info@btgroup.ee,+371 29190038,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 9, 10151
                            ",,,,,,,
BALTIC TRAVEL PARTNER OÜ,Bjorn@btp.lv,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Kunderi tn 8a, 10128
                            ",,,,,,,
Baltic Travel Reisid OÜ,Info@baltictravel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 3a, 10119
                            ",,,,,,,
BALTIC TRAVEL SERVICES OÜ,,,,,,,,,,
Osaühing Baltinfo Online,info@baltinfo.ee,+372 5017512,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 4-615, 10151
                            ",,,,,,,
OÜ Baltscan Plus,baltscanplus@gmail.com,+372 55630422,"Lääne-Viru maakond, Rakvere linn, Lai tn 25, 44308
                            ",,,,,,,
OÜ BALT TRAVEL AGENCY,,,,,,,,,,
Baltview Travel OÜ,,,,,,,,,,
BASBAS TRAVEL OÜ,,,,,,,,,,
BAS Travel OÜ,,,,,,,,,,
BCH TRAVEL OSAÜHING,,,,,,,,,,
BCP Travel OÜ,,,,,,,,,,
BC TRAVEL & HOTELS OÜ,,,,,,,,,,
BEAVER TRANS OÜ,,,,,,,,,,
Belenord Tour OÜ,gorlats.valeria@gmail.com,,"Harju maakond, Maardu linn, Kallasmaa tn 4, 74111
                            ",,,,,,,
Belveder Travel&Events OÜ,,,,,,,,,,
OÜ Berg Travel,ennipsberg@gmail.com,+372 5136428,"Põlva maakond, Põlva vald, Rosma küla, Ringtee 25, 63221
                            ",,,,,,,
Best Travel OÜ,andrei@besttravel.ee,+372 55523781,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 5, 10143
                            ",,,,,,,
Bihac Hercegkut OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
OÜ Bintravel plaza,snake1-92@mail.ru,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Uus-Maleva tn 5-34, 11711
                            ",,,,,,,
BIP Travel OÜ,grabovych@me.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-643, 10117
                            ",,,,,,,
BirdView Travels OÜ,ayoolaadepejudebb@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Kotka tn 1-28, 11315
                            ",,,,,,,
Bluerobintravel OÜ,rlim@bluerobintravel.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe, 74626
                            ",,,,,,,
Bohotravel OÜ,bohotravel.ee@gmail.com,+372 58853194,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 40, 13619
                            ",,,,,,,
BOLINGO SPORTS AGENCY OÜ,bolingoagency@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Mahtra tn 44-203, 13812
                            ",,,,,,,
Bona Fide Consult OÜ,elle.voksepp@uniontravel.ee,+372 54545457,"Harju maakond, Tallinn, Kesklinna linnaosa, Pronksi tn 6, 10124
                            ",,,,,,,
Bon Voyage Travel OÜ,luxpartner@mail.ru,,"Ida-Viru maakond, Narva-Jõesuu linn, Narva-Jõesuu linn, Karja tn 34-3, 29022
                            ",,,,,,,
Booker.travel OÜ,,,,,,,,,,
Boutique Travel OÜ,Julia@travelone.ee,+372 5298845,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 20, 10141
                            ",,,,,,,
Business Prana Consulting Group OÜ,ylle.pihlak@ebs.ee,+372 5021357,"Harju maakond, Tallinn, Haabersti linnaosa, Taludevahe tn 52, 13516
                            ",,,,,,,
Calleo International Events OÜ,,,,,,,,,,
CampTravel OÜ,anuberezin@gmail.com,,"Harju maakond, Saue vald, Laagri alevik, Nirgi tn 6-23, 76401
                            ",,,,,,,
CanarysTravel OÜ,canarysou@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
Capital Travel OÜ,,,,,,,,,,
Carmen reisid 4Travel Osaühing,carmenreisid.4travel@gmail.com,+372 56882538,"Harju maakond, Saue vald, Saue linn, Kadakamarja põik 3-18, 76505
                            ",,,,,,,
Car Travel OÜ,info@europcar.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lelle tn 24, 11318
                            ",,,,,,,
Cartravel Sp. OÜ,,,,,,,,,,
Osaühing CAT TRAVEL,,,,,,,,,,
CCTravel OÜ,booking.cctravel@gmail.com,+372 59190379,"Harju maakond, Raasiku vald, Aruküla alevik, Piiri tn 12, 75201
                            ",,,,,,,
Ceylon Travel Group OÜ,info@dhammikapalace.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Siili tn 21/1-33, 13422
                            ",,,,,,,
City Travel OÜ,marina@citytravel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Petrooleumi tn 6/1, 10120
                            ",,,,,,,
City Travel OÜ,,,,,,,,,,
CLUBS TRAVEL OÜ,julia@clubstravel.ee,+372 56680322,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7d, 10117
                            ",,,,,,,
Columbus Travel OÜ,,,,,,,,,,
Comfort Travel OÜ,carol.toomsalu@mail.ee,+372 55666565,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Heina tn 23b-1, 10319
                            ",,,,,,,
Compotexa OÜ,,,,,,,,,,
Connect Travel Group OÜ,connecttravelgroup@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Content Travel Network OÜ,pinglove.net@gmail.com,+38 0673418983,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 3-301, 10151
                            ",,,,,,,
AS Continent Travel,,,,,,,,,,
Coral Travel Estonia OÜ,info@coraltravel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 22, 10118
                            ",,,,,,,
corporate travel OÜ,vadim@corptravel.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
OÜ Coyur Ngaparou,,,,,,,,,,
CrazyDeal Group OÜ,,,,,,,,,,
Creative Travel Agency OÜ,,,,,,,,,,
Creative Travels OÜ,heilipeegel@gmail.com,,"Harju maakond, Kuusalu vald, Kolga alevik, Maleva, 74602
                            ",,,,,,,
Crimson Projects OÜ,info@crimsonpro.ee,+372 58544470,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 19-202, 10120
                            ",,,,,,,
Cryo21 Baltic OÜ,astrid.priimagi@gmail.com,+372 5054877,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 11-32, 10616
                            ",,,,,,,
CST Travel OÜ,ulle@csttravel.ee,+372 5059594,"Harju maakond, Harku vald, Tiskre küla, Uuspere tee 4/2, 76916
                            ",,,,,,,
OÜ CuNa Travellers,,,,,,,,,,
CWT Estonia AS,accounting-ee@mycwt.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 2, 10111
                            ",,,,,,,
Damare Travel OÜ,info@silvahunt.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 388b, 11612
                            ",,,,,,,
DAO Travel OÜ,,,,,,,,,,
OÜ Deda Travel,,,,,,,,,,
DFTravel OÜ,info@df.tours,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Diamond Travel OÜ,info@diamondtravel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 4c, 10151
                            ",,,,,,,
Digital Travel Solutions OÜ,info@attest.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Padriku tee 12/3-4, 11912
                            ",,,,,,,
Diveos Travel Ltd. Eesti filiaal,janne@miikkulainen.com,,,,,,,,,
Domina World Travel AS,,,,,,,,,,
Dorpat Travel OÜ,,,,,,,,,,
osaühing Downtown Travels,klaurik@hotmail.com,+372 5153530,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 41, 10314
                            ",,,,,,,
OÜ Dremmory,,,,,,,,,,
Druide OÜ,,,,,,,,,,
DT Travel OÜ,ayhan@dttransfer.com,,"Turkey, Antalya, Green Valley City, Cikcilli Kas. Saray Beleni Mah, Apt ZK. D. 4A, 07400, Turkey
                            ",,,,,,,
EastFire OÜ,info@fengshuitallinn.eu,+372 58374237,"Harju maakond, Rae vald, Peetri alevik, Kopli tee 30-4, 75312
                            ",,,,,,,
EASY TRAVEL ESTONIA OÜ,arturs@easytravel.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Järvevana tee 9, 11314
                            ",,,,,,,
Easy Travel Marketing OÜ,,,,,,,,,,
Easy Travel Osaühing,,,,,,,,,,
Osaühing EDEN TRAVEL,edentravel@hot.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 28a, 10145
                            ",,,,,,,
Eesti Uluk OÜ,info@akviimistlus.ee,+372 5244839,"Pärnu maakond, Pärnu linn, Audru alevik, Sauna tn 3, 88301
                            ",,,,,,,
OÜ Eilmann Grupp,tanel@klesment.com,+372 5013066,"Harju maakond, Tallinn, Nõmme linnaosa, Taara tn 25a, 92112
                            ",,,,,,,
ELFIN TRAVEL OÜ,,,,,,,,,,
Elite Tour Estonia OÜ,nerut.olga@gmail.com,+372 56257758,"Harju maakond, Tallinn, Pirita linnaosa, Lauri tee 33-26, 11912
                            ",,,,,,,
Emerald Energy OÜ,ken@koort.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Kunderi tn 26-5, 10121
                            ",,,,,,,
Emeraude Travel OÜ,info@emeraudetravel.ee,+372 5177181,"Harju maakond, Tallinn, Kesklinna linnaosa, Vana-Viru tn 4, 10111
                            ",,,,,,,
Osaühing EMIRINTA TRAVEL,marinash@hot.ee,+372 55592674,"Ida-Viru maakond, Toila vald, Roodu küla, Jõeääre, 30505
                            ",,,,,,,
Equip&Travel Group OÜ,forandrii@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Kakumäe tee 226, 13516
                            ",,,,,,,
OÜ Erconi Baltic,,,,,,,,,,
Erhis Abinogun Travel Services,,,,,,,,,,
OÜ EST DAGO TRAVEL,dagotravel@hot.ee,+372 5090642,"Hiiu maakond, Hiiumaa vald, Kärdla linn, Kanarbiku tn 2, 92413
                            ",,,,,,,
Estland Travel OÜ,travelestland@gmail.com,+372 56759450,"Järva maakond, Järva vald, Koeru alevik, Küti tn 19, 73001
                            ",,,,,,,
Estlive Travel OÜ,janno@estlive.ee,+372 56676766,"Harju maakond, Kose vald, Kose alevik, Pikk tn 21, 75101
                            ",,,,,,,
Estonian Bygg Service OÜ,EstonianByggService@gmail.com,+372 58061764,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopliranna tn 41-23, 11713
                            ",,,,,,,
Estonian Travel Bus OÜ,info@vilandert.ee,+372 5145519,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
Estonian Travellers OÜ,erik.niinemaa@gmail.com,,"Harju maakond, Lääne-Harju vald, Vihterpalu küla, Allikoja, 76003
                            ",,,,,,,
Estravel Group AS,chairman@estravelgroup.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Suur-Karja tn 15, 10140
                            ",,,,,,,
Estravel Holding OÜ,holding@estravel.ee,+372 55656123,"Harju maakond, Tallinn, Kesklinna linnaosa, Suur-Karja tn 15, 10140
                            ",,,,,,,
Osaühing EST/RUS TRAVEL,,,,,,,,,,
Osaühing E-TRAVEL,gn.karen@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10150
                            ",,,,,,,
EUFRO Travel OÜ,eu-fro@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
European Jewish Travel MTÜ,programcoordinator@worldjewishtravel.org,,"Tel Aviv, King David Tower, Hayarkon Street 87, 6343246, Israel
                            ",,,,,,,
EUROPEAN TRAVEL ASSOCIATION OÜ,,,,,,,,,,
EUROSIM TRAVEL OÜ,igor@igor.lv,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Osaühing Eurotravel,info@eurotravel.ee,,"Pärnu maakond, Pärnu linn, Pärnu linn, Kuninga tn 24, 80010
                            ",,,,,,,
Evalar OÜ,evalar@mail.ee,+372 56163975,"Harju maakond, Maardu linn, Kärmu tn 7, 74114
                            ",,,,,,,
EvaTravel OÜ,eva.dascencao@yahoo.fr,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Evelina Dream Travel OÜ,,,,,,,,,,
Expedition Travel Centre OÜ,,,,,,,,,,
Experienced Travelling OÜ,info@experiencedtravelling.com,,"Harju maakond, Maardu linn, Ringi tn 17-37, 74116
                            ",,,,,,,
Expert Travel OÜ,,,,,,,,,,
Exp Travel OÜ,kaarel@crew.ee,+372 5287694,"Tartu maakond, Tartu linn, Tartu linn, Taara pst 1-25, 51005
                            ",,,,,,,
External Travel OÜ,,,,,,,,,,
ex-Travel OÜ,,,,,,,,,,
Extreme Traveling UÜ,flamingo.kohvik@gmail.com,+372 5583091,"Paldiski mnt 78-108, Tallinn city, Harju county, 10617
                            ",,,,,,,
FAR AWAY TRAVEL OSAÜHING,,,,,,,,,,
Fasteasytravel OÜ,fasteasytours@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Sõlme tn 3-4, 11612
                            ",,,,,,,
Fast Rakennus OÜ,aar1968@hot.ee,+372 56752892,"Harju maakond, Saue vald, Ääsmäe küla, Karja tee 4-7, 76402
                            ",,,,,,,
FastTravel Services Online OÜ,support@ftboosting.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
aktsiaselts Fiesta Travel,,,,,,,,,,
Fiji Travel-Alma Tour Group OÜ,,,,,,,,,,
Fiore Travel OÜ,,,,,,,,,,
Fix Travel OÜ,annikki.kaasik@gmail.com,+372 5137149,"Harju maakond, Tallinn, Haabersti linnaosa, Viige tn 32, 13516
                            ",,,,,,,
FLAIER TRAVEL OÜ,,,,,,,,,,
Flight Travel Consulting OÜ,law_lviv@ukr.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Flyustravels OÜ,sandeep@flyustravels.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
FootLock Osaühing,,,,,,,,,,
Osaühing Fortuna Travel,info@oc.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn 23, 10147
                            ",,,,,,,
Freiman Partners OÜ,aita@aikosewing.eu,,"Harju maakond, Rae vald, Assaku alevik, Heina tn 4, 75301
                            ",,,,,,,
FRUTA TRAVEL OÜ,frutatravel@gmail.com,+372 5585125,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 52-15, 13816
                            ",,,,,,,
OÜ Fulkin Travel,deanascold@gmail.com,,"Harju maakond, Saue vald, Riisipere alevik, Kase tn 2, 76202
                            ",,,,,,,
Funtravel Baltic Osaühing,,,,,,,,,,
G126 CONTINENTAL TRAVELS OÜ,info@estlegalservices.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1-1501, 11316
                            ",,,,,,,
GaliTravel OÜ,markandreudikas@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Uus-Kalamaja tn 1-4, 10415
                            ",,,,,,,
Galocor OÜ,inbox@corp.loka.world,,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 110, 13517
                            ",,,,,,,
Garden Gourmet Travel OÜ,,,,,,,,,,
G.I.G. OÜ,,,,,,,,,,
Girls in Travel OÜ,girlsintravel@gmail.com,+372 57706970,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
GLOBAL PASS TRAVEL AND TOURISM AND ECOMMERCE Eesti filiaal,,,"Harju maakond, Tallinn, Kesklinna linnaosa, Veskiposti tn 2-1002, 10138
                            ",,,,,,,
osaühing Global Travel,,,,,,,,,,
Global Travel Services OÜ,liz@repsuk.co.uk,,"7 Umberstones, Virginia Water, GU254JL, United Kingdom
                            ",,,,,,,
GnmTravel OÜ,gokhan@gnmtravel.com,+90 5300401070,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
GoBaltic Travel OÜ,ivo@ruf.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 52, 12915
                            ",,,,,,,
GOLDEN TRAVEL OÜ,goldentravel89@mail.ru,,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Nooruse tn 8-11, 41532
                            ",,,,,,,
GoldTravel OÜ,,,,,,,,,,
Good Travel OÜ,,,,,,,,,,
Gozo Travel OÜ,roylabban@bid-systems.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 4, 10151
                            ",,,,,,,
AS GoTravel,juhatus@gotravel.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Toompuiestee 37, 10149
                            ",,,,,,,
GoTrip Travel OÜ,gotripeu@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50, 10152
                            ",,,,,,,
GreenCove Travel OÜ,javier@nexuspolarisdmc.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Mäepealse tn 24-14, 12619
                            ",,,,,,,
Green Travel OÜ,kristjan@greentravel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 54, 10120
                            ",,,,,,,
Guinea Travel Services OÜ,levcek68@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vana-Viru tn 4, 10111
                            ",,,,,,,
OÜ Gulliver Travel,,,,,,,,,,
Osaühing HAAPSALU TRAVEL SERVICE,,,,,,,,,,
Osaühing HansaTravel,margi@hansatravel.ee,+372 53439696,"Harju maakond, Viimsi vald, Haabneeme alevik, Heki tee 3-22, 74001
                            ",,,,,,,
Happy Days Travel OÜ,ageagapiploom@gmail.com,+372 5208899,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 115-31, 13515
                            ",,,,,,,
Happy Panda Travel Club OÜ,majianming7176@sina.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Endla tn 45a // Tulika tn 31, 10615
                            ",,,,,,,
Harjumaa Reisiselts,,,,,,,,,,
Heathmont Travel OÜ,legal@heathmont.net,+372 58517742,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Suur-Patarei tn 13, 10415
                            ",,,,,,,
Hermann Travel OÜ,info@hermanntravel.ee,+372 5014914,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 8a, 10119
                            ",,,,,,,
Hermlin Travels OÜ,hermlintravels@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Alevi tn 7-1, 11313
                            ",,,,,,,
HESVE TRAVEL OÜ,info@hesvetravel.ee,+372 59084365,"Harju maakond, Tallinn, Kesklinna linnaosa, Hobujaama tn 4, 10151
                            ",,,,,,,
HJK Travel OÜ,hjkbuss@gmail.com,+372 5109517,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 19, 12915
                            ",,,,,,,
HO Capital OÜ,helis.ojala.002@gmail.com,+372 55563788,"Jõgeva maakond, Põltsamaa vald, Põltsamaa linn, Kase tn 2, 48104
                            ",,,,,,,
HRT est-auto OÜ,,,,,,,,,,
HTS Travel Service OÜ,madis@travel-service.ee,+372 5037522,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
Igetis Travel Services OÜ,reservation@igetistravel.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe, 74626
                            ",,,,,,,
ILoveTravel OÜ,info@ilovetotravel.org,,,,,,,,,
Osaühing ILVEKS GRUPP,viru.reisid@neti.ee,+372 5087032,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Kivi tn 3, 41533
                            ",,,,,,,
Impractical Travels OÜ,marin.lesot.work@gmail.com,,"Harju maakond, Harku vald, Muraste küla, Sauna tn 4-6, 76905
                            ",,,,,,,
INDIGO TRAVEL OÜ,konjahov@yahoo.com,+372 5235274,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kalevipoja tn 17-41, 13625
                            ",,,,,,,
Inflight Service Estonia Eesti Osaühing,,,,,,,,,,
INFLOT TRAVEL & CRUISES OÜ,batten@inflotcruises.online,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sõle tn 58-165, 11414
                            ",,,,,,,
INFLOT WorldWide Tours OÜ,,,,,,,,,,
Ingly Travels OÜ,inglytravels@gmail.com,,"Lääne maakond, Haapsalu linn, Haapsalu linn, Lehise tn 19, 90509
                            ",,,,,,,
Innotravel OÜ,,,,,,,,,,
Inside Travel OÜ,info@autopurkaamo247.fi,+372 59191556,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vana-Kalamaja tn 20/2, 10414
                            ",,,,,,,
