Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Brighty App OÜ,roger@brighty.app,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Vilmsi tn 47, 10115
                            ",,,,,,,
Brita Legal OÜ,info@ansonbaer.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 4 // Sakala tn 10, 10116
                            ",,,,,,,
Cairo 52 Legal Research Institute MTÜ,info@cairo52.com,,"Giza, El-Baragil, Ausim, 8 Sayed Morsi Street, 12961, Egypt
                            ",,,,,,,
CEH Legal Ops OÜ,cehlegalops@pm.me,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Commercial Legal Services OÜ,info@eestifirma.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Corporate Legal Advisors OÜ,,,,,,,,,,
Deloitte AB OÜ,,,,,,,,,,
DepLegal OÜ,triin.tammkorv@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Mäe tn 2b, 13628
                            ",,,,,,,
Didenko.Legal OÜ,andrej91@mail.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-26, 10145
                            ",,,,,,,
DO Legal OÜ,diana.ossipova@gmail.com,+372 53444796,"Harju maakond, Tallinn, Mustamäe linnaosa, Mäepealse tn 26-21, 12618
                            ",,,,,,,
Edulegal OÜ,iletisim@cubbem.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe, 74626
                            ",,,,,,,
Eesti Valveseadmed osaühing,,,,,,,,,,
EFTA Legal OÜ,info@eftalegal.ee,,"Tartu maakond, Tartu linn, Tartu linn, Teguri tn 51, 50107
                            ",,,,,,,
Eikeland Bumani OÜ,re@newbumani.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Veskiposti tn 1, 10138
                            ",,,,,,,
Elegal OÜ,jyrioo.hedi@gmail.com,+372 53446103,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
Elusionlegal OÜ,elusionlegalspain@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-26, 10145
                            ",,,,,,,
Emclegal OÜ,eugenij.chuprina@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-634, 10117
                            ",,,,,,,
EMF Solutions OÜ,eve@emfinvest.ee,+372 5012205,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 6-92, 10116
                            ",,,,,,,
ERIAL ARENDUS OÜ,info@erial.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
E&S Legal Services OÜ,karl@ellulschranz.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 6a, 10151
                            ",,,,,,,
ESTLEGAL CORPORATE ACCOUNTING OÜ,accounting@estlegalservices.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1, 11316
                            ",,,,,,,
ESTLEGAL CORPORATE LEGAL OÜ,accounting@estlegalservices.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1, 11316
                            ",,,,,,,
ESTLEGAL CORPORATE SERVICES OÜ,info@estlegalservices.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
EstLegal OÜ,e-jurist@e-jurist.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1-1501, 11316
                            ",,,,,,,
Estonian Legal Adviser OÜ,legaladviserinfo@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Tuulemäe tn 5, 11411
                            ",,,,,,,
Mittetulundusühing Estonian Legal Alliance,ELA@viralhelp.online,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivamäe tn 4-60, 10132
                            ",,,,,,,
Estonian Premium OÜ,,,,,,,,,,
EuroLegal OÜ,kestutis@ius.lt,+370 68711530,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13, 10151
                            ",,,,,,,
"Mittetulundusühing European association of technical, legal and scientific translators",,,,,,,,,,
European Legal Advice OÜ,,,,,,,,,,
European Legal Consulting Group OÜ,,,,,,,,,,
European Legal Office OÜ,info@european-legal-office.eu,+372 58559999,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Existential Business OÜ,existentialbusinessoy@gmail.com,,"Harju maakond, Lääne-Harju vald, Madise küla, Odi, 76023
                            ",,,,,,,
ExoLegal OÜ,exolegal@flc-mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Valge tn 13, 11415
                            ",,,,,,,
Expat Legal OÜ,info@expatlegalestonia.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 16-40, 11416
                            ",,,,,,,
Finexa Legal OÜ,info@finexa.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13, 10151
                            ",,,,,,,
FinReg & Legal OÜ,jmoro@moro.legal,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
GH LEGAL Law Office OÜ,office@ghlegal.io,+421 907791946,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 19, 10120
                            ",,,,,,,
GLOBALMET TRADER OÜ,,,,,,,,,,
OÜ Gonza,,,,,,,,,,
GRA Legal OÜ,rosenfeldgerli@gmail.com,+372 53735960,"Harju maakond, Rae vald, Jüri alevik, Tuule tn 1, 75301
                            ",,,,,,,
Hansa Nordic Legal OÜ,ozgurbaykara@gmail.com,+372 56137096,"Harju maakond, Tallinn, Haabersti linnaosa, Põlde tn 14-11, 13516
                            ",,,,,,,
HaoTian Legal & Consulting OÜ,yihaotian@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Heureka Tax & Legal OÜ,veide.ain@gmail.com,+372 56226136,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 30-9, 10149
                            ",,,,,,,
HIIE LEGAL OÜ,marjana.hiie@gmail.com,,"Lääne maakond, Lääne-Nigula vald, Nõva küla, Kubjase-11, 91101
                            ",,,,,,,
Illegally Legal OÜ,info@illegallylegal.ee,,"Tartu maakond, Kambja vald, Soinaste küla, Enelase tn 15-1, 61709
                            ",,,,,,,
Infinity Legal OÜ,jurist.parnu@gmail.com,+372 5221177,"Valga maakond, Valga vald, Valga linn, Võru tn 60, 68205
                            ",,,,,,,
In-House Legal OÜ,kadi.raudsepp@live.com,+372 53476414,"Harju maakond, Jõelähtme vald, Rebala küla, Vahtra tn 5, 74222
                            ",,,,,,,
Innopolis Insenerid OÜ,innopolis@innopolis.ee,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 24a, 51010
                            ",,,,,,,
international legal consulting OÜ,,,,,,,,,,
Intralegal OÜ,ilona.marken@yahoo.com,+372 58587963,"Harju maakond, Kose vald, Nõrava küla, Looresalu, 75116
                            ",,,,,,,
IPRLEGAL OÜ,marius.kuningas@techconsult.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Teaduspargi tn 8, 12618
                            ",,,,,,,
IQ Legal OÜ,info@iqlegal.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
OÜ IRTO LEGAL WORD,,,,,,,,,,
OÜ JBSF Legal,,,,,,,,,,
Julianus Legal UÜ,info@emafirma.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 5-12, 10111
                            ",,,,,,,
JXG Legal Consulting OÜ,,,,,,,,,,
KA Legal Business OÜ,info@eubusiness.se,,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 30-302/3, 12915
                            ",,,,,,,
OÜ KSC Legal,kirsti.tikan@gmail.com,+372 5014521,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vana-Kalamaja tn 45-16, 10415
                            ",,,,,,,
OÜ KS Legal Consulting,,,,,,,,,,
KS Legal OÜ,ksuurkuusk@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Andrekse tee 104-16, 11912
                            ",,,,,,,
OÜ KSRF Legal Advisors,,,,,,,,,,
Larssen Legal OÜ,info@larssen.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13, 10151
                            ",,,,,,,
Law Office Õigus Legalia OÜ,reimo@box.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 69e-83, 11713
                            ",,,,,,,
legal360 OÜ,,,,,,,,,,
Legal Accounting OÜ,legal1.acc@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 91/1-41, 12915
                            ",,,,,,,
Legal advice OÜ,tanir.sha86@gmail.com,+372 56709093,"Harju maakond, Tallinn, Mustamäe linnaosa, J. Sütiste tee 50-25, 13420
                            ",,,,,,,
Legal Advisory OÜ,jaanus.virro@tallchart.ee,+372 5288084,"Harju maakond, Keila linn, Ülejõe tee 2, 76603
                            ",,,,,,,
Legal Advisory Services OÜ,office@youroffice.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
Sihtasutus Legal Advocacy Foundation,,,,,,,,,,
Legal Aid OÜ,info@legalaid.ee,+372 56916414,"Harju maakond, Rae vald, Peetri alevik, Kuldala tee 11-1, 75312
                            ",,,,,,,
Legal and Tax Office OÜ,legaltax@outlook.com,+372 53002776,"Pärnu maakond, Pärnu linn, Pärnu linn, Ringi tn 26-6, 80014
                            ",,,,,,,
Legalart OÜ,,,,,,,,,,
Legal Assistance OÜ,tallinn@comistar.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4, 10616
                            ",,,,,,,
LEGALATOR OÜ,contact.legalator@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pille tn 7/5-13, 10135
                            ",,,,,,,
Legal Audit OÜ,info@legalaudit.ee,+372 5025966,"Harju maakond, Lääne-Harju vald, Lohusalu küla, Lohusalu tee 160, 76709
                            ",,,,,,,
Legal Baltic Inc OÜ,eurocompany100@hushmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 6, 13619
                            ",,,,,,,
Legalbalt Invest Group OÜ,,,,,,,,,,
OÜ Legal Biz,gertrud.sein@hotmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 4-5, 13423
                            ",,,,,,,
Legal Business Solution OÜ,balagurov@readybiz.ru,,,,,,,,,
Legal & Business Solutions OÜ,,,,,,,,,,
LegalCenter OÜ,legalcenter.ou@gmail.com,,"Viljandi maakond, Viljandi vald, Kaavere küla, Meierei, 70318
                            ",,,,,,,
Legalchain OÜ,dn@legal-chain.eu,+371 29145525,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Legal Collect Inkasso OÜ,legalcollectinkasso@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Nafta tn 1, 10120
                            ",,,,,,,
Legal Company OÜ,alexey.nikolaenko@gmail.com,+372 53285353,"Harju maakond, Tallinn, Haabersti linnaosa, Mäepere tn 8, 13516
                            ",,,,,,,
Legal Compliance OÜ,aleksandrssikna@gmail.com,+371 29169960,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
LEGALCON OÜ,info@legalcon.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
Legal Consultations OÜ,legal.consultations.ou@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Kase tn 68/2-248, 12012
                            ",,,,,,,
Legal Crown Group OÜ,andrei.vesterinen@gmail.com,+372 5654140,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 7, 10151
                            ",,,,,,,
Legal Design Studio OÜ,,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 6-101, 10114
                            ",,,,,,,
Legaldocs OÜ,info@legaldocs.ee,+372 5121478,"Harju maakond, Tallinn, Lasnamäe linnaosa, Linnamäe tee 47-29, 13911
                            ",,,,,,,
Legalehitus OÜ,,,,,,,,,,
Legal Enthusiast OÜ,,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Suur-Patarei tn 6-17, 10415
                            ",,,,,,,
Legale OÜ,info@legale.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pikri tn 4, 13624
                            ",,,,,,,
Legalessence OÜ,legalessence@outlook.com,,"Harju maakond, Lääne-Harju vald, Valkse küla, Lepa vkt 19, 76616
                            ",,,,,,,
Legalest OÜ,kstrustee@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Legal Excellence OÜ,olgastreltsova0@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1, 10145
                            ",,,,,,,
Legalexpert OÜ,aleksislaw@aleksislaw.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 5-207, 10616
                            ",,,,,,,
OÜ Legal Financial Services,info@lfs.ee,+372 5057141,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
LEGAL GUIDE OÜ,,,,,,,,,,
LEGALIDEA Law Office OÜ,valentin@legalidea.ee,+372 54502376,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 3, 10151
                            ",,,,,,,
LegaLife OÜ,cenfillevkin@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaarli pst 1 // Roosikrantsi tn 2, 10119
                            ",,,,,,,
Legaline Logistics OÜ,,,,,,,,,,
Osaühing Legal Inkasso,,,,,,,,,,
Legal Invest OÜ,,,,,,,,,,
Legalis Grupp OÜ,erten@erten.ee,+372 5088085,"Harju maakond, Saue vald, Alliku küla, Poku tee 1, 76401
                            ",,,,,,,
LEGALIS OÜ,,,,,,,,,,
OÜ Legality,dt2007997@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Padriku tee 7/4-5, 11912
                            ",,,,,,,
Legalium OÜ,legalium@legalium.ee,+372 56506216,"Harju maakond, Tallinn, Kesklinna linnaosa, Lõkke tn 4, 10122
                            ",,,,,,,
Legalius Consult OÜ,anto@kasaklepikson.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Videviku tn 28-1, 10139
                            ",,,,,,,
Legalius Investeeringud OÜ,anto.kasak@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Videviku tn 28-1, 10139
                            ",,,,,,,
Legalius OÜ,,,,,,,,,,
Legal Kornet OÜ,info@legal-kornet.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Võru tn 11, 13612
                            ",,,,,,,
Legalmain OÜ,,,,,,,,,,
LEGAL PARTNER OÜ,estjurist@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Meeliku tn 24/4-152, 13915
                            ",,,,,,,
LegalPilot OÜ,hello@entrine.com,+372 56450265,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Põhja pst 25, 10415
                            ",,,,,,,
Legalpoint Estonia UÜ,hillar.talts@legalpointeurope.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
OÜ Legalpraksis,,,,,,,,,,
LegalProAI OÜ,,,,,,,,,,
Legal Pro OÜ,esa.kumpulainen@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 8, 10151
                            ",,,,,,,
Legal Property OÜ,jsirel@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50, 10152
                            ",,,,,,,
Legal Pros Global OÜ,info@legal-pros.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Legalrent OÜ,anatolijsdrozds@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Arbu tn 8-87, 13617
                            ",,,,,,,
OÜ Legal Room,info@legalroom.ee,+372 5168883,"Harju maakond, Tallinn, Kesklinna linnaosa, Wismari tn 35-2, 10136
                            ",,,,,,,
Legal Sense OÜ,info@xolo.io,+381 628972874,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Legal Services OÜ,office@youroffice.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
Legal Sharks OÜ,,,,,,,,,,
LegalSoft OÜ,joahking@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Legal Solver OÜ,edopin82@gmail.com,,"Ida-Viru maakond, Narva linn, 1. Jõe tn 38, 20609
                            ",,,,,,,
OÜ LEGALTAX INKASSO,,,,,,,,,,
LEGAL & TAX PRO TEAM UÜ,meelis.krautmann@eesti.ee,+372 5043688,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 52-18, 10113
                            ",,,,,,,
OÜ LEGALTAX Õigusbüroo,info@legaltax.ee,+372 55681157,"Harju maakond, Kose vald, Oru küla, Männimäe vkt 9-10, 75103
                            ",,,,,,,
LEGAL TECHNOLOGY LABORATORY OÜ,,,,,,,,,,
Legaltex OÜ,,,,,,,,,,
Legalux Õigusbüroo OÜ,legalux.law@gmail.com,+372 53803928,"Tartu maakond, Tartu linn, Tartu linn, Pallase pst 45, 51011
                            ",,,,,,,
Legal Vision OÜ,legalvision.ou@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 16/1, 13619
                            ",,,,,,,
Legalway OÜ,alla.zulinskaja@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Tanuma tn 40, 13521
                            ",,,,,,,
Legal Welt OÜ,legalwelt@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
LegalWizard OÜ,diamont10karat@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 81, 13816
                            ",,,,,,,
LensLegal OÜ,info@lenslegal.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivamäe tn 2-20, 10132
                            ",,,,,,,
Leonis Legal OÜ,kirsika@leonis.legal,,"Tartu maakond, Tartu linn, Tartu linn, Võru tn 200c, 50112
                            ",,,,,,,
Leporilect OÜ,aet.bergmann@gmail.com,+372 5027858,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 46, 10134
                            ",,,,,,,
LEXNOVA LEGAL OÜ,sander.pollumae@gmail.com,+372 5531110,"Harju maakond, Tallinn, Nõmme linnaosa, Muru tn 1, 11614
                            ",,,,,,,
OÜ Liisbeth Lillo Legal,liisbeth.lillo@gmail.com,+372 53833538,"Tartu maakond, Tartu linn, Tartu linn, Haki tn 1-6, 50416
                            ",,,,,,,
Liska Trade OÜ,,,,,,,,,,
Osaühing LPC Services,,,,,,,,,,
LS Legal OÜ,liis@lslegal.ee,+372 56980000,"Harju maakond, Tallinn, Kesklinna linnaosa, Maneeži tn 6-32, 10117
                            ",,,,,,,
Magrat Legal OÜ,,,,,,,,,,
Marine Legal Bureau OÜ,office@mlb.lv,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 142, 11317
                            ",,,,,,,
Martin Legal Group OÜ,info@laboratoriopericialforense.com,+34 607349256,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
MedLegal UÜ,info@medlegal.ee,,"Viljandi maakond, Viljandi linn, Tallinna tn 2, 71011
                            ",,,,,,,
Merchant Estonia OÜ,vshtepa.es@gmail.com,+372 55614365,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25-21, 10117
                            ",,,,,,,
Mest Food OÜ,info@mestfood.com,+372 5090793,"Harju maakond, Rae vald, Lehmja küla, Põrguvälja tee 31, 75306
                            ",,,,,,,
Montaazi Grupp OÜ,,,,,,,,,,
MOSALEGAL OÜ,,,,,,,,,,
OÜ MP AlpinTech,marko@trabia.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Laikmaa tn 15 // Rävala pst 4, 10145
                            ",,,,,,,
MP Legal OÜ,maripiiber@hotmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Tondi tn 44-33, 11316
                            ",,,,,,,
NEWCASTLE CONSULTING OÜ,info@offshore-solutions.ee,+372 56050247,"Harju maakond, Tallinn, Kesklinna linnaosa, Kinga tn 6, 10146
                            ",,,,,,,
NLS18 OÜ,kimbutajainkasso@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Pirni tn 12, 10617
                            ",,,,,,,
Nord Legal OÜ,info@nordlegal.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Pärnu mnt 232/11, 11314
                            ",,,,,,,
Novira Corporate Services OÜ,,,,,,,,,,
NTBlegal OÜ,rla.maisonmere@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
NuLegal Estonia OÜ,,,,,,,,,,
Nura Tax & Legal Advokaadibüroo OÜ,x.segui@nurataxandlegal.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
