Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
IT Professional OÜ,georgh494@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 63/4, 10120
                            ",,,,,,,
JanRich Viimistlus OÜ,info@janrich.ee,,"Tartu maakond, Tartu vald, Raadi alev, Pärna allee 16-5, 60532
                            ",,,,,,,
Kitchen Professionals OÜ,info@estlegalservices.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1-1501, 11316
                            ",,,,,,,
K-Professional OÜ,kaspar.merivalja@gmail.com,+372 56858660,"Pärnu maakond, Pärnu linn, Pärnu linn, Soo tn 37, 80029
                            ",,,,,,,
KP Solutions OÜ,killabeez@windowslive.com,,"Rapla maakond, Kohila vald, Kohila alev, Nõmme tee 6, 79804
                            ",,,,,,,
KV Professionals OÜ,,,,,,,,,,
LASH PROFESSIONAL OÜ,info.lashpro@gmail.com,+372 58117974,"Pärnu maakond, Pärnu linn, Pärnu linn, A. H. Tammsaare pst 34-35, 80016
                            ",,,,,,,
Maple Professional Services OÜ,,,,,,,,,,
MC Professional OÜ,eikje.mcproffou@gmail.com,+372 55565950,"Harju maakond, Tallinn, Kesklinna linnaosa, Võistluse tn 23-35, 10132
                            ",,,,,,,
MPK Professional Services OÜ,malla.koskela98@gmail.com,+358 406829071,"Tartu maakond, Tartu linn, Tartu linn, Tähtvere tn 23-7, 51007
                            ",,,,,,,
NordicProfessional OÜ,jari.nyholm@hansakuljetus.fi,,"Harju maakond, Tallinn, Haabersti linnaosa, Pikaliiva tn 90/2-32, 13516
                            ",,,,,,,
North Barber Professional OÜ,northbarberprofessional@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rohula tn 27, 10912
                            ",,,,,,,
NorthernEST Professional OÜ,northernestpro@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Estonia pst 5, 10143
                            ",,,,,,,
Old Professionals OÜ,kari.kadak85@gmail.com,+372 5126431,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valge tn 18-15, 11415
                            ",,,,,,,
AS Omega Holding,,,,,,,,,,
Oxford Professionals OÜ,,,,,,,,,,
Pamplemousses Gocola OÜ,transatlantic.international@contractor.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8-241c, 10143
                            ",,,,,,,
Panda Professionals OÜ,info@pandakv.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
PhiProfessional OÜ,nikola@phiprofessional.com,,,,,,,,,
OÜ Photo & Retouch Professionals,karel@karel.ee,+372 5271373,"Lääne-Viru maakond, Rakvere linn, Posti tn 3a-6, 44307
                            ",,,,,,,
Professional Choice OÜ,,,,,,,,,,
Osaühing Professional Connections,,,,,,,,,,
OÜ Professional Consulting,,,,,,,,,,
MTÜ PROFESSIONAL CONTACT & BUSINESS LIAISON ASSOCIATION,,,,,,,,,,
Professional Decorations OÜ,,,,,,,,,,
Osaühing Professional Fighters Agency UATL,uatl@uatl.org,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Ameerika tn 19-110, 10129
                            ",,,,,,,
Professional Forestmen OÜ,,,,,,,,,,
Osaühing Professionalgrupp,tamvolog@gmail.com,+372 5114508,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pikri tn 5-134, 13624
                            ",,,,,,,
PROFESSIONAL KNOWLEDGE OÜ,,,,,,,,,,
Professional Logistics Transportation OÜ,,,,,,,,,,
Professional Management OÜ,profestonia@gmail.com,+375 291115577,"Harju maakond, Tallinn, Lasnamäe linnaosa, Narva mnt 150, 13619
                            ",,,,,,,
Professional nutrition plans by Aleš Kahánek,a.kahanek123@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Sõpruse pst 170-37, 13424
                            ",,,,,,,
ProfessionalOnlineFlorist OÜ,info@felicita-flowers.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
Professional Partner OÜ,info@propartner.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Liimi tn 1c, 10621
                            ",,,,,,,
Professional Service Company OÜ,professionalserviceou@gmail.com,,"Harju maakond, Viimsi vald, Pärnamäe küla, Kirsiaia tee 3-3, 74020
                            ",,,,,,,
Professionals In Development OÜ,prosindev@gmail.com,+380 947105873,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ Professional Technologie Int,,,,,,,,,,
OÜ PROFESSIONAL TOUCH,,,,,,,,,,
PROFESSIONAL WORKING GROUP OÜ,ivanichshura0480@gmail.com,,"Ida-Viru maakond, Kohtla-Järve linn, Ahtme linnaosa, Puru tee 41-62, 31023
                            ",,,,,,,
Pross OÜ,pross@pross.ee,+372 5091918,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 111, 12911
                            ",,,,,,,
PublishingHouse ProfessionalEvent OÜ,info@professional-event.eu,+372 6027698,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-634, 10117
                            ",,,,,,,
Mittetulundusühing Rahvusvaheline Arengukeskus ITC Professional Development,itcprodevelopment@gmail.com,+372 5176849,"Harju maakond, Tallinn, Haabersti linnaosa, Veerise tn 10-13, 13516
                            ",,,,,,,
Real Professionals Eesti OÜ,risto.jaakkola@realprof.fi,,,,,,,,,
RecruitNordic Professionals OÜ,fredrikgustavsson75@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Karja tn 6-3, 10140
                            ",,,,,,,
Regina Consulting OÜ,reginaskubel@gmail.com,+372 55536510,"Harju maakond, Tallinn, Haabersti linnaosa, Vabaõhumuuseumi tee 2a-44, 13522
                            ",,,,,,,
Reike Team OÜ,reinkald@gmail.com,+372 59046139,"Viljandi maakond, Viljandi vald, Pulleritsu küla, Järve-Kalda, 69609
                            ",,,,,,,
S.A.V. Professional Invest OÜ,vigant.ale536@gmail.com,,"Harju maakond, Jõelähtme vald, Loo alevik, Saha tee 5, 74201
                            ",,,,,,,
ShaSha Professional OÜ,siirilauri@gmail.com,+372 5138202,"Harju maakond, Tallinn, Pirita linnaosa, Abaja tn 5, 12013
                            ",,,,,,,
Software Professionals OÜ,i58461868@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 19-315, 10120
                            ",,,,,,,
SOLUTION PROFESSIONALS OÜ,,,,,,,,,,
Staffrent Finland OÜ,info@staffrent.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Estonia pst 5a, 10145
                            ",,,,,,,
S-trategy Professional Services OÜ,roberto.martinez@s-trategy.com,,"Enrique Diaz de Leon 2223-5 Jardines del Country Guadalajara, Jalisco, 44210, Mexico
                            ",,,,,,,
Teppson OÜ,teppmar@gmail.com,+372 53452056,"Jõgeva maakond, Põltsamaa vald, Põltsamaa linn, Tuleviku tn 29, 48105
                            ",,,,,,,
TIRES EESTI OÜ,tonu.noormets@gmail.com,,"Harju maakond, Viimsi vald, Viimsi alevik, Videviku tee 3-13, 74001
                            ",,,,,,,
TM Professional Trade OÜ,andre@kivilaine.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 8, 10148
                            ",,,,,,,
TSPprofessional OÜ,sergei@tsppro.org,+372 53317866,"Harju maakond, Tallinn, Haabersti linnaosa, Pagi tn 5-16, 10617
                            ",,,,,,,
UProas OÜ,marek.frantsuzov@outlook.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 4/1, 11412
                            ",,,,,,,
U-Service Professionals OÜ,uwe.uksik@eesti.ee,+372 5090349,"Harju maakond, Rae vald, Järveküla, Loopealse tee 13, 75304
                            ",,,,,,,
VH ProBuilder OÜ,,,,,,,,,,
