Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
OÜ Legal Financial Services,info@lfs.ee,+372 5057141,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Level01 Financial OÜ,jonloi@level01.io,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1, 10145
                            ",,,,,,,
Lightyear Financial Ltd Eesti filiaal,hello@lightyear.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Volta tn 1, 10412
                            ",,,,,,,
LIS Financial Services OÜ,lis.raamatupidamine@gmail.com,+372 56669621,"Pärnu maakond, Pärnu linn, Kärbu küla, Liivamäe, 88310
                            ",,,,,,,
OÜ Loyal Financial Group,,,,,,,,,,
OÜ Lunicorn,,,,,,,,,,
Lyon Financial Holding OÜ,info@lyon-holding.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Magic Compass Financial Services OÜ,info@wasp.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
MarKen Financial Services OÜ,marionlohu@hot.ee,,"Harju maakond, Saue vald, Alliku küla, Metsapargi tn 6-9, 76403
                            ",,,,,,,
Mark Walker Financial Advisory Services,m.walker@drukerglobalprivateservices.com,+372 53980790,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
MCPorta OÜ,carlo2004@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Metal Financial Services OÜ,compliance@metalpay.co,+372 56137096,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
M&L Financial Solutions OÜ,info@mlfinance.ee,+372 53434072,"Harju maakond, Saku vald, Juuliku küla, Kuu põik 7, 75512
                            ",,,,,,,
MMS FINANCIAL GROUP OÜ,szaniewski.m@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5, 11415
                            ",,,,,,,
MoreTheStudio OÜ,morethe.studio@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1-110, 11415
                            ",,,,,,,
My Vision OÜ,info@my-vision.fr,+372 55553772,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 47d, 10416
                            ",,,,,,,
Nalon Financial Accounting Services OÜ,info@nalonandpartners.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 142, 11317
                            ",,,,,,,
Ngoumsane Ballabey OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Nordic Financial Group OÜ,,,,,,,,,,
Nordic Financial Partners OÜ,andrus@nordicfinancial.com,,"Harju maakond, Tallinn, Pirita linnaosa, Kannustiiva tn 12, 11913
                            ",,,,,,,
Nordic Financial Partners OÜ,,,,,,,,,,
Nordic Financial Partners OÜ,,,,,,,,,,
Nordic Financial Services Eesti OÜ,,,,,,,,,,
Osaühing Nordic Financial Services,,,,,,,,,,
Nordic Financial Services OÜ,,,,,,,,,,
Nordiska Financial Partner Norway AS Eesti filiaal,jens.schau-hansen@folkefinans.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 141, 11314
                            ",,,,,,,
North Europe financial congregation OÜ,,,,,,,,,,
Novum Financial Technologies OÜ,,,,,,,,,,
OR FINANCIAL SERVICES OÜ,agur06@mail.ru,+372 5544135,"Harju maakond, Saku vald, Metsanurme küla, Nessi, 75503
                            ",,,,,,,
Otsaline OÜ,ainika99@gmail.com,+372 5516185,"Lääne maakond, Lääne-Nigula vald, Vanaküla, Otsa, 90635
                            ",,,,,,,
Passive Financial Group OÜ,info@passifi.io,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Paymood Financial OÜ,paymoodfinancial@flc-mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Valge tn 13, 11415
                            ",,,,,,,
PayProcc Financial Network OÜ,finance@payprocc.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
PC Financial Services OÜ,ljudmila.budnikova@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 28-18, 10414
                            ",,,,,,,
Pexil Financial OÜ,,,,,,,,,,
PREMIUM FINANCIAL SOLUTIONS OÜ,oa@premiumfs.eu,,,,,,,,,
PRIVATE FINANCIAL SERVICES OÜ,info@pfser.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-169, 10145
                            ",,,,,,,
Profia Financial Services OÜ,info@profia.ee,+372 58503600,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 10, 10148
                            ",,,,,,,
OÜ ProFinancial Group,ouprofinance@protonmail.com,+372 54650175,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 13, 10151
                            ",,,,,,,
PSWWEX OÜ,mbocanek@purple-solution.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kanali tee 6, 10112
                            ",,,,,,,
Puidusoojus OÜ,12702210@eesti.ee,+372 5285185,"Tartu maakond, Tartu linn, Tartu linn, Kivi tn 23-11, 51009
                            ",,,,,,,
Quant Financial OÜ,,,,,,,,,,
Quick Kapital OÜ,Quickkapital@gmail.com,,"Harju maakond, Saku vald, Metsanurme küla, Kuresoo põik 7, 75506
                            ",,,,,,,
R&D sprint effective OÜ,whitebit.tech@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Võru tn 11, 13612
                            ",,,,,,,
OÜ REFORM FINANCIAL,info@reforminkasso.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Haigru tn 22, 10615
                            ",,,,,,,
Remi Katus OÜ,dmitri.rebane@mail.ru,+372 56627162,"Harju maakond, Anija vald, Lehtmetsa küla, Kose mnt 30-37, 74310
                            ",,,,,,,
REZK FINANCIAL OÜ,,,,,,,,,,
Rich Life Education OÜ,vallo.arumae@gmail.com,+372 5076272,"Saare maakond, Saaremaa vald, Praakli küla, Eliste tee 12, 93860
                            ",,,,,,,
Ringfinancial OÜ,eeinfo@joysdigital.ee,,,,,,,,,
SA Financial Investments OÜ,register@creditstargroup.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kai tn 4, 10111
                            ",,,,,,,
SanFinancial OÜ,hello@heaven.ventures,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1, 10145
                            ",,,,,,,
SBRFinancial OÜ,acquisitions@sbrfinancial.org,,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 6/3, 11313
                            ",,,,,,,
Scandi Financial OÜ,info@sinufinants.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kevade tn 3 // Toompuiestee 21, 10137
                            ",,,,,,,
Seamless OÜ,jari.heikkinen@modirum.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5-58, 10151
                            ",,,,,,,
Serenity Financial OÜ,menetlus@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
SG Financial OÜ,simslimerx@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Siemens Financial Services AB Eesti filiaal,,,,,,,,,,
Siemens Financial Services OÜ,,,,,,,,,,
Sky Laser Financial Academy OÜ,nataljag@hot.ee,+372 58235060,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 34b-32, 13817
                            ",,,,,,,
Smart Financial Services OÜ,,,,,,,,,,
SM Financials TÜ,makela.svetlana@gmail.com,+372 5576242,"Harju maakond, Tallinn, Lasnamäe linnaosa, Loitsu tn 1-134, 11912
                            ",,,,,,,
Sminvesth Financials OÜ,sminvesth@gmail.com,,"Harju maakond, Jõelähtme vald, Loo alevik, Kaare tee 6, 74201
                            ",,,,,,,
SP Bright A&C OÜ,info@spbright.com,+372 53311151,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 5a, 10414
                            ",,,,,,,
Stanislavs Cibulis Financial Advisory,,,,,,,,,,
Stanislavs Cibulis Financial Services,,,,,,,,,,
Stellar Financial OÜ,juhana.siljander@gmail.com,,"Harju maakond, Kuusalu vald, Pudisoo küla, Männimäe/1, 74626
                            ",,,,,,,
Still Water Financial Services OÜ,,,,,,,,,,
Strategika Financial Services OÜ,strategika.financial.services@magrat.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 3-314, 10151
                            ",,,,,,,
Sunstone Financial Management OÜ,,,,,,,,,,
ZETI Financial Technologies OÜ,hollwann@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5 // Sepapaja tn 4, 11415
                            ",,,,,,,
Tehhol Auto OÜ,,,,,,,,,,
Tendre Financial OÜ,kalvis.bambals@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
TietoEnator Financial Solutions AS,,,,,,,,,,
TINDID OÜ,,,,,,,,,,
Tschudi Financial Services OÜ,info@tschudishipping.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Marja tn 9/1, 10617
                            ",,,,,,,
TST Financial Project OÜ,,,,,,,,,,
UAB FMI „INVL Financial Advisors“ Eesti filiaal,sven.jurgenson@invl.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 23a, 10145
                            ",,,,,,,
Union Financial Services OÜ,info@grow.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 141-43, 11314
                            ",,,,,,,
UNION Financial Technologies OÜ,,,,,,,,,,
United Financial Systems OÜ,avetisyan@uecllc.ru,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Unite Financial Services EU AS,info@unite-financial.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7, 10117
                            ",,,,,,,
Unstoppable-Financial OÜ,info@nicduerr.de,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Võru tn 11, 13612
                            ",,,,,,,
Vegases Financial OÜ,,,,,,,,,,
VGFS Financial Services Estonia OÜ,vfs.info.ee@volvo.com,,"Harju maakond, Rae vald, Lehmja küla, Kurekivi tee 10, 75306
                            ",,,,,,,
