Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Institute of Culture and Sports Science MTÜ,bskeum@gmail.com,,"Gyeonggi-do, Anyang-si, Dongan-ro, 101-1202, Kyeongsoodae-Ro623beon-Gil 44, 14113, Korea, Republic of
                            ",,,,,,,
INTERNATIONAL AQUACULTURE ASSOCIATION OÜ,valmisfirma@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 37, 10119
                            ",,,,,,,
INTERNATIONAL CULTURE CENTER INTERCONT OÜ,burneks@hot.ee,+372 58266453,"Ida-Viru maakond, Sillamäe linn, J. Gagarini tn 17-42, 40233
                            ",,,,,,,
Kultuuriselts Culture,toomasvoll@gmail.com,+372 5222395,"Pärnu maakond, Pärnu linn, Pärnu linn, Riia mnt 84-57, 80020
                            ",,,,,,,
MTÜ More Cultures,,,,,,,,,,
OÜ Movement Culture,info@movementculture.ee,,"Harju maakond, Saku vald, Kasemetsa küla, Käokõrva tee 3, 75510
                            ",,,,,,,
New Culture OÜ,suslovartyom@yandex.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Estonia pst 5-309b, 10143
                            ",,,,,,,
"Rahvusvaheline ukraina fond ""Täht""",fundtaht@gmail.com,+372 56615835,"Harju maakond, Tallinn, Lasnamäe linnaosa, Linnamäe tee 8, 13912
                            ",,,,,,,
ROS Agriculture OÜ,matt@droter.com,+001 2142933679,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Sea Culture OÜ,lantaseaculture@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Köleri tn 12-7, 10150
                            ",,,,,,,
Stoned Culture OÜ,ragner.trepp@gmail.com,+358 400353910,"Rapla maakond, Kohila vald, Kohila alev, Aiandi tn 8, 79806
                            ",,,,,,,
Tea Culture OÜ,liuweijx76@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paevälja pst 5, 13619
                            ",,,,,,,
TOPCULTUREGROUP OÜ,info@xolo.io,+346 96645930,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Trigon Carbon Negative Agriculture OÜ,rando.tomingas@trigondairy.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18, 10141
                            ",,,,,,,
Turkish Estonian Business People and Culture Association MTÜ,info@ayseakin.com.tr,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pronksi tn 6a-17, 10124
                            ",,,,,,,
Venus Culture OÜ,,,,,,,,,,
Vismar Aquaculture OÜ,vismaraqua@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
OÜ VITRA BATHROOM CULTURE,fina@biston.ee,+372 5654954,"Harju maakond, Tallinn, Kristiine linnaosa, Sõpruse pst 25, 10615
                            ",,,,,,,
Vändra Agriculture OÜ,vemet@vemet.ee,+372 5207849,"Pärnu maakond, Põhja-Pärnumaa vald, Vändra alev, Vihtra tee 3b, 87701
                            ",,,,,,,
World Culture Sustainable Development United OÜ,,,,,,,,,,
ÖSEL AQUACULTURE OÜ,info@aquafarms.eu,,"Saare maakond, Saaremaa vald, Kehila küla, Kesknõmme kalakasvatus, 93437
                            ",,,,,,,
