Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
CLIICX NETWORKS OÜ,ai@cliicx.com,+919 960536060,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Cloudly Networks OÜ,jimmy@cloudly.ee,,,,,,,,,
OÜ ColdTrans,olesja.sepp@mail.ee,+372 56772605,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 12-32, 13511
                            ",,,,,,,
Comasp Networks & Engineering Osaühing,,,,,,,,,,
Compotexa OÜ,,,,,,,,,,
Connect Network OÜ,marwen.romdhane2101@gmail.com,+974 50144332,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
AS Connecto Eesti,info@connecto.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Tuisu tn 19, 11314
                            ",,,,,,,
Content Travel Network OÜ,pinglove.net@gmail.com,+38 0673418983,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 3-301, 10151
                            ",,,,,,,
Crazy Stone Network OÜ,ikusamura@gmail.com,+143 42600022,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
CRYPTON NETWORK OÜ,lukas.mosny@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
CS EquiNetwork OÜ,kallaste.sten@gmail.com,,"Rapla maakond, Rapla vald, Rapla linn, Alu tee 11-3, 79513
                            ",,,,,,,
Cubexx OÜ,,,,,,,,,,
Mittetulundusühing Cultural Policy Designers Network,ragnar.siil@creativitylab.ee,+372 5140830,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Laevastiku tn 3, 10313
                            ",,,,,,,
Dali Networks OÜ,ee@dali.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 139c, 11317
                            ",,,,,,,
DC network solutions OÜ,dc.network.solutions.ou@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paepargi tn 50/1-18, 11417
                            ",,,,,,,
Deepspace Networks OÜ,,,,,,,,,,
Delicia Global Food Network OÜ,nelson.duarte@novel-law.net,,,,,,,,,
Delta Networks OÜ,,,,,,,,,,
Dentsu Estonia AS,Kaspar.Kuunarpuu@dentsu.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7d, 10117
                            ",,,,,,,
Depository Network OÜ,s.zhorov@yahoo.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Hobujaama tn 4, 10151
                            ",,,,,,,
Desert Diamond Networks OÜ,desertdiamondnetworks@gmail.com,+372 56627726,"Tartu maakond, Tartu linn, Tartu linn, Staadioni tn 14-3, 51008
                            ",,,,,,,
Design Methods OÜ,maarika.asu@gmail.com,+372 53811927,"Järva maakond, Paide linn, Paide linn, Põllu tn 18-8, 72712
                            ",,,,,,,
Digiciti Networks OÜ,prixhon@digiciti.com,+44 7899808675,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 60/2, 10412
                            ",,,,,,,
Diginetwork OÜ,info@diginetwork.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Läänemere tee 36-128, 13914
                            ",,,,,,,
Digital Assets Network OÜ,info@estlegalservices.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Papiniidu tn 5, 80042
                            ",,,,,,,
Digital Communication Network MTÜ,,,,,,,,,,
Digital Network OÜ,info@pascale.studio,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Digital Networks Osaühing,,,,,,,,,,
DoinsaNetwork OÜ,ikusamura@gmail.com,+1 4342600022,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Dream Network OÜ,,,,,,,,,,
Duo Media Networks OÜ,info@duomedia.tv,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 80, 10112
                            ",,,,,,,
Easy Networks Solutions OÜ,contact@vpnfacile.net,+372 56250226,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Väike-Patarei tn 8a-10, 10415
                            ",,,,,,,
Ecolandnetworks OÜ,ecolandnetworks@mail.ru,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
EDF Energy Networks Ltd OÜ,,,,,,,,,,
Effective Networks OÜ,,,,,,,,,,
Egix Networks OÜ,,,,,,,,,,
Ehitusvõlur OÜ,Martlaosma@gmail.com,+372 56988089,"Harju maakond, Rae vald, Peetri alevik, Kuusekese tn 2a/5, 10112
                            ",,,,,,,
Elektra Networks OÜ,post@elektra.ee,,"Pärnu maakond, Pärnu linn, Pärnu linn, Suur-Jõe tn 62, 80042
                            ",,,,,,,
Elevi Haldus OÜ,mail@elevi.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
Elinor Networks OÜ,info@elinor.ee,,"Harju maakond, Keila linn, Jõe tn 25, 76609
                            ",,,,,,,
Elka Networks OÜ,info@elka.ee,+372 5273035,"Harju maakond, Tallinn, Mustamäe linnaosa, Laki tn 15, 12915
                            ",,,,,,,
Eltek Networks OÜ,elteknetworks@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Pelguranna tn 45-31, 10315
                            ",,,,,,,
Eltel Networks AS,,,,,,,,,,
Aktsiaselts Eltel Networks ES,,,,,,,,,,
EMOMIX - GLOBAL NETWORK OÜ,eu.network@emomix.de,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Empleos Staffing OÜ,timokukk1@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
OÜ Enetworks,,,,,,,,,,
Ensnare Network OÜ,contact@thompsonstein.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5, 11415
                            ",,,,,,,
Enter Networks OÜ,info@enternetworks.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 63, 12915
                            ",,,,,,,
EQUALIGHT NETWORK OÜ,contact@equalight.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
OÜ ERAA Network,,,,,,,,,,
Mittetulundusühing Erasmus Student Network Estonia,national.board@esn.ee,,"Tartu maakond, Tartu linn, Tartu linn, Raatuse tn 22, 51009
                            ",,,,,,,
Mittetulundusühing Erasmus Student Network Tallinn,juhatus@esn.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Raekoja plats 16, 10146
                            ",,,,,,,
mittetulundusühing Erasmus Student Network Tartu,tartu@esn.ee,,"Tartu maakond, Tartu linn, Tartu linn, Pikk tn 20, 51013
                            ",,,,,,,
EST Networks OÜ,priit@estnetworks.ee,+372 5110695,"Tartu maakond, Kambja vald, Ülenurme alevik, Silmapiiri tn 2, 61714
                            ",,,,,,,
Osaühing Estonian Fighting Network,k1.estonia@gmail.com,+372 5116218,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paekaare tn 60-92, 13611
                            ",,,,,,,
ESTONIAN WIRELESS NETWORK AS,,,,,,,,,,
EU MYANMAR NETWORK OÜ,exit@newnormal.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 41a-303, 10119
                            ",,,,,,,
Euro Network OÜ,ilona.laur@gmail.com,,"Pärnu maakond, Pärnu linn, Lindi küla, Käspre, 88302
                            ",,,,,,,
European Business Network OÜ,,,,,,,,,,
EUROPEAN NETWORKS OÜ,savva.motovilov@gmail.com,+372 55660022,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6-302, 11412
                            ",,,,,,,
Europe Pharma Network OÜ,ufuk@euphrma.net,,"Harju maakond, Tallinn, Kristiine linnaosa, Sõpruse pst 145, 13425
                            ",,,,,,,
Europe Star OÜ,ddima@hot.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 289/2-14, 11621
                            ",,,,,,,
ExpotransNetworks OÜ,lexeus77@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
FeelGood OÜ,ravalepik@gmail.com,,"Lääne-Viru maakond, Rakvere linn, Roosi tn 1-32, 44311
                            ",,,,,,,
FENGYANG NETWORK TECHNOLOGY OÜ,bill@fyitmy.com,,"London, 39 Ludgate Hill, EC4M 7JN, United Kingdom
                            ",,,,,,,
Osaühing Fill Networks,number@fill.ee,+372 55522781,"Ida-Viru maakond, Narva linn, Karja tn 5-5, 20306
                            ",,,,,,,
Filmme Networks OÜ,,,,,,,,,,
Osaühing Fine Network,aavo.koppel@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Invaliidi tn 4-6, 10134
                            ",,,,,,,
Finkoreisuksem OÜ,register@firmaturg.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 40-101, 10150
                            ",,,,,,,
Firefox Network Solutions Eesti Aktsiaselts,,,,,,,,,,
Fishing Network OÜ,post@olaviruhno.com,+372 5057756,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 160, 11317
                            ",,,,,,,
FITONETWORKING OÜ,exit@newnormal.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
Flix Classics Networks OÜ,mm@flixclassic.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
OÜ Fox Networks Group Estonia,,,,,,,,,,
FSNetworks OÜ,fsittechnology@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 19-315, 10120
                            ",,,,,,,
Aktsiaselts Fujitsu Estonia,info@ee.fujitsu.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepise tn 7, 11415
                            ",,,,,,,
Futbit Network OÜ,info@futbit.es,,"Calle Santo Tome 6, 3 IZQ EXT, Madrid, 28004, Spain
                            ",,,,,,,
Futuristic Networks UÜ,info@1firmad.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 4/1, 11412
                            ",,,,,,,
GartnerGrupp OÜ,info@gartnergrupp.ee,,"Võru maakond, Võru linn, Tallinna mnt 50a, 65605
                            ",,,,,,,
Geneus.network OÜ,geneusnetwork@protonmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
GEOVoucher OÜ,,,,,,,,,,
Get Help Network OÜ,info@gethelp.network,,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 13-18, 13514
                            ",,,,,,,
GetNetWork OÜ,lyy.myyrsoo@mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Väike-Ameerika tn 8-203, 10129
                            ",,,,,,,
Global Freight Logistics Network OÜ,Sloane@fr8.network,,,,,,,,,
Global Marine Supply OÜ,info.tallinn@globalmar.ee,+372 56823229,"Harju maakond, Maardu linn, Spinati tee 16, 74117
                            ",,,,,,,
Global Market Access Network OÜ,,,,,,,,,,
Global Networking Consultant OÜ,,,,,,,,,,
Global Skills Network OÜ,info@globalskillsnetwork.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
Golden Train Artificial Intelligence Network Technology OÜ,,,,,,,,,,
GoodX Finance Network OÜ,bezborody.x@gmail.com,+372 55606994,"Harju maakond, Tallinn, Lasnamäe linnaosa, Läänemere tee 25-23, 13914
                            ",,,,,,,
Good X Network OÜ,roman.ganza@gmail.com,+372 56774116,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 16, 10117
                            ",,,,,,,
OÜ GoWire,info@gonetwork.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Toompuiestee 37/1, 10149
                            ",,,,,,,
Grafeco Network OÜ,dario.sanchez@grafeco.com,+353 014433001,"Harju maakond, Tallinn, Kristiine linnaosa, A. H. Tammsaare tee 47, 11316
                            ",,,,,,,
Greenest Network OÜ,sulev.kohjus@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 7/1, 11314
                            ",,,,,,,
Green Solutions Network OÜ,bren.gillespie@yahoo.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lembitu tn 14-37, 10114
                            ",,,,,,,
G&S Wood Transit OÜ,,,,,,,,,,
H3networks OÜ,hoon@h3networks.net,+82 01033478126,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Healthy Networks OÜ,,,,,,,,,,
Heimdallr Smart Networks OÜ,hello@frozenkingdom.eu,+372 56203010,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 181a, 51014
                            ",,,,,,,
HELIX NETWORK OÜ,info@estlegalservices.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Seebi tn 1-1501, 11316
                            ",,,,,,,
Hello Network OÜ,,,,,,,,,,
Highcrossnetwork OÜ,,,,,,,,,,
HighVibe Network OÜ,fnazarali@hotmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
Holtrust Networks OÜ,,,,,,,,,,
HQZ Network OÜ,,,,,,,,,,
IAXIA Network OÜ,corporate@iaxia.com,,"Prominence Village 299/93, Tasala, Chiang Mai, 50000, Thailand
                            ",,,,,,,
I&C Networks OÜ,kevininnelaur@gmail.com,+372 56734145,"Lääne-Viru maakond, Vinni vald, Vinni alevik, Tammiku tn 5, 46601
                            ",,,,,,,
ID Network OÜ,info@idnetwork.ee,+372 5033404,"Harju maakond, Tallinn, Nõmme linnaosa, Valdeku tn 17-3, 11621
                            ",,,,,,,
ImmiNetwork OÜ,,,,,,,,,,
OÜ IMNetwork,multidisain@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Kalda tee 8-91, 50703
                            ",,,,,,,
ImpactBuilders OÜ,backoffice@impactbuilders.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 8, 10151
                            ",,,,,,,
Impala Media Network Ltd.Eesti filiaal,,,,,,,,,,
Infigo Settlement Network OÜ,pribalt1505@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
International Consulting and Employment Network OÜ,looking@thebooks.consulting,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 2, 10145
                            ",,,,,,,
MTÜ INTERNATIONAL EXPERIENTIAL LEARNING NETWORK,kerli500@gmail.com,,"Võru maakond, Rõuge vald, Rõuge alevik, Uus tn 1-17, 66201
                            ",,,,,,,
Osaühing International Marine Network Estonia,,,,,,,,,,
Mittetulundusühing International Women's Network in Estonia,info@iwne.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 63-5, 10314
                            ",,,,,,,
Invest Network OÜ,info@ansonbaer.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 4, 10116
                            ",,,,,,,
iQuality OÜ,koit.nagel@gmail.com,,"Lääne-Viru maakond, Viru-Nigula vald, Aseri alevik, Kesktänav 14, 43401
                            ",,,,,,,
Mittetulundusühing Irish Estonian Business Network,,,,,,,,,,
ISN industrial supply network OÜ,veronika@sfsrv.com,+372 55546725,,,,,,,,
IUNGO Network OÜ,,,,,,,,,,
Joint Forces Network OÜ,nizar361@gmail.com,+491 7660933239,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
JR Projekt OÜ,info@jrprojekt.ee,,"Harju maakond, Saue vald, Alliku küla, Kure tee 1-2, 76403
                            ",,,,,,,
Kakko Energia OÜ,kaido@pkoliver.ee,,"Tartu maakond, Tartu linn, Tartu linn, Kastani tn 183a-1, 50410
                            ",,,,,,,
KAMIF Networks OÜ,info@incorporate.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 158-88, 11317
                            ",,,,,,,
KANDELA NETWORKS OÜ,marguss@gmail.com,+372 56693966,"Harju maakond, Tallinn, Kesklinna linnaosa, Estonia pst 1, 10143
                            ",,,,,,,
Kauritos Networks UÜ,info@1firmad.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 4/1, 11412
                            ",,,,,,,
Kids Network Television OÜ,,,,,,,,,,
KK Networks OÜ,,,,,,,,,,
Knowledge Networks East-West (KNEW) OÜ,liisi.karindi@knew-asia.com,+372 54004261,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 62, 10412
                            ",,,,,,,
KOEL NETWORKS OÜ,elole@mail.ru,+372 5120362,"Harju maakond, Tallinn, Mustamäe linnaosa, Sõpruse pst 163-24, 13413
                            ",,,,,,,
KO. INTERNATIONAL BUSINESS NETWORK OÜ,kointernationalbn@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
KOJON Network OÜ,,,,,,,,,,
Konsensus Network OÜ,owner@konsensus.network,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Kopeika Networks OÜ,info@incorporate.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 158-88, 11317
                            ",,,,,,,
KosKat Group OÜ,,,,,,,,,,
Krismar Network OÜ,mpodramagi@yahoo.com,+372 53909865,"Tartu maakond, Kambja vald, Räni alevik, Lehe tn 27, 61708
                            ",,,,,,,
Kryptotrading Network OÜ,,,,,,,,,,
Label Media OÜ,info@label.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
LANDREU NETWORKS OÜ,landreu@gmail.com,+34 656990058,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
Lan Networks OÜ,James-1@hotmail.co.uk,+44 7398010218,"Tartu maakond, Tartu linn, Tartu linn, Lubja tn 2, 50303
                            ",,,,,,,
LANOR OÜ,lutsehitus@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 32-64, 13512
                            ",,,,,,,
